MEDIOLANUM RENTA, FI*CLASE LB*78771383*Trimester 1 2014*2014-01-01*2014-03-31*132*N/D*ND*3*0.19*0.31**43699.52*77*0.86*995695*true*22.785*0.23*0.0*0.23*0.05*3.76*1.4*0.29*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SA*78771383*Semester 2 2013*2013-07-01*2013-12-31*132*N/D*ND*3*0.62*0.26**218404.82*479*0.0*5807266*true*26.5895*0.55*0.0*0.55*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LA*78771383*Semester 2 2013*2013-07-01*2013-12-31*132*N/D*ND*3*0.62*0.26**44685.46*65*0.0*1204716*true*26.9599*0.48*0.0*0.48*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SB*78771383*Semester 2 2013*2013-07-01*2013-12-31*132*N/D*ND*3*0.62*0.26**40374.22*86*1.32*919927*true*22.785*0.55*0.0*0.55*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LB*78771383*Semester 2 2013*2013-07-01*2013-12-31*132*N/D*ND*3*0.62*0.26**25626.1*59*1.34*583891*true*22.785*0.48*0.0*0.48*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SA*78771383*Trimester 3 2015*2015-07-01*2015-09-30*132*mediolanum.gestion@mediolanum.es*ND*3*0.0*0.0**412270.64*831*0.0*11557852*true*28.0346*0.28*0.0*0.28*0.05*-3.91*3.37*0.35*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LA*78771383*Trimester 3 2015*2015-07-01*2015-09-30*132*mediolanum.gestion@mediolanum.es*ND*3*0.0*0.0**133613.5*198*0.0*3808113*true*28.5001*0.24*0.0*0.24*0.05*-3.88*3.37*0.31*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SB*78771383*Trimester 3 2015*2015-07-01*2015-09-30*132*mediolanum.gestion@mediolanum.es*ND*3*0.0*0.0**83452.54*128*0.0*1790191*true*21.4516*0.28*0.0*0.28*0.05*-3.91*3.37*0.35*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LB*78771383*Trimester 3 2015*2015-07-01*2015-09-30*132*mediolanum.gestion@mediolanum.es*ND*3*0.0*0.0**63320.76*68*0.0*1359573*true*21.4712*0.24*0.0*0.24*0.05*-3.87*3.37*0.31*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE EA*78771383*Trimester 3 2015*2015-07-01*2015-09-30*132*mediolanum.gestion@mediolanum.es*ND*3*0.0*0.0**100.0*1*0.0*967*true*9.6703*0.13*0.0*0.13*0.06*"[<iic-com:rentabilidadiic contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">-3.91</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">-3.88</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">-3.91</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">-3.87</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">3.37</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">3.37</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">3.37</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">3.37</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE EB*78771383*Trimester 3 2015*2015-07-01*2015-09-30*132*mediolanum.gestion@mediolanum.es*ND*3*0.0*0.0**100.0*1*0.0*967*true*9.6703*0.13*0.0*0.13*0.06*"[<iic-com:rentabilidadiic contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">-3.91</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">-3.88</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">-3.91</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">-3.87</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">3.37</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">3.37</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">3.37</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-78771383_da"" decimals=""2"" unitref=""pure"">3.37</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SA*78771383*Semester 1 2015*2015-01-01*2015-06-30*132*mediolanum.gestion@mediolanum.es*ND*3*0.21*0.19**496335.07*907*0.0*14480800*true*29.1754*0.55*0.0*0.55*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LA*78771383*Semester 1 2015*2015-01-01*2015-06-30*132*mediolanum.gestion@mediolanum.es*ND*3*0.21*0.19**286079.95*230*0.0*8482335*true*29.6502*0.47*0.0*0.47*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SB*78771383*Semester 1 2015*2015-01-01*2015-06-30*132*mediolanum.gestion@mediolanum.es*ND*3*0.21*0.19**97691.28*140*0.66*2180912*true*22.3246*0.55*0.0*0.55*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LB*78771383*Semester 1 2015*2015-01-01*2015-06-30*132*mediolanum.gestion@mediolanum.es*ND*3*0.21*0.19**74449.59*81*0.67*1662895*true*22.3359*0.47*0.0*0.47*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SA*78771383*Trimester 1 2015*2015-01-01*2015-03-31*132*mediolanum.gestion@mediolanum.es*ND*3*0.09*0.24**563737.64*954*0.0*16784472*true*29.7735*0.27*0.0*0.27*0.05*2.89*2.83*0.33*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LA*78771383*Trimester 1 2015*2015-01-01*2015-03-31*132*mediolanum.gestion@mediolanum.es*ND*3*0.09*0.24**321020.61*254*0.0*9709769*true*30.2465*0.23*0.0*0.23*0.05*2.93*2.83*0.29*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SB*78771383*Trimester 1 2015*2015-01-01*2015-03-31*132*mediolanum.gestion@mediolanum.es*ND*3*0.09*0.24**110813.73*156*0.66*2524893*true*22.785*0.27*0.0*0.27*0.05*2.89*2.83*0.33*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
