fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*BBK GESTION ACTIVA 15 F.I.*48768964*Semester 2 2010*2010-07-01*2010-12-31*620*bbk.gestion@grupobbk.com*A (IBCA)*Medio*0.15*0.33**8667455.44*3553*0.0*75949837*false*8.7626***0.73*0.05*0.78*2.11*0.4*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*BBK GESTION ACTIVA PATRIMONIO F.I.*48768964*Trimester 3 2012*2012-07-01*2012-09-30*620*bbk.gestion@grupobbk.com*BBB- (S&P)*Medio*0.09*0.12**7337758.23*3157*0.0*66283585*false*9.0332*0.31*0.15*0.46*0.03*2.1*4.14*0.36*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*BBK GESTION ACTIVA PATRIMONIO F.I.*48768964*Semester 1 2012*2012-01-01*2012-06-30*620*bbk.gestion@grupobbk.com*BBB (Fitch)*Medio*0.27*0.19**7614009.29*3230*0.0*67364434*false*8.8474*0.62*0.07*0.69*0.05*-1.2*4.49*0.35*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*BBK GESTION ACTIVA PATRIMONIO F.I.*48768964*Trimester 1 2012*2012-01-01*2012-03-31*620*bbk.gestion@grupobbk.com*A- (IBCA)*Medio*0.15*0.18**7818330.49*3355*0.0*70011253*false*8.9548*0.31*0.15*0.46*0.02*2.48*2.19*0.35*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*BBK GESTION ACTIVA PATRIMONIO F.I.*48768964*Semester 2 2011*2011-07-01*2011-12-31*620*bbk.gestion@grupobbk.com*A (IBCA)*Medio*0.23*0.7**8218156.5*3486*0.0*71812533*false*8.7383*0.63*-0.09*0.54*0.05*2.67*4.57*0.36*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Semester 2 2013*2013-07-01*2013-12-31*620*kutxabankgestion@kutxabankgestion.es*BBB- (S&P)*3 en una escala del 1 al 7*0.4*0.09**14218243.28*6368*0.0*137150298*false*9.6461*0.78*0.0*0.78*0.05*1.53*1.88*0.35*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Trimester 3 2013*2013-07-01*2013-09-30*620*kutxabankgestion@kutxabankgestion.es*BBB- (S&P)*3 en una escala del 1 al 7*0.02*0.08**12332557.62*5427*0.0*117167275*false*9.5006*0.33*0.0*0.33*0.03***0.4*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Semester 1 2013*2013-01-01*2013-06-30*620*kutxabankgestion@kutxabankgestion.es*BBB- (S&P)*Medio*0.87*0.07**11792933.78*5095*0.0*110063588*false*9.333*0.61*0.22*0.83*0.05*-0.1*3.45*0.36*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*BBK GESTION ACTIVA PATRIMONIO F.I.*48768964*Trimester 1 2013*2013-01-01*2013-03-31*620*bbk.gestion@kutxabankgestion.es*BBB- (S&P)*Medio*0.08*0.06**7871850.9*3454*0.0*73539679*false*9.3421*0.31*0.13*0.43*0.02*1.85*2.29*0.36*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Semester 2 2014*2014-07-01*2014-12-31*620*kutxabank.gestion@kutxabankgestion.es*BBB (Fitch)*3 en una escala del 1 al 7*0.27*0.01**53672654.7*25013*0.0*531496038*false*9.9025*0.88*0.0*0.88*0.05*0.43*3.09*0.51*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Trimester 3 2014*2014-07-01*2014-09-30*620*kutxabank.gestion@kutxabankgestion.es*BBB- (S&P)*3 en una escala del 1 al 7*0.08*0.02**40351706.87*19433*0.0*397886668*false*9.8605*0.44*0.0*0.44*0.03*0.66*1.9*0.51*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Semester 1 2014*2014-01-01*2014-06-30*620*kutxabank.gestion@kutxabankgestion.es*BBB- (S&P)*3 en una escala del 1 al 7*0.0*0.19**29489568.5*14590*0.0*288877308*false*9.7959*0.87*0.0*0.87*0.05*1.09*1.59*0.5*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Trimester 1 2014*2014-01-01*2014-03-31*620*kutxabank.gestion@kutxabankgestion.es*BBB- (S&P)*3 en una escala del 1 al 7*0.0*0.18**20653642.28*10166*0.0*200149285*false*9.6908*0.43*0.0*0.43*0.02*0.46*2.15*0.49*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Trimester 3 2015*2015-07-01*2015-09-30*620*kutxabank.gestion@kutxabankgestion.es*BBB (Fitch)*3 en una escala del 1 al 7*0.12*0.0**113780478.12*46358*0.0*1115674951*false*9.8055*0.34*0.0*0.34*0.03*-2.26*3.62*0.42*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Semester 1 2015*2015-01-01*2015-06-30*620*kutxabank.gestion@kutxabankgestion.es*BBB (Fitch)*3 en una escala del 1 al 7*0.23*0.0**105477753.84*44235*0.0*1058172207*false*10.0322*0.7*0.0*0.7*0.05*-1.87*3.21*0.41*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Trimester 1 2015*2015-01-01*2015-03-31*620*kutxabank.gestion@kutxabankgestion.es*BBB (Fitch)*3 en una escala del 1 al 7*0.15*0.0**76373427.21*33975*0.0*780772155*false*10.2231*0.37*0.0*0.37*0.02*3.24*2.74*0.44*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Semester 2 2014*2014-07-01*2014-12-31*620*kutxabank.gestion@kutxabankgestion.es*BBB (Fitch)*3 en una escala del 1 al 7*0.27*0.01**53672654.7*25013*0.0*531496038*false*9.9025*0.88*0.0*0.88*0.05*0.43*3.09*0.51*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Semester 2 2016*2016-07-01*2016-12-31*620*kutxabank.gestion@kutxabankgestion.es*BBB (Fitch)*3 en una escala del 1 al 7*0.3*0.0**117701910.91*47361*0.0*1151464460*false*9.7829*0.68*0.0*0.68*0.05*0.57*1.66*0.4*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Trimester 3 2016*2016-07-01*2016-09-30*620*kutxabank.gestion@kutxabankgestion.es*BBB (Fitch)*3 en una escala del 1 al 7*0.11*0.0**116642798.87*46486*0.0*1134672369*false*9.7278*0.34*0.0*0.34*0.03*0.43*1.77*0.4*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Semester 1 2016*2016-01-01*2016-06-30*620*kutxabank.gestion@kutxabankgestion.es*BBB (Fitch)*3 en una escala del 1 al 7*0.27*0.0**115955592.26*46346*0.0*1123211382*false*9.6866*0.67*0.0*0.67*0.05*-0.35*3.39*0.39*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Trimester 1 2016*2016-01-01*2016-03-31*620*kutxabank.gestion@kutxabankgestion.es*BBB (Fitch)*3 en una escala del 1 al 7*0.15*0.01**116402253.44*46521*0.0*1131529013*false*9.7209*0.34*0.0*0.34*0.02*-1.3*4.46*0.4*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Semester 2 2017*2017-07-01*2017-12-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.89*0.0**120269665.75*49143*0.0*1182353702*false*9.8309*0.68*0.0*0.68*0.05*0.24*1.46*0.41*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Trimester 3 2017*2017-07-01*2017-09-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.15*0.0**121595366.53*50033*0.0*1192544259*false*9.8075*0.34*0.0*0.34*0.03*0.32*1.55*0.41*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Semester 1 2017*2017-01-01*2017-06-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.42*0.0**123722137.22*50568*0.0*1209539210*false*9.7763*0.67*0.0*0.67*0.05*-0.44*1.45*0.4*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*KUTXABANK GESTION ACTIVA PATRIMONIO, FI*48768964*Trimester 1 2017*2017-01-01*2017-03-31*620*kutxabank.gestion@kutxabankgestion.es*BBB (Fitch)*3 en una escala del 1 al 7*0.24*0.0**122035374.29*49457*0.0*1198272793*false*9.8191*0.33*0.0*0.33*0.02*0.37*1.47*0.4*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE ESTANDAR*48768964*Semester 2 2018*2018-07-01*2018-12-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.03*-0.27**48582322.43*31693*0.0*456122304*false*9.3886*0.68*0.0*0.68*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE EXTRA*48768964*Semester 2 2018*2018-07-01*2018-12-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.03*-0.27**18358845.0*4486*0.0*172622086*false*9.4027*0.61*0.0*0.61*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE PLUS*48768964*Semester 2 2018*2018-07-01*2018-12-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.03*-0.27**24691301.85*2247*0.0*232613461*false*9.4209*0.5*0.0*0.5*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE ESTANDAR*48768964*Trimester 3 2018*2018-07-01*2018-09-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.03*-0.32**54920720.59*35133*0.0*530098246*false*9.6521*0.34*0.0*0.34*0.03*-0.19*1.72*0.4*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE EXTRA*48768964*Trimester 3 2018*2018-07-01*2018-09-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.03*-0.32**20156727.98*4930*0.0*194770866*false*9.6628*0.3*0.0*0.3*0.03*-0.15*1.72*0.36*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE PLUS*48768964*Trimester 3 2018*2018-07-01*2018-09-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.03*-0.32**26492513.07*2416*0.0*256358792*false*9.6767*0.25*0.0*0.25*0.03*-0.1*1.72*0.31*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE ESTANDAR*48768964*Semester 1 2018*2018-01-01*2018-06-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.25*-0.04**57291047.84*36356*0.0*554030976*false*9.6705*0.67*0.0*0.67*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE EXTRA*48768964*Semester 1 2018*2018-01-01*2018-06-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.25*-0.04**20989409.34*5146*0.0*203126648*false*9.6776*0.55*0.0*0.55*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE PLUS*48768964*Semester 1 2018*2018-01-01*2018-06-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.25*-0.04**27168535.19*2461*0.0*263169368*false*9.6865*0.46*0.0*0.46*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE ESTANDAR*48768964*Trimester 1 2018*2018-01-01*2018-03-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.1*0.0**59900248.17*37933*0.0*581031584*false*9.7*0.34*0.0*0.34*0.02*-1.33*2.74*0.4*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE EXTRA*48768964*Trimester 1 2018*2018-01-01*2018-03-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.1*0.0**22594388.64*5525*0.0*219244429*false*9.7035*0.29*0.0*0.29*0.02*"[<iic-com:rentabilidadiic contextref=""FIM_T12018_V-48768964_da"" decimals=""2"" unitref=""pure"">-1.33</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12018_V-48768964_da"" decimals=""2"" unitref=""pure"">2.74</iic-com-fon:volatilidadvalorliquidativo>]"*0.36*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE PLUS*48768964*Trimester 1 2018*2018-01-01*2018-03-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.1*0.0**28024474.38*2553*0.0*272051696*false*9.7076*0.24*0.0*0.24*0.02*"[<iic-com:rentabilidadiic contextref=""FIM_T12018_V-48768964_da"" decimals=""2"" unitref=""pure"">-1.33</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12018_V-48768964_da"" decimals=""2"" unitref=""pure"">2.74</iic-com-fon:volatilidadvalorliquidativo>]"*0.31*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE ESTANDAR*48768964*Trimester 3 2019*2019-07-01*2019-09-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.0*-0.33**40340536.25*26658*0.0*393234278*false*9.7479*0.34*0.0*0.34*0.03*0.45*1.82*0.39*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE EXTRA*48768964*Trimester 3 2019*2019-07-01*2019-09-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.0*-0.33**14656469.35*3632*0.0*143241707*false*9.7733*0.3*0.0*0.3*0.03*0.49*1.82*0.36*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE PLUS*48768964*Trimester 3 2019*2019-07-01*2019-09-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.0*-0.33**19927232.72*1839*0.0*195420543*false*9.8067*0.25*0.0*0.25*0.03*0.54*1.82*0.31*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE ESTANDAR*48768964*Semester 1 2019*2019-01-01*2019-06-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.16*-0.29**42016953.68*27659*0.0*407726536*false*9.7039*0.67*0.0*0.67*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE EXTRA*48768964*Semester 1 2019*2019-01-01*2019-06-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.16*-0.29**15457361.49*3815*0.0*150330687*false*9.7255*0.6*0.0*0.6*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE PLUS*48768964*Semester 1 2019*2019-01-01*2019-06-30*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.16*-0.29**20620646.86*1894*0.0*201131887*false*9.7539*0.5*0.0*0.5*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE ESTANDAR*48768964*Trimester 1 2019*2019-01-01*2019-03-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.0*-0.26**44815493.55*29195*0.0*431301145*false*9.6239*0.33*0.0*0.33*0.02*2.51*2.21*0.39*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE EXTRA*48768964*Trimester 1 2019*2019-01-01*2019-03-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.0*-0.26**16458560.45*4039*0.0*158690649*false*9.6418*0.3*0.0*0.3*0.02*2.54*2.21*0.35*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE PLUS*48768964*Trimester 1 2019*2019-01-01*2019-03-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.0*-0.26**22031380.87*2018*0.0*212937998*false*9.6652*0.25*0.0*0.25*0.02*2.59*2.21*0.3*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE ESTANDAR*48768964*Semester 2 2018*2018-07-01*2018-12-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.03*-0.27**48582322.43*31693*0.0*456122304*false*9.3886*0.68*0.0*0.68*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE EXTRA*48768964*Semester 2 2018*2018-07-01*2018-12-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.03*-0.27**18358845.0*4486*0.0*172622086*false*9.4027*0.61*0.0*0.61*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK GESTION ACTIVA PATRIMONIO, FI*CLASE PLUS*48768964*Semester 2 2018*2018-07-01*2018-12-31*620*kutxabank.gestion@kutxabankgestion.es*BBB+ (Fitch)*3 en una escala del 1 al 7*0.03*-0.27**24691301.85*2247*0.0*232613461*false*9.4209*0.5*0.0*0.5*0.05*[]*[]*[]*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
