fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO A*82899865*Trimester 1 2010*2010-01-01*2010-03-31*2375*avivagestion@avivainversiones.es*AA- (IBCA)*bajo*0.0*0.33**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12010_V-82899865_da"" decimals=""2"" unitref=""pure"">0.26</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12010_V-82899865_da"" decimals=""2"" unitref=""pure"">0.43</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T12010_V-82899865_da"" decimals=""2"" unitref=""pure"">0.15</iic-com:ratiototalgastos>]"*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO -B-*82899865*Trimester 3 2011*2011-07-01*2011-09-30*2375*avivasgiic@aviva.es*A+ (IBCA)*bajo*0.13*0.67**1056735.14*122*0.0*13690458*false*12.9554*[]*[]*0.13*0.02*0.11*1.22*0.15*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO -A-*82899865*Trimester 3 2011*2011-07-01*2011-09-30*2375*avivasgiic@aviva.es*A+ (IBCA)*bajo*0.13*0.67**117750.46*1*0.0*1535125*false*13.0371*[]*[]*0.03*0.02*0.21*1.22*0.05*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO -B-*82899865*Semester 1 2011*2011-01-01*2011-06-30*2375*avivasgiic@aviva.es*AA- (IBCA)*bajo*0.0*0.57**931972.6*126*0.0*12060417*false*12.9407*[]*[]*0.25*0.04*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO -A-*82899865*Semester 1 2011*2011-01-01*2011-06-30*2375*avivasgiic@aviva.es*AA- (IBCA)*bajo*0.0*0.57**117750.46*1*0.0*1531840*false*13.0092*[]*[]*0.05*0.04*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO -B-*82899865*Trimester 1 2011*2011-01-01*2011-03-31*2375*avivasgiic@aviva.es*AA- (IBCA)*bajo*0.0*0.28**962420.33*129*0.0*12391724*false*12.8756*[]*[]*0.12*0.02*1.39*0.77*0.15*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO -A-*82899865*Trimester 1 2011*2011-01-01*2011-03-31*2375*avivasgiic@aviva.es*AA- (IBCA)*bajo*0.0*0.28**117750.46*1*0.0*1522607*false*12.9308*[]*[]*0.02*0.02*1.49*0.77*0.05*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO -B-*82899865*Semester 2 2010*2010-07-01*2010-12-31*2375*avivasgiic@aviva.es*AA- (IBCA)*bajo*0.0*0.2**1127971.86*127*0.0*14324060*false*12.699*[]*[]*0.25*0.05*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO -A-*82899865*Semester 2 2010*2010-07-01*2010-12-31*2375*avivasgiic@aviva.es*AA- (IBCA)*bajo*0.0*0.2**117750.46*1*0.0*1500239*false*12.7408*[]*[]*0.04*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO CLASE B*82899865*Trimester 3 2012*2012-07-01*2012-09-30*2375*avivasgiic@aviva.es*Ba1 (Moody's)*bajo*0.0*0.01**866716.01*113*0.0*11491198*false*13.2583*0.13*0.0*0.13*0.02*0.74*0.21*0.15*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO CLASE A*82899865*Trimester 3 2012*2012-07-01*2012-09-30*2375*avivasgiic@aviva.es*Ba1 (Moody's)*bajo*0.0*0.01**38218116.98*44*0.0*512358377*false*13.4062*0.02*0.0*0.02*0.01*0.86*0.21*0.03*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO CLASE B*82899865*Semester 1 2012*2012-01-01*2012-06-30*2375*avivasgiic@aviva.es*A1 (Moody's)*bajo*0.0*0.03**899232.42*121*0.0*11834696*false*13.1609*0.25*0.0*0.25*0.04*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO CLASE A*82899865*Semester 1 2012*2012-01-01*2012-06-30*2375*avivasgiic@aviva.es*A1 (Moody's)*bajo*0.0*0.03**29219175.78*40*0.0*388359765*false*13.2913*0.03*0.0*0.03*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO CLASE B*82899865*Trimester 1 2012*2012-01-01*2012-03-31*2375*avivasgiic@aviva.es*BBB+ (IBCA)*bajo*0.0*0.04**1078211.31*128*0.0*14106347*false*13.0831*0.12*0.0*0.12*0.02*[]*[]*0.15*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO CLASE A*82899865*Trimester 1 2012*2012-01-01*2012-03-31*2375*avivasgiic@aviva.es*BBB+ (IBCA)*bajo*0.0*0.04**36231810.22*42*0.0*478137421*false*13.1966*0.01*0.0*0.01*0.01*[]*[]*0.03*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO -B-*82899865*Semester 2 2011*2011-07-01*2011-12-31*2375*avivasgiic@aviva.es*A+ (IBCA)*bajo*0.0*0.67**1114818.43*122*0.0*14486224*false*12.9942*0.25*0.0*0.25*0.05*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*CORTO PLAZO -A-*82899865*Semester 2 2011*2011-07-01*2011-12-31*2375*avivasgiic@aviva.es*A+ (IBCA)*bajo*0.0*0.67**11604065.37*28*0.0*151909217*false*13.091*0.03*0.0*0.03*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Trimester 3 2013*2013-07-01*2013-09-30*2375*avivasgiic@aviva.es*BB+ (S&P)*bajo*0.0*0.01**5136350.64*931*0.0*70096369*false*13.6471*0.13*0.0*0.13*0.02*0.73*0.2*0.15*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Trimester 3 2013*2013-07-01*2013-09-30*2375*avivasgiic@aviva.es*BB+ (S&P)*bajo*0.0*0.01**29228754.44*74*0.0*405314938*false*13.867*0.02*0.0*0.02*0.01*0.85*0.2*0.03*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Semester 1 2013*2013-01-01*2013-06-30*2375*avivasgiic@aviva.es*Ba1 (Moody's)*bajo*0.0*0.37**3625270.33*642*0.0*49116870*false*13.5485*0.25*0.0*0.25*0.04*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Semester 1 2013*2013-01-01*2013-06-30*2375*avivasgiic@aviva.es*Ba1 (Moody's)*bajo*0.0*0.37**32405380.31*56*0.0*445567674*false*13.7498*0.03*0.0*0.03*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Trimester 1 2013*2013-01-01*2013-03-31*2375*avivasgiic@aviva.es*Ba1 (Moody's)*bajo*0.0*0.62**1975310.44*438*0.0*26585832*false*13.4591*0.12*0.0*0.12*0.02*0.7*0.15*0.15*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Trimester 1 2013*2013-01-01*2013-03-31*2375*avivasgiic@aviva.es*Ba1 (Moody's)*bajo*0.0*0.62**29428545.6*36*0.0*401475828*false*13.6424*0.01*0.0*0.01*0.01*0.82*0.15*0.03*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Semester 2 2012*2012-07-01*2012-12-31*2375*avivasgiic@aviva.es*Ba1 (Moody's)*bajo*0.0*0.02**820379.23*112*0.0*10965275*false*13.3661*0.25*0.0*0.25*0.05*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Semester 2 2012*2012-07-01*2012-12-31*2375*avivasgiic@aviva.es*Ba1 (Moody's)*bajo*0.0*0.02**36627511.35*45*0.0*495636460*false*13.5318*0.03*0.0*0.03*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Semester 2 2014*2014-07-01*2014-12-31*2375*avivasgiic@aviva.es*BBB (S&P)*bajo*0.0*0.01**6192726.97*824*0.0*85609444*false*13.8242*0.25*0.0*0.25*0.05*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Semester 2 2014*2014-07-01*2014-12-31*2375*avivasgiic@aviva.es*BBB (S&P)*bajo*0.0*0.01**22659669.3*80*0.0*320257422*false*14.1334*0.03*0.0*0.03*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Trimester 3 2014*2014-07-01*2014-09-30*2375*avivasgiic@aviva.es*BBB- (S&P)*bajo*0.0*0.0**7208823.1*1227*0.0*99575422*false*13.813*0.13*0.0*0.13*0.02*0.17*0.03*0.15*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Trimester 3 2014*2014-07-01*2014-09-30*2375*avivasgiic@aviva.es*BBB- (S&P)*bajo*0.0*0.0**23066910.17*86*0.0*325346933*false*14.1045*0.02*0.0*0.02*0.01*0.29*0.03*0.03*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Semester 1 2014*2014-01-01*2014-06-30*2375*avivasgiic@aviva.es*BBB- (S&P)*bajo*0.0*0.02**7758603.85*1256*0.0*106986578*false*13.7894*0.25*0.0*0.25*0.04*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Semester 1 2014*2014-01-01*2014-06-30*2375*avivasgiic@aviva.es*BBB- (S&P)*bajo*0.0*0.02**24031936.95*88*0.0*337961797*false*14.063*0.03*0.0*0.03*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Trimester 1 2014*2014-01-01*2014-03-31*2375*avivasgiic@aviva.es*BB+ (S&P)*bajo*0.0*0.01**8257660.75*1200*0.0*113642693*false*13.7621*0.12*0.0*0.12*0.02*0.36*0.09*0.15*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Trimester 1 2014*2014-01-01*2014-03-31*2375*avivasgiic@aviva.es*BB+ (S&P)*bajo*0.0*0.01**27374477.27*97*0.0*383736291*false*14.018*0.01*0.0*0.01*0.01*0.49*0.09*0.03*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Semester 2 2015*2015-07-01*2015-12-31*2375*avivasgiic@aviva.es*A +*bajo*0.0*0.03**3689166.93*561*0.0*50965573*false*13.8149*0.25*0.0*0.25*0.04*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Semester 2 2015*2015-07-01*2015-12-31*2375*avivasgiic@aviva.es*A +*bajo*0.0*0.03**30333675.94*85*0.0*430508197*false*14.1924*0.03*0.0*0.03*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO P*82899865*Semester 2 2015*2015-07-01*2015-12-31*2375*avivasgiic@aviva.es*A +*bajo*0.0*0.03**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Trimester 3 2015*2015-07-01*2015-09-30*2375*avivasgiic@aviva.es*Baa2 (Moody's)*bajo*0.01*0.0**3916349.03*593*0.0*54133043*false*13.8223*0.13*0.0*0.13*0.02*-0.01*0.03*0.15*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Trimester 3 2015*2015-07-01*2015-09-30*2375*avivasgiic@aviva.es*Baa2 (Moody's)*bajo*0.01*0.0**29556035.63*74*0.0*419203402*false*14.1833*0.02*0.0*0.02*0.01*0.11*0.03*0.03*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Semester 1 2015*2015-01-01*2015-06-30*2375*avivasgiic@aviva.es*Baa2 (Moody's)*bajo*0.0*0.01**4032674.05*682*0.0*55747980*false*13.8241*0.25*0.0*0.25*0.04*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Semester 1 2015*2015-01-01*2015-06-30*2375*avivasgiic@aviva.es*Baa2 (Moody's)*bajo*0.0*0.01**30051333.21*72*0.0*425756153*false*14.1676*0.03*0.0*0.03*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Trimester 1 2015*2015-01-01*2015-03-31*2375*avivasgiic@aviva.es*BBB (S&P)*bajo*0.0*0.0**4443016.54*709*0.0*61437493*false*13.8279*0.12*0.0*0.12*0.02*0.03*0.03*0.15*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Trimester 1 2015*2015-01-01*2015-03-31*2375*avivasgiic@aviva.es*BBB (S&P)*bajo*0.0*0.0**25231944.16*75*0.0*357138685*false*14.1542*0.01*0.0*0.01*0.01*0.15*0.03*0.03*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Semester 2 2016*2016-07-01*2016-12-31*2375*avivasgiic@aviva.es*A +*2 en una escala del 1 al 7*0.0*0.02**3485672.77*497*0.0*48122638*false*13.8058*0.25*0.0*0.25*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO A*82899865*Semester 2 2016*2016-07-01*2016-12-31*2375*avivasgiic@aviva.es*A +*2 en una escala del 1 al 7*0.0*0.02**27263315.28*62*0.0*388383466*false*14.2456*0.03*0.0*0.03*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO P*82899865*Semester 2 2016*2016-07-01*2016-12-31*2375*avivasgiic@aviva.es*A +*2 en una escala del 1 al 7*0.0*0.02**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO D*82899865*Semester 2 2016*2016-07-01*2016-12-31*2375*avivasgiic@aviva.es*A +*2 en una escala del 1 al 7*0.0*0.02**1083953.86*22*0.0*15547341*false*14.3432*0.03*0.0*0.03*0.01*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA CORTO PLAZO EURO, FI*AVIVA CORTO PLAZO B*82899865*Trimester 3 2016*2016-07-01*2016-09-30*2375*avivasgiic@aviva.es*A +*2 en una escala del 1 al 7*0.0*0.0**3832683.62*551*0.0*52933142*false*13.811*0.13*0.0*0.13*0.01*-0.02*0.04*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
