fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Semester 2 2009*2009-07-01*2009-12-31*2572*bsinversion@bancsabadell.com*A*Muy elevado*0.0*0.34**5630319.79*7385**78669000*false*13.9724***1.06*0.05*0.67*21.52*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Trimester 3 2009*2009-07-01*2009-09-30*2572*bsinversion@bancsabadell.com*A*Muy elevado*0.0*0.34**5742991.64*6352**79711000*false*13.8796***0.53*0.03*18.22*31.0*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Semester 1 2009*2009-01-01*2009-06-30*2572*bsinversion@bancsabadell.com*A*Muy elevado*0.0*1.24**5177629.16*6005*0.0*60788000*false*11.7405***1.04*0.05*28.14*23.05*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Semester 2 2010*2010-07-01*2010-12-31*2572*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.1*0.55**4082657.38*3304**52795000*false*12.9316***1.06*0.05*-2.73*23.76*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Trimester 3 2010*2010-07-01*2010-09-30*2572*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.12*0.45**4327452.57*3487**57534000*false*13.2951***0.53*0.03*14.3*23.34*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Semester 1 2010*2010-01-01*2010-06-30*2572*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.06*0.33**4409158.93*3608**51287000*false*11.6319***1.04*0.05*-12.26*22.73*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Trimester 1 2010*2010-01-01*2010-03-31*2572*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.03*0.35**5128624.75*7369**67987000*false*13.2564***0.52*0.02*-5.12*18.72*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Semester 2 2011*2011-07-01*2011-12-31*2572*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Muy elevado*0.06*1.18**3815765.87*3080**44636000*false*11.6978*1.06*0.0*1.06*0.05*1.47*26.5*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Trimester 3 2011*2011-07-01*2011-09-30*2572*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*1.08**3913505.75*3187**45115000*false*11.5281***0.53*0.03*-17.94*24.04*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Semester 1 2011*2011-01-01*2011-06-30*2572*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.87**4003667.26*3283**56245000*false*14.0484***1.04*0.05*-1.32*18.12*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Trimester 1 2011*2011-01-01*2011-03-31*2572*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.04*0.71**3956893.8*3254**56330000*false*14.2358***0.52*0.02*10.09*23.74*0.54*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Trimester 3 2012*2012-07-01*2012-09-30*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Muy elevado*0.23*0.24**3217229.16*2659**35005000*false*10.8804*0.53*0.0*0.53*0.03*10.35*26.49*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Semester 1 2012*2012-01-01*2012-06-30*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Muy elevado*0.24*0.45**3325062.79*2728**32786000*false*9.8602*1.04*0.0*1.04*0.05*-12.3*28.53*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Trimester 1 2012*2012-01-01*2012-03-31*2572*bsinversion@bancsabadell.com*BBB- (Standard & Poor's)*Muy elevado*0.0*0.45**3495177.56*2877**39295000*false*11.2425*0.52*0.0*0.52*0.02*-3.89*26.32*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Semester 2 2011*2011-07-01*2011-12-31*2572*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Muy elevado*0.06*1.18**3815765.87*3080**44636000*false*11.6978*1.06*0.0*1.06*0.05*1.47*26.5*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, F.I.*83173864*Trimester 3 2013*2013-07-01*2013-09-30*2572*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.3*0.16**2960528.44*2488**42614000*false*14.3941*0.53*0.0*0.53*0.03*19.41*17.1*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, F.I.*83173864*Semester 1 2013*2013-01-01*2013-06-30*2572*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.76*0.14**3003622.67*2489**36207000*false*12.0546*1.04*0.0*1.04*0.05*1.14*21.36*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Trimester 1 2013*2013-01-01*2013-03-31*2572*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.26*0.11**3111246.81*2533**37084000*false*11.9192*0.52*0.0*0.52*0.02*-0.2*23.91*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL BS ESPAÑA DIVIDENDO, F.I.*83173864*Semester 2 2012*2012-07-01*2012-12-31*2572*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.54*0.21**3095176.32*2567**36965000*false*11.9428*1.06*0.0*1.06*0.05*9.77*23.64*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - CARTERA*83173864*Trimester 3 2016*2016-07-01*2016-09-30*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**2525.33*1*[]*38000*false*14.9491*0.46*0.0*0.46*0.02*9.87*26.28*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - EMPRESA*83173864*Trimester 3 2016*2016-07-01*2016-09-30*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*15.3289*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">9.80</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">9.94</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">10.10</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">9.87</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">26.28</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">26.28</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">26.28</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">26.28</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">.56</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">.43</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">.28</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">.49</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PYME*83173864*Trimester 3 2016*2016-07-01*2016-09-30*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*15.3223*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">9.80</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">9.94</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">10.10</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">9.87</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">26.28</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">26.28</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">26.28</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">26.28</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">.56</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">.43</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">.28</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-83173864_da"" decimals=""2"" unitref=""pure"">.49</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - BASE*83173864*Semester 1 2016*2016-01-01*2016-06-30*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**3836564.79*3883*[]*52045000*false*13.5656*1.05*0.0*1.05*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PLUS*83173864*Semester 1 2016*2016-01-01*2016-06-30*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**1010014.15*91*[]*13783000*false*13.6464*0.8*0.0*0.8*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PREMIER*83173864*Semester 1 2016*2016-01-01*2016-06-30*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**58511.65*1*[]*804000*false*13.7444*0.5*0.0*0.5*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - CARTERA*83173864*Semester 1 2016*2016-01-01*2016-06-30*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**2525.33*1*[]*34000*false*13.6065*0.92*0.0*0.92*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - BASE*83173864*Trimester 1 2016*2016-01-01*2016-03-31*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**3965491.67*3986*[]*60353000*false*15.2195*0.52*0.0*0.52*0.02*-7.67*23.96*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PLUS*83173864*Trimester 1 2016*2016-01-01*2016-03-31*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**1107010.76*98*[]*16927000*false*15.2911*0.4*0.0*0.4*0.02*-7.56*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12016_V-83173864_da"" decimals=""2"" unitref=""pure"">23.96</iic-com-fon:volatilidadvalorliquidativo>]"*0.43*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PREMIER*83173864*Trimester 1 2016*2016-01-01*2016-03-31*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**58511.65*1*[]*900000*false*15.378*0.25*0.0*0.25*0.02*-7.42*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12016_V-83173864_da"" decimals=""2"" unitref=""pure"">23.96</iic-com-fon:volatilidadvalorliquidativo>]"*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - CARTERA*83173864*Trimester 1 2016*2016-01-01*2016-03-31*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**2525.33*1*[]*39000*false*15.2559*0.46*0.0*0.46*0.03*-7.61*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12016_V-83173864_da"" decimals=""2"" unitref=""pure"">23.96</iic-com-fon:volatilidadvalorliquidativo>]"*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - BASE*83173864*Semester 2 2015*2015-07-01*2015-12-31*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**4049590.92*4082*[]*66754000*false*16.484*1.06*0.0*1.06*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PLUS*83173864*Semester 2 2015*2015-07-01*2015-12-31*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**1091673.22*95*[]*18057000*false*16.541*0.81*0.0*0.81*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PREMIER*83173864*Semester 2 2015*2015-07-01*2015-12-31*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**58511.65*1*[]*972000*false*16.6102*0.08*0.0*0.08*0.01*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - CARTERA*83173864*Semester 2 2015*2015-07-01*2015-12-31*2572*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**2862.19*2*[]*47000*false*16.5132*0.59*0.0*0.59*0.03*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - BASE*83173864*Trimester 3 2017*2017-07-01*2017-09-30*2572*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.1**3321547.35*3624*[]*61805000*false*18.6073*0.53*0.0*0.53*0.03*0.8*10.56*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PLUS*83173864*Trimester 3 2017*2017-07-01*2017-09-30*2572*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.1**1030842.93*103*[]*19417000*false*18.8357*0.4*0.0*0.4*0.03*0.93*10.56*0.43*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PREMIER*83173864*Trimester 3 2017*2017-07-01*2017-09-30*2572*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.1**58511.65*1*[]*1118000*false*19.1138*0.25*0.0*0.25*0.03*1.08*10.56*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - CARTERA*83173864*Trimester 3 2017*2017-07-01*2017-09-30*2572*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.1**2525.33*1*[]*47000*false*18.7219*0.47*0.0*0.47*0.03*0.86*10.56*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - EMPRESA*83173864*Trimester 3 2017*2017-07-01*2017-09-30*2572*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.1**0.0*0*[]*0*false*19.246*0.0*0.0*0.0*0.0*0.93*10.56*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PYME*83173864*Trimester 3 2017*2017-07-01*2017-09-30*2572*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.1**32737.99*22*[]*628000*false*19.1895*0.47*0.0*0.47*0.03*0.86*10.56*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - BASE*83173864*Semester 1 2017*2017-01-01*2017-06-30*2572*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.04**3305660.65*3557*[]*61022000*false*18.4597*1.04*0.0*1.04*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PLUS*83173864*Semester 1 2017*2017-01-01*2017-06-30*2572*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.04**943449.08*92*[]*17607000*false*18.6628*0.79*0.0*0.79*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PREMIER*83173864*Semester 1 2017*2017-01-01*2017-06-30*2572*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.04**58511.65*1*[]*1106000*false*18.9098*0.5*0.0*0.5*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - CARTERA*83173864*Semester 1 2017*2017-01-01*2017-06-30*2572*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.04**2525.33*1*[]*47000*false*18.5619*0.92*0.0*0.92*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - EMPRESA*83173864*Semester 1 2017*2017-01-01*2017-06-30*2572*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.04**0.0*0*[]*0*false*19.0693*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PYME*83173864*Semester 1 2017*2017-01-01*2017-06-30*2572*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.04**28277.08*17*[]*538000*false*19.0253*0.91*0.0*0.91*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - BASE*83173864*Trimester 1 2017*2017-01-01*2017-03-31*2572*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.05**3360073.01*3547*[]*58540000*false*17.4223*0.52*0.0*0.52*0.02*10.86*20.9*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PLUS*83173864*Trimester 1 2017*2017-01-01*2017-03-31*2572*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.05**878952.76*82*[]*15462000*false*17.5919*0.39*0.0*0.39*0.02*11.0*20.9*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - PREMIER*83173864*Trimester 1 2017*2017-01-01*2017-03-31*2572*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.05**58511.65*1*[]*1041000*false*17.7981*0.25*0.0*0.25*0.02*11.16*20.9*0.27*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ESPAÑA DIVIDENDO, FI*SABADELL ESPAÑA DIVIDENDO, FI - CARTERA*83173864*Trimester 1 2017*2017-01-01*2017-03-31*2572*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.05**2525.33*1*[]*44000*false*17.5078*0.46*0.0*0.46*0.02*10.93*20.9*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
