fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 2 2010*2010-07-01*2010-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*1.17*0.47**6985006.12*163*0.0*35297422*false*5.0533***0.25*0.05*-0.96*1.3*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 2 2012*2012-07-01*2012-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.08**23403854.3*858*0.0*126596775*false*5.4092*0.25*0.19*0.44*0.05*2.07*0.92*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 3 2012*2012-07-01*2012-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.1**22367905.95*720*0.0*118539264*false*5.2995*0.13*0.09*0.22*0.03*2.22*3.13*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 1 2012*2012-01-01*2012-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.23**25851986.93*726*0.0*134021941*false*5.1842*0.25**0.25*0.05*-1.64*2.64*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 1 2012*2012-01-01*2012-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.03*0.22**32768161.73*819*0.0*172705350*false*5.2705*0.12*0.07*0.19*0.02*1.37*0.96*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 2 2013*2013-07-01*2013-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.06**26108659.17*1220*0.0*145780552*false*5.5836*0.25*0.08*0.33*0.05*0.86*0.91*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 3 2013*2013-07-01*2013-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.04**24315139.7*1153*0.0*134612846*false*5.5362*0.13*0.04*0.17*0.03*0.77*0.52*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 1 2013*2013-01-01*2013-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.03**22138365.65*1110*0.0*121626537*false*5.4939*0.25*0.08*0.33*0.05*0.16*0.71*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 1 2013*2013-01-01*2013-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.03**30685839.98*1072*0.0*168318450*false*5.4852*0.12*0.07*0.19*0.02*1.4*0.7*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 3 2014*2014-07-01*2014-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.01**27134359.51*1209*0.0*156879565*false*5.7816*0.13*0.03*0.16*0.03*0.67*1.15*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 1 2014*2014-01-01*2014-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.15**25392892.21*1237*0.0*145831287*false*5.743*0.25*0.14*0.39*0.05*0.96*1.05*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 1 2014*2014-01-01*2014-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.13**25573700.96*1253*0.0*145473698*false*5.6884*0.12*0.09*0.21*0.02*1.88*0.96*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 2 2013*2013-07-01*2013-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.06**26108659.17*1220*0.0*145780552*false*5.5836*0.25*0.08*0.33*0.05*0.86*0.91*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 2 2015*2015-07-01*2015-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.0**13685323.51*1329*0.0*79598241*false*5.8163*0.25*0.03*0.28*0.05*1.04*1.94*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 3 2015*2015-07-01*2015-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.0**24691519.83*1393*0.0*142137705*false*5.7565*0.13**0.13*0.03*1.18*2.25*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 1 2015*2015-01-01*2015-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.0**25056458.45*1402*0.0*142562793*false*5.6897*0.25**0.25*0.05*-2.51*3.46*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 1 2015*2015-01-01*2015-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio-Bajo*0.0*0.0**24219112.17*1395*0.0*141347160*false*5.8362*0.12*0.04*0.16*0.02*0.81*1.17*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 2 2016*2016-07-01*2016-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*3.74*0.0**1835139.12*92*0.0*10790865*false*5.8801*0.25**0.25*0.05*-0.13*0.9*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 3 2016*2016-07-01*2016-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*3.22*0.0**2309988.42*104*0.0*13601382*false*5.8881*0.13**0.13*0.03*1.4*2.52*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 1 2016*2016-01-01*2016-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.0**2426900.0*110*0.0*14091963*false*5.8066*0.25**0.25*0.05*0.0*5.64*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 1 2016*2016-01-01*2016-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.0**3168432.24*1182*0.0*18397232*false*5.8064*0.12**0.12*0.02*-0.17*3.21*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 2 2017*2017-07-01*2017-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.17*0.0**917116.6*109*0.0*5352617*false*5.8364*0.25**0.25*0.05*-0.15*0.3*0.17*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 3 2017*2017-07-01*2017-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.05*0.0**1221848.06*112*0.0*7141994*false*5.8452*0.13**0.13*0.03*-0.35*0.29*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 1 2017*2017-01-01*2017-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.0**1286798.81*103*0.0*7548377*false*5.866*0.25**0.25*0.05*0.21*0.66*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Trimester 1 2017*2017-01-01*2017-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.0**1683659.56*113*0.0*9855476*false*5.8536*0.12**0.12*0.02*-0.45*0.84*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Trimester 3 2018*2018-07-01*2018-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.0**637778.87*108*0.0*3690087*false*5.7858*0.13*[]*0.13*0.03*-0.22*0.23*0.18*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Trimester 3 2018*2018-07-01*2018-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.0**0.0*0*0.0*0*false*0.0*0.0*[]*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32018_V-85597805_da"" decimals=""2"" unitref=""pure"">-0.22</iic-com:rentabilidadiic>]"*0.0*"[<iic-com:ratiototalgastos contextref=""FIM_T32018_V-85597805_da"" decimals=""2"" unitref=""pure"">0.18</iic-com:ratiototalgastos>]"*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Semester 1 2018*2018-01-01*2018-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.73*0.0**677460.86*111*0.0*3928148*false*5.7983*0.26*[]*0.26*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Semester 1 2018*2018-01-01*2018-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.73*0.0**0.0*0*0.0*0*false*0.0*0.0*[]*0.0*0.0*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Trimester 1 2018*2018-01-01*2018-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.68*0.0**801677.37*102*0.0*4666610*false*5.8211*0.02*[]*0.02*0.0*-0.26*0.2*0.04*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Trimester 1 2018*2018-01-01*2018-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.68*0.0**0.0*0*0.0*0*false*0.0*0.0*[]*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12018_V-85597805_da"" decimals=""2"" unitref=""pure"">-0.26</iic-com:rentabilidadiic>]"*0.0*"[<iic-com:ratiototalgastos contextref=""FIM_T12018_V-85597805_da"" decimals=""2"" unitref=""pure"">0.04</iic-com:ratiototalgastos>]"*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GESTION ACTIVA FI*85597805*Semester 2 2017*2017-07-01*2017-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.17*0.0**917116.6*109*0.0*5352617*false*5.8364*0.25**0.25*0.05*-0.15*0.3*0.17*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Semester 2 2019*2019-07-01*2019-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.99*-0.41**270932.49*108*0.0*1544175*false*5.6995*0.25*[]*0.25*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Semester 2 2019*2019-07-01*2019-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.99*-0.41**717916.24*22*0.0*4125782*false*5.7469*0.12*[]*0.12*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Trimester 3 2019*2019-07-01*2019-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*1.62*-0.38**448597.39*116*0.0*2558897*false*5.7042*0.13*[]*0.13*0.03*-0.79*0.76*0.19*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Trimester 3 2019*2019-07-01*2019-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*1.62*-0.38**470234.47*14*0.0*2702924*false*5.748*0.06*[]*0.06*0.02*-0.73*0.76*0.12*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Semester 1 2019*2019-01-01*2019-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.8*-0.1**484792.25*119*0.0*2787418*false*5.7497*0.25*[]*0.25*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Semester 1 2019*2019-01-01*2019-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.8*-0.1**17083.16*1*0.0*98916*false*5.7902*0.0*[]*0.0*0.0*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Trimester 1 2019*2019-01-01*2019-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.75*0.0**511722.79*119*0.0*2947859*false*5.7607*0.12*[]*0.12*0.02*-0.22*0.15*0.18*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Trimester 1 2019*2019-01-01*2019-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.75*0.0**0.0*0*0.0*0*false*0.0*0.0*[]*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12019_V-85597805_da"" decimals=""2"" unitref=""pure"">-0.22</iic-com:rentabilidadiic>]"*0.0*"[<iic-com:ratiototalgastos contextref=""FIM_T12019_V-85597805_da"" decimals=""2"" unitref=""pure"">0.18</iic-com:ratiototalgastos>]"*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Semester 2 2020*2020-07-01*2020-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*-0.47**790019.12*100*0.0*4490753*false*5.6844*0.25*[]*0.25*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Semester 2 2020*2020-07-01*2020-12-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*-0.47**763592.55*20*0.0*4387590*false*5.746*0.13*[]*0.13*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Trimester 3 2020*2020-07-01*2020-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*-0.56**865694.6*104*0.0*4901631*false*5.6621*0.12*[]*0.12*0.02*0.46*1.1*0.17*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Trimester 3 2020*2020-07-01*2020-09-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*-0.56**732855.2*21*0.0*4191833*false*5.7199*0.06*[]*0.06*0.03*0.52*1.1*0.11*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Semester 1 2020*2020-01-01*2020-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*-0.33**327656.28*102*0.0*1846731*false*5.6362*0.25*[]*0.25*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Semester 1 2020*2020-01-01*2020-06-30*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*-0.33**802528.39*22*0.0*4566490*false*5.6901*0.12*[]*0.12*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST.ACTIVA CLASE P*85597805*Trimester 1 2020*2020-01-01*2020-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*-0.29**222959.3*106*0.0*1203650*false*5.3985*0.12*[]*0.12*0.02*-5.28*4.63*0.17*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS BONOS GESTION ACTIVA, FI*UBS BONOS GEST. ACTIVA CLASE Q*85597805*Trimester 1 2020*2020-01-01*2020-03-31*4095*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*-0.29**638845.38*17*0.0*3479663*false*5.4468*0.06*[]*0.06*0.02*-5.22*4.63*0.11*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
