fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO BOLSAS EMERGENTESFI*83085753*Semester 2 2009*2009-07-01*2009-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.9*0.09**65072.14*349*0.0*16576743*false*254.7441***2.16*0.02*9.83*12.73*1.1*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO BOLSAS EMERGENTESFI*83085753*Trimester 3 2009*2009-07-01*2009-09-30*2564*clientes@mutuactivos.com*AA*Alto*1.61*0.09**23864.85*313*0.0*5534863*false*231.9254***1.09*0.01*10.01*392.41*1.14*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO BOLSAS EMERGENTESFI*83085753*Semester 1 2009*2009-01-01*2009-06-30*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.85**15256.57*295*0.0*3216477*false*210.8257***0.5*0.02*24.77*20.89*0.3*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Semester 2 2010*2010-07-01*2010-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.26**98851.73*856*0.0*31949279*false*323.2*[]*[]*1.61*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Semester 2 2010*2010-07-01*2010-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.26**0.03*1*0.0*11*false*326.15*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Trimester 3 2010*2010-07-01*2010-09-30*2564*clientes@mutuactivos.com*AA*Alto*0.03*0.17**113430.6*583*0.0*33815868*false*298.12*[]*[]*0.16*0.01*7.39*11.11*0.83*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Trimester 3 2010*2010-07-01*2010-09-30*2564*clientes@mutuactivos.com*AA*Alto*0.03*0.17**0.03*1*0.0*10*false*298.33*[]*[]*0.0*0.0*0.8*0.0*"[<iic-com:ratiototalgastos contextref=""FIM_T32010_V-83085753_da"" decimals=""2"" unitref=""pure"">0.83</iic-com:ratiototalgastos>]"*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Semester 1 2010*2010-01-01*2010-06-30*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.07**75434.49*468*0.0*20941729*false*277.61*[]*[]*0.88*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Semester 1 2010*2010-01-01*2010-06-30*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.07**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO BOLSAS EMERGENTESFI*83085753*Trimester 1 2010*2010-01-01*2010-03-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.09**68415.44*403*0.0*18798367*false*274.7679***0.83*0.01*7.86*14.84*0.85*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Trimester 3 2011*2011-07-01*2011-09-30*2564*clientes@mutuactivos.com*AA*Alto*0.05*0.72**40069.02*424*0.0*9867845*false*246.27*[]*[]*0.13*0.01*-17.42*24.16*0.13*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Trimester 3 2011*2011-07-01*2011-09-30*2564*clientes@mutuactivos.com*AA*Alto*0.05*0.72**74.21*3*0.0*18373*false*247.6*[]*[]*0.38*0.0*-17.63*24.16*0.38*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Semester 1 2011*2011-01-01*2011-06-30*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.6**63058.55*932*0.0*18806998*false*298.25*[]*[]*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Semester 1 2011*2011-01-01*2011-06-30*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.6**74.21*3*0.0*22307*false*300.61*[]*[]*0.71*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Trimester 1 2011*2011-01-01*2011-03-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.38**65598.53*878*0.0*20081102*false*306.12*[]*[]*0.12*0.0*-5.29*12.6*0.13*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Trimester 1 2011*2011-01-01*2011-03-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.38**0.03*1*0.0*10*false*309.58*[]*[]*0.0*0.0*-5.08*12.88*"[<iic-com:ratiototalgastos contextref=""FIM_T12011_V-83085753_da"" decimals=""2"" unitref=""pure"">0.13</iic-com:ratiototalgastos>]"*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Semester 2 2010*2010-07-01*2010-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.26**98851.73*856*0.0*31949279*false*323.2*[]*[]*1.61*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Semester 2 2010*2010-07-01*2010-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.26**0.03*1*0.0*11*false*326.15*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2012*2012-07-01*2012-09-30*2564*clientes@mutuactivos.com*A+*Alto*0.06*0.11**102587.23*822*0.0*30601072*false*298.29*0.12*0.0*0.12*0.0*6.32*11.54*0.45*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2012*2012-07-01*2012-09-30*2564*clientes@mutuactivos.com*A+*Alto*0.06*0.11**7.14*2*0.0*2123*false*297.34*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32012_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.38*0.0*6.05*11.53*0.7*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2012*2012-01-01*2012-06-30*2564*clientes@mutuactivos.com*A+*Alto*0.0*0.21**50240.9*437*0.0*14096140*false*280.57*0.25*0.0*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2012*2012-01-01*2012-06-30*2564*clientes@mutuactivos.com*A+*Alto*0.0*0.21**7.14*2*0.0*2001*false*280.38*0.75*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12012_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.75*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*-A- MUTUAFONDO B.EMERGENTES FI*83085753*Trimester 1 2012*2012-01-01*2012-03-31*2564*clientes@mutuactivos.com*A+*Alto*0.0*0.19**51323.99*443*0.0*14999276*false*292.25*0.12*0.0*0.12*0.0*9.96*12.02*0.4*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*-D- MUTUAFONDO B.EMERGENTES FI*83085753*Trimester 1 2012*2012-01-01*2012-03-31*2564*clientes@mutuactivos.com*A+*Alto*0.0*0.19**0.03*1*0.0*10*false*292.41*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12012_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.38*0.0*9.71*12.03*0.66*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Semester 2 2011*2011-07-01*2011-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.05*0.63**38343.4*416*0.0*10190426*false*265.77*0.25*0.0*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Semester 2 2011*2011-07-01*2011-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.05*0.63**74.21*3*0.0*19778*false*266.53*0.76*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22011_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.76*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2015*2015-01-01*2015-03-31*2564*clientes@mutuactivos.com*BBB+*6, en una escala de 1 a 7.*0.2*0.0**27.27*3*0.0*9356*false*343.0626*0.37*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12015_V-83085753_da"" decimals=""2"" unitref=""pure"">0.85</iic-com:comisiongestioncobradaresultados>]"*0.37*0.01*10.81*13.35*0.67*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2016*2016-07-01*2016-09-30*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.07*0.0**86952.78*520*0.0*30066486*false*345.7795*0.12*0.13*0.25*0.01*7.38*10.89*0.38*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2016*2016-07-01*2016-09-30*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.07*0.0**20.92*3*0.0*6953*false*332.3184*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32016_V-83085753_da"" decimals=""2"" unitref=""pure"">0.13</iic-com:comisiongestioncobradaresultados>]"*0.38*0.0*7.3*11.31*0.63*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2016*2016-01-01*2016-06-30*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*0.0**48891.18*539*0.0*15742968*false*322.0002*0.25*[]*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2016*2016-01-01*2016-06-30*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*0.0**19.22*3*0.0*5951*false*309.7107*0.75*[]*0.75*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2016*2016-01-01*2016-03-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*0.0**16404.95*249*0.0*5074901*false*309.3517*0.13*[]*0.13*0.01*1.12*21.61*0.41*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2016*2016-01-01*2016-03-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*0.0**86.82*3*0.0*25896*false*298.2759*0.37*[]*0.37*0.0*0.87*21.62*0.65*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2015*2015-07-01*2015-12-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.21*0.0**65688.42*259*0.0*20096341*false*305.9343*0.25*-0.75*-0.5*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2015*2015-07-01*2015-12-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.21*0.0**27.27*3*0.0*8065*false*295.6996*0.76*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22015_V-83085753_da"" decimals=""2"" unitref=""pure"">-0.75</iic-com:comisiongestioncobradaresultados>]"*0.76*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2017*2017-07-01*2017-12-31*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.21**99216.21*1115*0.0*39797148*false*401.1154*0.25*0.53*0.78*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2017*2017-07-01*2017-12-31*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.21**131.45*7*0.0*50685*false*385.5712*0.76*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22017_V-83085753_da"" decimals=""2"" unitref=""pure"">0.53</iic-com:comisiongestioncobradaresultados>]"*0.76*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2017*2017-07-01*2017-09-30*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.31**97847.11*404*0.0*38191447*false*390.3176*0.13*0.31*0.44*0.01*4.47*8.31*0.39*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2017*2017-07-01*2017-09-30*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.31**100.48*7*0.0*37704*false*375.245*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32017_V-83085753_da"" decimals=""2"" unitref=""pure"">0.31</iic-com:comisiongestioncobradaresultados>]"*0.38*0.0*4.61*9.06*0.64*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2017*2017-01-01*2017-06-30*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*-0.27**62418.79*376*0.0*23320265*false*373.6097*0.25*0.52*0.77*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2017*2017-01-01*2017-06-30*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*-0.27**117.91*8*0.0*42293*false*358.7019*0.74*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12017_V-83085753_da"" decimals=""2"" unitref=""pure"">0.52</iic-com:comisiongestioncobradaresultados>]"*0.74*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2017*2017-01-01*2017-03-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*-0.26**63129.78*374*0.0*23880821*false*378.2814*0.12*0.75*0.87*0.0*9.22*8.17*0.39*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2017*2017-01-01*2017-03-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*-0.26**79.27*6*0.0*28898*false*364.5277*0.37*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12017_V-83085753_da"" decimals=""2"" unitref=""pure"">0.75</iic-com:comisiongestioncobradaresultados>]"*0.37*0.01*9.81*8.91*0.63*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2018*2018-07-01*2018-09-30*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.18*-0.29**74950.08*625*0.0*27968137*false*373.1568*0.13*[]*0.13*0.01*-1.56*11.28*0.43*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2018*2018-07-01*2018-09-30*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.18*-0.29**126.91*9*0.0*45218*false*356.3082*0.38*[]*0.38*0.0*-1.81*11.29*0.68*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2018*2018-01-01*2018-06-30*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.01*-0.3**77023.87*690*0.0*29197413*false*379.0697*0.25*[]*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2018*2018-01-01*2018-06-30*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.01*-0.3**118.66*8*0.0*43059*false*362.8644*0.74*[]*0.74*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2018*2018-01-01*2018-03-31*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.23**138833.95*1135*0.0*55108803*false*396.9404*0.12*[]*0.12*0.0*-1.04*12.02*0.35*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2018*2018-01-01*2018-03-31*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.23**155.34*8*0.0*59170*false*380.9202*0.37*[]*0.37*0.0*-1.21*12.46*0.6*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2017*2017-07-01*2017-12-31*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.21**99216.21*1115*0.0*39797148*false*401.1154*0.25*0.53*0.78*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2017*2017-07-01*2017-12-31*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.21**131.45*7*0.0*50685*false*385.5712*0.76*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22017_V-83085753_da"" decimals=""2"" unitref=""pure"">0.53</iic-com:comisiongestioncobradaresultados>]"*0.76*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2019*2019-07-01*2019-12-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*1.33*-0.27**12714.57*298*0.0*5412867*false*425.7215*0.42*0.08*0.5*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*L* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2019*2019-07-01*2019-12-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*1.33*-0.27**83177.47*11*0.0*35477119*false*426.5232*0.34*0.01*0.35*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2019*2019-07-01*2019-12-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*1.33*-0.27**188.59*25*0.0*75995*false*402.9619*0.73*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22019_V-83085753_da"" decimals=""2"" unitref=""pure"">0.08</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_S22019_V-83085753_da"" decimals=""2"" unitref=""pure"">0.01</iic-com:comisiongestioncobradaresultados>]"*0.73*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2019*2019-07-01*2019-09-30*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*-0.28**12296.67*312*0.0*4838113*false*393.449*0.21*0.0*0.21*0.01*0.02*13.51*0.46*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*L* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2019*2019-07-01*2019-09-30*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*-0.28**54375.43*10*0.0*21409806*false*393.7404*0.18*0.0*0.18*0.01*0.05*13.61*0.43*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2019*2019-07-01*2019-09-30*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*-0.28**186.97*24*0.0*69672*false*372.6298*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32019_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_T32019_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.38*0.01*-0.15*13.63*0.63*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2019*2019-01-01*2019-06-30*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.3**12741.33*331*0.0*5012147*false*393.3772*0.28*0.0*0.28*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*L* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2019*2019-01-01*2019-06-30*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.3**52532.28*9*0.0*20673348*false*393.5361*0.19*0.0*0.19*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
