fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Semester 2 2009*2009-07-01*2009-12-31*3426*bsinversion@bancsabadell.com*A*Muy elevado*0.0*0.3**1911199.63*4447**17960000*false*9.3971***1.13*0.05*6.15*29.75*0.6*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Trimester 3 2009*2009-07-01*2009-09-30*3426*bsinversion@bancsabadell.com*A*Muy elevado*0.0*0.29**1135531.23*3030**10053000*false*8.8528***0.57*0.03*12.01*45.58*0.6*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Semester 1 2009*2009-01-01*2009-06-30*3426*bsinversion@bancsabadell.com*A*Muy elevado*0.0*0.88**1001230.26*2925*0.0*7913000*false*7.9036***1.11*0.05*26.52*33.31*0.6*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Semester 2 2010*2010-07-01*2010-12-31*3426*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.53**3734437.37*4958**42132000*false*11.2821***1.13*0.05*9.63*16.85*0.6*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Trimester 3 2010*2010-07-01*2010-09-30*3426*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.45**3520697.9*4902**36231000*false*10.291***0.57*0.03*2.16*17.83*0.6*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Semester 1 2010*2010-01-01*2010-06-30*3426*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.32**3275113.41*4922**32992000*false*10.0737***1.11*0.05*1.93*19.18*0.59*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Trimester 1 2010*2010-01-01*2010-03-31*3426*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.29**3208959.2*4847**31715000*false*9.8833***0.55*0.02*5.18*23.03*0.59*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Semester 2 2011*2011-07-01*2011-12-31*3426*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Muy elevado*0.0*1.19**2195390.65*3874**20244000*false*9.2213*1.14*0.0*1.14*0.05*9.44*22.23*0.61*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Trimester 3 2011*2011-07-01*2011-09-30*3426*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.01*1.15**2317296.35*4127**19525000*false*8.4259***0.57*0.03*-15.07*18.84*0.6*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Semester 1 2011*2011-01-01*2011-06-30*3426*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.9**2383713.7*4067**23648000*false*9.9208***1.12*0.05*-6.21*14.92*0.59*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Trimester 1 2011*2011-01-01*2011-03-31*3426*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.6**2665577.23*4344**28194000*false*10.5772***0.56*0.02*-6.25*16.77*0.58*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Trimester 3 2012*2012-07-01*2012-09-30*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Muy elevado*0.74*0.24**1924553.72*3210**19468000*false*10.1158*0.57*0.0*0.57*0.03*4.93*19.07*0.61*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Semester 1 2012*2012-01-01*2012-06-30*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Muy elevado*0.0*0.39**2355341.16*3377**22706000*false*9.6401*1.12*0.0*1.12*0.05*-3.41*22.51*0.59*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Trimester 1 2012*2012-01-01*2012-03-31*3426*bsinversion@bancsabadell.com*BBB- (Standard & Poor's)*Muy elevado*0.0*0.38**2066051.16*3594**20620000*false*9.9802*0.56*0.0*0.56*0.02*8.23*22.24*0.59*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Semester 2 2011*2011-07-01*2011-12-31*3426*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Muy elevado*0.0*1.19**2195390.65*3874**20244000*false*9.2213*1.14*0.0*1.14*0.05*9.44*22.23*0.61*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, F.I.*64166242*Semester 2 2013*2013-07-01*2013-12-31*3426*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.25*0.17**918073.54*890**8579000*false*9.3446*1.14*0.0*1.14*0.05*1.36*13.14*0.63*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, F.I.*64166242*Trimester 3 2013*2013-07-01*2013-09-30*3426*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.31*0.15**1445270.6*4061**13325000*false*9.2196*0.57*0.0*0.57*0.03*-1.82*13.0*0.6*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, F.I.*64166242*Semester 1 2013*2013-01-01*2013-06-30*3426*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.18*0.14**1475978.1*3082**13861000*false*9.3908*1.12*0.0*1.12*0.05*-10.91*12.91*0.6*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL BS ASIA EMERGENTE BOLSA, F.I.*64166242*Trimester 1 2013*2013-01-01*2013-03-31*3426*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.0*0.1**2061166.23*3351**21725000*false*10.5402*0.55*0.0*0.55*0.02*-1.22*13.08*0.58*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - CARTERA*64166242*Trimester 3 2016*2016-07-01*2016-09-30*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**1914436.11*8266*[]*21410000*false*11.1835*0.49*0.0*0.49*0.02*9.3*17.19*0.52*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - EMPRESA*64166242*Trimester 3 2016*2016-07-01*2016-09-30*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*11.4771*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">9.21</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">9.38</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">9.53</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">9.30</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">17.19</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">17.19</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">17.19</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">17.19</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">.60</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">.45</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">.31</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">.52</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PYME*64166242*Trimester 3 2016*2016-07-01*2016-09-30*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**2144.02*1*[]*25000*false*11.4712*0.12*0.0*0.12*0.01*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">9.21</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">9.38</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">9.53</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">9.30</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">17.19</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">17.19</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">17.19</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">17.19</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">.60</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">.45</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">.31</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-64166242_da"" decimals=""2"" unitref=""pure"">.52</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - BASE*64166242*Semester 1 2016*2016-01-01*2016-06-30*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**551986.78*844*[]*5628000*false*10.1952*1.12*0.0*1.12*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PLUS*64166242*Semester 1 2016*2016-01-01*2016-06-30*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**125206.26*59*[]*1286000*false*10.2674*0.82*0.0*0.82*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PREMIER*64166242*Semester 1 2016*2016-01-01*2016-06-30*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**1320543.45*3*[]*13647000*false*10.3343*0.55*0.0*0.55*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - CARTERA*64166242*Semester 1 2016*2016-01-01*2016-06-30*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**857527.44*5377*[]*8775000*false*10.2324*0.97*0.0*0.97*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - BASE*64166242*Trimester 1 2016*2016-01-01*2016-03-31*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*7, en una escala del 1 al 7*0.0*0.0**601282.93*847*[]*6090000*false*10.1285*0.56*0.0*0.56*0.02*-2.76*[]*0.59*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PLUS*64166242*Trimester 1 2016*2016-01-01*2016-03-31*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*7, en una escala del 1 al 7*0.0*0.0**213764.45*111*[]*2177000*false*10.1852*0.41*0.0*0.41*0.02*-2.62*[]*0.44*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PREMIER*64166242*Trimester 1 2016*2016-01-01*2016-03-31*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*7, en una escala del 1 al 7*0.0*0.0**1659705.45*3*[]*16991000*false*10.2374*0.28*0.0*0.28*0.03*-2.48*[]*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - CARTERA*64166242*Trimester 1 2016*2016-01-01*2016-03-31*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*7, en una escala del 1 al 7*0.0*0.0**1721785.08*11489*[]*17490000*false*10.158*0.49*0.0*0.49*0.02*-2.69*[]*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - BASE*64166242*Semester 2 2015*2015-07-01*2015-12-31*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*7, en una escala del 1 al 7*0.0*0.0**652918.33*888*[]*6801000*false*10.416*1.14*0.0*1.14*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PLUS*64166242*Semester 2 2015*2015-07-01*2015-12-31*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*7, en una escala del 1 al 7*0.0*0.0**204702.57*71*[]*2141000*false*10.4594*0.83*0.0*0.83*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PREMIER*64166242*Semester 2 2015*2015-07-01*2015-12-31*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*7, en una escala del 1 al 7*0.0*0.0**3361681.11*7*[]*35291000*false*10.4981*0.55*0.0*0.55*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - CARTERA*64166242*Semester 2 2015*2015-07-01*2015-12-31*3426*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*7, en una escala del 1 al 7*0.0*0.0**2647557.22*14246*[]*27637000*false*10.4386*0.98*0.0*0.98*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - BASE*64166242*Trimester 3 2017*2017-07-01*2017-09-30*3426*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.03**703305.68*1118*[]*8811000*false*12.5286*0.57*0.0*0.57*0.03*1.62*10.87*0.61*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PLUS*64166242*Trimester 3 2017*2017-07-01*2017-09-30*3426*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.03**677300.78*431*[]*8611000*false*12.714*0.42*0.0*0.42*0.03*1.78*10.87*0.46*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PREMIER*64166242*Trimester 3 2017*2017-07-01*2017-09-30*3426*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.03**1503186.45*3*[]*19369000*false*12.885*0.28*0.0*0.28*0.03*1.92*10.87*0.32*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - CARTERA*64166242*Trimester 3 2017*2017-07-01*2017-09-30*3426*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.03**3303305.77*19821*[]*41698000*false*12.6232*0.49*0.0*0.49*0.03*1.71*10.87*0.53*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - EMPRESA*64166242*Trimester 3 2017*2017-07-01*2017-09-30*3426*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.03**0.0*0*[]*0*false*12.9934*0.0*0.0*0.0*0.0*1.78*10.87*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PYME*64166242*Trimester 3 2017*2017-07-01*2017-09-30*3426*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.03**29672.27*15*[]*384000*false*12.9476*0.49*0.0*0.49*0.03*1.71*10.87*0.53*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - BASE*64166242*Semester 1 2017*2017-01-01*2017-06-30*3426*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.02**682224.9*1116*[]*8411000*false*12.3284*1.12*0.0*1.12*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PLUS*64166242*Semester 1 2017*2017-01-01*2017-06-30*3426*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.02**610910.1*497*[]*7631000*false*12.4915*0.81*0.0*0.81*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PREMIER*64166242*Semester 1 2017*2017-01-01*2017-06-30*3426*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.02**1339154.55*4*[]*16929000*false*12.6418*0.55*0.0*0.55*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - CARTERA*64166242*Semester 1 2017*2017-01-01*2017-06-30*3426*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.02**2793456.03*14864*[]*34671000*false*12.4116*0.97*0.0*0.97*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - EMPRESA*64166242*Semester 1 2017*2017-01-01*2017-06-30*3426*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.02**0.0*0*[]*0*false*12.766*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PYME*64166242*Semester 1 2017*2017-01-01*2017-06-30*3426*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.02**27438.63*13*[]*349000*false*12.7306*0.96*0.0*0.96*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - BASE*64166242*Trimester 1 2017*2017-01-01*2017-03-31*3426*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.01**693407.26*1065*[]*8627000*false*12.4408*0.55*0.0*0.55*0.02*11.42*12.81*0.58*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PLUS*64166242*Trimester 1 2017*2017-01-01*2017-03-31*3426*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.01**392004.63*237*[]*4934000*false*12.5858*0.41*0.0*0.41*0.02*11.6*12.81*0.43*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - PREMIER*64166242*Trimester 1 2017*2017-01-01*2017-03-31*3426*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.01**1162180.45*3*[]*14783000*false*12.7202*0.27*0.0*0.27*0.02*11.74*12.81*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL ASIA EMERGENTE BOLSA, FI*SABADELL ASIA EMERGENTE BOLSA, FI - CARTERA*64166242*Trimester 1 2017*2017-01-01*2017-03-31*3426*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.01**2912774.58*14390*[]*36453000*false*12.5149*0.48*0.0*0.48*0.02*11.51*12.81*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
