fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 2 2011*2011-07-01*2011-12-31*358*atencion.cliente.gescooperativo@cajarural.com*A1  (MOODY'S)*Bajo / Medio*0.0*0.92**23134.21*1366*0.0*26359337*false*1139.4093*0.75**0.75*0.03*0.69*4.92*0.39*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 2 2013*2013-07-01*2013-12-31*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*4 en una escala del 1 al 7*0.0*0.11**36111.3*1877*0.0*45093327*false*1248.7319*0.75**0.75*0.03*1.06*1.43*0.39*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 3 2013*2013-07-01*2013-09-30*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*4 en una escala del 1 al 7*0.0*0.09**30493.63*1597*0.0*37679377*false*1235.6476*0.38**0.38*0.01*1.9*1.66*0.39*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 1 2013*2013-01-01*2013-06-30*358*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*Bajo / Medio*0.82*0.1**28150.85*1526*0.0*34136249*false*1212.619*0.74**0.74*0.02*0.92*3.55*0.39*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 1 2013*2013-01-01*2013-03-31*358*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*Bajo / Medio*0.44*0.1**25505.77*1371*0.0*30647227*false*1201.5803*0.37**0.37*0.01*1.63*2.62*0.38*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 3 2014*2014-07-01*2014-09-30*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*3 en una escala del 1 al 7*0.19*0.03**86198.37*4343*0.0*112680674*false*1307.2252*0.31**0.31*0.01***0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 1 2014*2014-01-01*2014-06-30*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*4 en una escala del 1 al 7*0.0*0.21**72280.02*3491*0.0*93539034*false*1294.1202*0.72**0.72*0.02*1.43*1.84*0.36*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 1 2014*2014-01-01*2014-03-31*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*4 en una escala del 1 al 7*0.0*0.2**56515.57*2558*0.0*72106180*false*1275.8641*0.37**0.37*0.01*2.17*1.33*0.38*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 2 2013*2013-07-01*2013-12-31*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*4 en una escala del 1 al 7*0.0*0.11**36111.3*1877*0.0*45093327*false*1248.7319*0.75**0.75*0.03*1.06*1.43*0.39*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 2 2015*2015-07-01*2015-12-31*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*3 en una escala del 1 al 7*0.03*0.0**104459.49*6493*0.0*136966516*false*1311.1926*0.63**0.63*0.03*0.28*1.03*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 3 2015*2015-07-01*2015-09-30*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*3 en una escala del 1 al 7*0.01*0.0**107575.16*6475*0.0*140653081*false*1307.4867*0.32**0.32*0.01*0.6*1.14*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 1 2015*2015-01-01*2015-06-30*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*3 en una escala del 1 al 7*0.0*0.01**111413.44*7416*0.0*144796828*false*1299.6351*0.62**0.62*0.02*-2.18*2.15*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 1 2015*2015-01-01*2015-03-31*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*3 en una escala del 1 al 7*0.01*0.01**118801.44*6428*0.0*157844438*false*1328.6408*0.31**0.31*0.01*1.46*1.31*0.32*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 2 2016*2016-07-01*2016-12-31*358*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*3 en una escala del 1 al 7*0.0*0.0**96860.47*7002*0.0*128173117*false*1323.2758*0.63**0.63*0.03*-0.27*0.72*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 3 2016*2016-07-01*2016-09-30*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*3 en una escala del 1 al 7*0.0*0.0**105548.13*6921*0.0*140040608*false*1326.7938*0.31**0.31*0.01*0.26*0.54*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 1 2016*2016-01-01*2016-06-30*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*3 en una escala del 1 al 7*0.04*0.0**98603.62*6778*0.0*130487307*false*1323.3521*0.62**0.62*0.02*0.35*0.8*0.32*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 1 2016*2016-01-01*2016-03-31*358*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*3 en una escala del 1 al 7*0.01*0.0**101626.74*6561*0.0*134012881*false*1318.6774*0.31**0.31*0.01*0.57*1.04*0.32*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 2 2017*2017-07-01*2017-12-31*358*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*3 en una escala del 1 al 7*0.11*-0.04**94265.03*7724*0.0*125334717*false*1329.5993*0.63**0.63*0.03*-0.09*0.47*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 3 2017*2017-07-01*2017-09-30*358*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*3 en una escala del 1 al 7*0.06*0.0**97233.22*7553*0.0*129391339*false*1330.7318*0.31**0.31*0.01*0.16*0.47*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 1 2017*2017-01-01*2017-06-30*358*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*3 en una escala del 1 al 7*0.24*0.0**94322.51*7323*0.0*125319300*false*1328.6256*0.62**0.62*0.02*0.28*0.53*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 1 2017*2017-01-01*2017-03-31*358*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*3 en una escala del 1 al 7*0.14*0.0**93258.9*7108*0.0*123563045*false*1324.9465*0.31**0.31*0.01*0.13*0.5*0.32*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 2 2018*2018-07-01*2018-12-31*358*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*3 en una escala del 1 al 7*0.03*-0.16**82574.97*8460*0.0*106983057*false*1295.587*0.63**0.63*0.03*-1.08*0.71*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 3 2018*2018-07-01*2018-09-30*358*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*3 en una escala del 1 al 7*0.0*-0.21**92002.13*9050*0.0*120497033*false*1309.7201*0.32**0.32*0.01*-0.21*0.48*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Semester 1 2018*2018-01-01*2018-06-30*358*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*3 en una escala del 1 al 7*0.46*-0.15**92971.51*7972*0.0*122024391*false*1312.4923*0.62**0.62*0.02*-1.2*1.46*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI*80405319*Trimester 1 2018*2018-01-01*2018-03-31*358*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*3 en una escala del 1 al 7*0.33*-0.09**93698.87*7911*0.0*124467898*false*1328.3821*0.31**0.31*0.01*-0.09*0.55*0.32*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI ESTANDAR*80405319*Semester 2 2019*2019-07-01*2019-12-31*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.22*-0.05**29040.06*1775*0.0*37883131*false*1304.5129*0.63*[]*0.63*0.03*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI CARTERA*80405319*Semester 2 2019*2019-07-01*2019-12-31*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.22*-0.05**43566.99*6082*0.0*57291766*false*1315.0269*0.13*[]*0.13*0.03*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI ESTANDAR*80405319*Trimester 3 2019*2019-07-01*2019-09-30*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.08*-0.02**29595.28*1874*0.0*38764491*false*1309.8201*0.32*[]*0.32*0.01*0.08*0.69*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI CARTERA*80405319*Trimester 3 2019*2019-07-01*2019-09-30*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.08*-0.02**43742.3*6058*0.0*57610919*false*1317.0529*0.06*[]*0.06*0.01*0.33*0.69*0.08*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI ESTANDAR*80405319*Semester 1 2019*2019-01-01*2019-06-30*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.0*-0.12**30553.74*1948*0.0*39989327*false*1308.8195*0.62*[]*0.62*0.02*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI CARTERA*80405319*Semester 1 2019*2019-01-01*2019-06-30*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.0*-0.12**43901.56*6062*0.0*57631057*false*1312.7338*0.08*[]*0.08*0.02*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*R.RENTA FIJA 3, FI EST*80405319*Trimester 1 2019*2019-01-01*2019-03-31*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.12*-0.19**73687.66*7898*0.0*96126238*false*1304.5093*0.31*[]*0.31*0.01*0.69*0.58*0.32*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*R.RENTA FIJA 3, FI CAR*80405319*Trimester 1 2019*2019-01-01*2019-03-31*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.12*-0.19**3455.3*244*0.0*4509699*false*1305.1525*0.01*[]*0.01*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12019_V-80405319_da"" decimals=""2"" unitref=""pure"">0.69</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12019_V-80405319_da"" decimals=""2"" unitref=""pure"">0.58</iic-com-fon:volatilidadvalorliquidativo>]"*0.02*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI ESTANDAR*80405319*Trimester 3 2020*2020-07-01*2020-09-30*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.22*-0.37**22611.93*1268*0.0*28867933*false*1276.6681*0.31*[]*0.31*0.01*0.36*0.47*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI CARTERA*80405319*Trimester 3 2020*2020-07-01*2020-09-30*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.22*-0.37**38234.39*5771*0.0*49575804*false*1296.6287*0.06*[]*0.06*0.01*0.61*0.46*0.08*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI ESTANDAR*80405319*Semester 1 2020*2020-01-01*2020-06-30*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.37*-0.25**23228.77*1295*0.0*29550166*false*1272.1363*0.62*[]*0.62*0.02*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI CARTERA*80405319*Semester 1 2020*2020-01-01*2020-06-30*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.37*-0.25**39627.22*5927*0.0*51070857*false*1288.7823*0.12*[]*0.12*0.02*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI ESTANDAR*80405319*Trimester 1 2020*2020-01-01*2020-03-31*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.16*-0.11**26040.36*1547*0.0*32767304*false*1258.3278*0.31*[]*0.31*0.01*-3.54*3.6*0.33*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI CARTERA*80405319*Trimester 1 2020*2020-01-01*2020-03-31*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.16*-0.11**41043.88*5798*0.0*52192523*false*1271.6274*0.06*[]*0.06*0.01*-3.3*3.6*0.08*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI ESTANDAR*80405319*Semester 2 2019*2019-07-01*2019-12-31*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.22*-0.05**29040.06*1775*0.0*37883131*false*1304.5129*0.63*[]*0.63*0.03*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA FIJA 3, FI*RURAL RENTA FIJA 3 FI CARTERA*80405319*Semester 2 2019*2019-07-01*2019-12-31*358*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*3 en una escala del 1 al 7*0.22*-0.05**43566.99*6082*0.0*57291766*false*1315.0269*0.13*[]*0.13*0.03*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
