fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Semester 2 2009*2009-07-01*2009-12-31*156*lloydsinvestment@lloydstsb.es*AA-*Medio*0.0*0.3**2106341.94*688*0.0*31352405*false*14.8848***0.4*0.05*0.32*1.5*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Trimester 3 2009*2009-07-01*2009-09-30*156*lloydsinvestment@lloydstsb.es*AA-*Medio*0.0*0.29**1501420.26*459*0.0*22276392*false*14.8369***0.2*0.03*2.15*1.92*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Semester 1 2009*2009-01-01*2009-06-30*156*lloydsinvestment@lloydstsb.es*AA- (FITCH)*Medio*0.0*0.98**1222095.48*373*0.0*17750689*false*14.5248***0.4*0.05*1.55*2.34*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Semester 2 2010*2010-07-01*2010-12-31*156*lloydsinvestment@lloydsbankinternational.es*n.d.*Medio*0.18*0.51**1099749.43*369*0.0*16105085*false*14.6443***0.4*0.05*-2.51*2.57*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Trimester 3 2010*2010-07-01*2010-09-30*156*lloydsinvestment@lloydstsb.es*AA- (Fitch)*Medio*0.1*0.4**1261447.27*409*0.0*18948454*false*15.0212***0.2*0.03*1.96*1.78*0.24*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Semester 1 2010*2010-01-01*2010-06-30*156*lloydsinvestment@lloydstsb.es*AA-*Medio*0.0*0.31**1330699.23*438*0.0*19605280*false*14.7331***0.4*0.05*-2.41*3.55*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Trimester 1 2010*2010-01-01*2010-03-31*156*lloydsinvestment@lloydstsb.es*AA-*Medio*0.0*0.28**1943705.88*620*0.0*29343700*false*15.0968***0.2*0.02*1.42*1.31*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Semester 2 2011*2011-07-01*2011-12-31*156*lloydsinvestment@lloydsbankinternational.es*N.D.*Medio*0.0*0.98**896677.95*399*0.0*13616544*false*15.1855*0.4**0.4*0.05*0.71*4.56*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Trimester 3 2011*2011-07-01*2011-09-30*156*lloydsinvestment@lloydsbankinternational.es*N.D.*Medio*0.0*1.07**943789.28*406*0.0*14230826*false*15.0784***0.2*0.03*1.13*4.75*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Semester 1 2011*2011-01-01*2011-06-30*156*lloydsinvestment@lloydsbankinternational.es*n.d.*Medio*0.0*0.85**1122169.79*484*0.0*16731678*false*14.9101***0.4*0.05*0.39*1.63*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Trimester 1 2011*2011-01-01*2011-03-31*156*lloydsinvestment@lloydsbankinternational.es*n.d.*Medio*0.04*0.62**1112722.96*425*0.0*16527123*false*14.8529***0.2*0.02*1.42*2.0*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Trimester 3 2012*2012-07-01*2012-09-30*156*lloydsinvestment@lloydsbankinternational.es*N.D.*Medio*0.0*0.13**1104369.89*579*0.0*17155751*false*15.5344*0.2**0.2*0.03*3.36*6.59*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Semester 1 2012*2012-01-01*2012-06-30*156*lloydsinvestment@lloydsbankinternational.es*N.D.*Medio*0.36*0.34**1119789.07*544*0.0*16830208*false*15.0298*0.4**0.4*0.05*-3.21*5.53*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Trimester 1 2012*2012-01-01*2012-03-31*156*lloydsinvestment@lloydsbankinternational.es*N.D.*Medio*0.39*0.34**1294742.77*534*0.0*20104988*false*15.5282*0.2**0.2*0.02*2.26*2.77*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Semester 2 2011*2011-07-01*2011-12-31*156*lloydsinvestment@lloydsbankinternational.es*N.D.*Medio*0.0*0.98**896677.95*399*0.0*13616544*false*15.1855*0.4**0.4*0.05*0.71*4.56*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL SOLBANK FONDO 1, F.I.*79124772*Trimester 3 2013*2013-07-01*2013-09-30*156*lloydsinvestment@lloydsbankinternational.es*N.D.*Medio*0.04*0.09**1159321.99*649*0.0*19728370*false*17.0172*0.2**0.2*0.03*2.47*2.32*0.24*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Semester 1 2013*2013-01-01*2013-06-30*156*lloydsinvestment@lloydsbankinternational.es*N.D.*Medio*0.38*0.08**1110153.35*631*0.0*18435673*false*16.6064*0.4**0.4*0.05*1.15*3.75*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Trimester 1 2013*2013-01-01*2013-03-31*156*lloydsinvestment@lloydsbankinternational.es*N.D.*Medio*0.2*0.07**1078865.6*599*0.0*17711577*false*16.4169*0.2**0.2*0.02*2.44*3.13*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*LLOYDS FONDO 1, F.I.*79124772*Semester 2 2012*2012-07-01*2012-12-31*156*lloydsinvestment@lloydsbankinternational.es*N.D.*Medio*0.0*0.1**1113986.84*578*0.0*17852674*false*16.0259*0.4**0.4*0.05*3.16*2.78*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA CLASE BASE*79124772*Semester 2 2014*2014-07-01*2014-12-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.06**2603166.63*1791*[]*46906000*false*18.0188*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA CLASE PLUS*79124772*Semester 2 2014*2014-07-01*2014-12-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.06**1027882.39*103*[]*18522000*false*18.0195*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA CLASE PREMIER*79124772*Semester 2 2014*2014-07-01*2014-12-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.06**104546.45*1*[]*1884000*false*18.0208*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA CLASE PLUS*79124772*Semester 2 2014*2014-07-01*2014-12-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.06**1027882.39*103*[]*18522000*false*18.0195*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA CLASE PREMIER*79124772*Semester 2 2014*2014-07-01*2014-12-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.06**104546.45*1*[]*1884000*false*18.0208*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - BASE*79124772*Trimester 3 2016*2016-07-01*2016-09-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**434209.86*417*[]*8262000*false*19.0286*0.2*0.0*0.2*0.01*1.51*2.93*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PLUS*79124772*Trimester 3 2016*2016-07-01*2016-09-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**168958.06*13*[]*3224000*false*19.082*0.16*0.0*0.16*0.01*1.55*2.93*0.18*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PREMIER*79124772*Trimester 3 2016*2016-07-01*2016-09-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**82972.48*1*[]*1592000*false*19.1838*0.09*0.0*0.09*0.01*1.63*2.93*0.11*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - CARTERA*79124772*Trimester 3 2016*2016-07-01*2016-09-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**687.25*2*[]*13000*false*19.0846*0.19*0.0*0.19*0.01*1.53*2.93*0.1*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PYME*79124772*Trimester 3 2016*2016-07-01*2016-09-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**3383.11*2*[]*65000*false*19.2751*0.15*0.0*0.15*0.01*1.53*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-79124772_da"" decimals=""2"" unitref=""pure"">2.93</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-79124772_da"" decimals=""2"" unitref=""pure"">2.93</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-79124772_da"" decimals=""2"" unitref=""pure"">2.93</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-79124772_da"" decimals=""2"" unitref=""pure"">2.93</iic-com-fon:volatilidadvalorliquidativo>]"*0.19*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - EMPRESA*79124772*Trimester 3 2016*2016-07-01*2016-09-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*19.2795*0.0*0.0*0.0*0.0*1.55*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-79124772_da"" decimals=""2"" unitref=""pure"">2.93</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-79124772_da"" decimals=""2"" unitref=""pure"">2.93</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-79124772_da"" decimals=""2"" unitref=""pure"">2.93</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-79124772_da"" decimals=""2"" unitref=""pure"">2.93</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - BASE*79124772*Semester 1 2016*2016-01-01*2016-06-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**377971.1*356*[]*7085000*false*18.7455*0.4*0.0*0.4*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PLUS*79124772*Semester 1 2016*2016-01-01*2016-06-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**184562.78*15*[]*3468000*false*18.791*0.32*0.0*0.32*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PREMIER*79124772*Semester 1 2016*2016-01-01*2016-06-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**82972.48*1*[]*1566000*false*18.877*0.17*0.0*0.17*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - CARTERA*79124772*Semester 1 2016*2016-01-01*2016-06-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**2770.89*6*[]*52000*false*18.7972*0.36*0.0*0.36*0.03*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PYME*79124772*Semester 1 2016*2016-01-01*2016-06-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*18.9848*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - EMPRESA*79124772*Semester 1 2016*2016-01-01*2016-06-30*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*18.9856*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - BASE*79124772*Trimester 1 2016*2016-01-01*2016-03-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**344301.33*324*[]*6357000*false*18.4626*0.2*0.0*0.2*0.01*1.94*4.88*0.22*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PLUS*79124772*Trimester 1 2016*2016-01-01*2016-03-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**168616.54*14*[]*3119000*false*18.499*0.16*0.0*0.16*0.01*1.98*4.88*0.19*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PREMIER*79124772*Trimester 1 2016*2016-01-01*2016-03-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**82972.48*1*[]*1541000*false*18.5698*0.09*0.0*0.09*0.01*2.06*4.88*0.11*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - CARTERA*79124772*Trimester 1 2016*2016-01-01*2016-03-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**8423.53*7*[]*156000*false*18.5085*0.18*0.0*0.18*0.01*1.97*4.88*0.21*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - BASE*79124772*Semester 2 2015*2015-07-01*2015-12-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.03*-0.01**342954.08*322*[]*6211000*false*18.111*0.4*0.0*0.4*0.03*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PLUS*79124772*Semester 2 2015*2015-07-01*2015-12-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.03*-0.01**151301.28*12*[]*2745000*false*18.1399*0.33*0.0*0.33*0.03*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PREMIER*79124772*Semester 2 2015*2015-07-01*2015-12-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.03*-0.01**82972.48*1*[]*1510000*false*18.1958*0.18*0.0*0.18*0.03*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - CARTERA*79124772*Semester 2 2015*2015-07-01*2015-12-31*156*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.03*-0.01**10191.84*12*[]*185000*false*18.1508*0.37*0.0*0.37*0.03*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - BASE*79124772*Semester 1 2012*2012-01-01*2012-12-31*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PLUS*79124772*Semester 1 2012*2012-01-01*2012-12-31*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PREMIER*79124772*Semester 1 2012*2012-01-01*2012-12-31*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - CARTERA*79124772*Semester 1 2012*2012-01-01*2012-12-31*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PYME*79124772*Semester 1 2012*2012-01-01*2012-12-31*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - EMPRESA*79124772*Semester 1 2012*2012-01-01*2012-12-31*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - BASE*79124772*Trimester 3 2017*2017-07-01*2017-09-30*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.0**294215.37*312*[]*5562000*false*18.9059*0.2*0.0*0.2*0.01*0.54*3.29*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PLUS*79124772*Trimester 3 2017*2017-07-01*2017-09-30*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.0**130711.59*12*[]*2482000*false*18.9875*0.16*0.0*0.16*0.01*0.57*3.29*0.19*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PREMIER*79124772*Trimester 3 2017*2017-07-01*2017-09-30*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.0**82972.48*1*[]*1589000*false*19.1461*0.09*0.0*0.09*0.01*0.65*3.29*0.11*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - CARTERA*79124772*Trimester 3 2017*2017-07-01*2017-09-30*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.0**687.25*2*[]*13000*false*18.9742*0.18*0.0*0.18*0.01*0.55*3.29*0.21*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PYME*79124772*Trimester 3 2017*2017-07-01*2017-09-30*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.0**4966.06*4*[]*95000*false*19.1652*0.18*0.0*0.18*0.01*0.56*3.29*0.21*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - EMPRESA*79124772*Trimester 3 2017*2017-07-01*2017-09-30*156*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*19.184*0.0*0.0*0.0*0.0*0.57*3.29*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - BASE*79124772*Semester 1 2017*2017-01-01*2017-06-30*156*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.02**308932.5*325*[]*5810000*false*18.8052*0.4*0.0*0.4*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PLUS*79124772*Semester 1 2017*2017-01-01*2017-06-30*156*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.02**142853.78*13*[]*2697000*false*18.8792*0.32*0.0*0.32*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - PREMIER*79124772*Semester 1 2017*2017-01-01*2017-06-30*156*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.02**82972.48*1*[]*1578000*false*19.0225*0.17*0.0*0.17*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ESPAÑA, FI*SABADELL BONOS ESPAÑA, FI - CARTERA*79124772*Semester 1 2017*2017-01-01*2017-06-30*156*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.02**687.25*2*[]*13000*false*18.87*0.36*0.0*0.36*0.03*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
