fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Semester 2 2010*2010-07-01*2010-12-31*2379*avivasgiic@aviva.es*AA- (IBCA)*alto*0.19*0.18**2582155.7*109*0.0*43454881*false*16.8289***0.23*0.05*0.26*15.66*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Semester 2 2012*2012-07-01*2012-12-31*2379*avivasgiic@aviva.es*Ba1 (Moody's)*alto*0.26*0.05**5788639.91*435*0.0*103371262*false*17.8576*0.23*0.0*0.23*0.05*7.83*10.73*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Trimester 3 2012*2012-07-01*2012-09-30*2379*avivasgiic@aviva.es*Ba1 (Moody's)*alto*0.01*0.06**5839857.14*429*0.0*96714784*false*16.5612*0.11*0.0*0.11*0.02***0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Semester 1 2012*2012-01-01*2012-06-30*2379*avivasgiic@aviva.es*A1 (Moody's)*alto*0.13*0.09**3072734.96*384*0.0*46404697*false*15.1021*0.22*0.0*0.22*0.04*-6.62*19.07*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Trimester 1 2012*2012-01-01*2012-03-31*2379*avivasgiic@aviva.es*BBB+ (IBCA)*alto*0.17*0.09**2950463.63*340*0.0*47717405*false*16.1728*0.11**0.11*0.02*0.23*13.13*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Trimester 3 2013*2013-07-01*2013-09-30*2379*avivasgiic@aviva.es*BB+ (S&P)*alto*0.27*0.0**5908745.27*651*0.0*123106505*false*20.8346*0.11*0.0*0.11*0.02*10.58*10.87*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Semester 1 2013*2013-01-01*2013-06-30*2379*avivasgiic@aviva.es*Ba1 (Moody's)*alto*0.4*0.01**5771390.28*598*0.0*108739924*false*18.8412*0.22*0.0*0.22*0.04*1.61*13.23*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Trimester 1 2013*2013-01-01*2013-03-31*2379*avivasgiic@aviva.es*Ba1 (Moody's)*alto*0.31*0.01**5672148.37*511*0.0*105181146*false*18.5434*0.11*0.0*0.11*0.02*3.84*12.35*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Semester 2 2012*2012-07-01*2012-12-31*2379*avivasgiic@aviva.es*Ba1 (Moody's)*alto*0.26*0.05**5788639.91*435*0.0*103371262*false*17.8576*0.23*0.0*0.23*0.05*7.83*10.73*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Semester 2 2014*2014-07-01*2014-12-31*2379*avivasgiic@aviva.es*BBB (S&P)*alto*0.27*0.01**7681117.18*1100*0.0*187118686*false*24.3609*0.23*0.0*0.23*0.05*1.23*16.2*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Trimester 3 2014*2014-07-01*2014-09-30*2379*avivasgiic@aviva.es*BBB- (S&P)*alto*0.09*0.0**7557021.21*1056*0.0*181867039*false*24.066*0.11*0.0*0.11*0.02*-2.89*10.24*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Semester 1 2014*2014-01-01*2014-06-30*2379*avivasgiic@aviva.es*BBB- (S&P)*alto*0.08*0.01**6613479.54*1015*0.0*163894221*false*24.7818*0.22*0.0*0.22*0.04*4.93*7.77*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Trimester 1 2014*2014-01-01*2014-03-31*2379*avivasgiic@aviva.es*BB+ (S&P)*alto*0.0*0.0**6268235.89*941*0.0*148034216*false*23.6166*0.11*0.0*0.11*0.02*3.99*11.11*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Trimester 3 2015*2015-07-01*2015-09-30*2379*avivasgiic@aviva.es*Baa2 (Moody's)*alto*0.08*0.0**7806335.14*1517*0.0*196651400*false*25.1913*0.11*0.0*0.11*0.02*-8.76*20.69*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Semester 1 2015*2015-01-01*2015-06-30*2379*avivasgiic@aviva.es*Baa2 (Moody's)*alto*0.37*0.01**7702718.76*1456*0.0*212673542*false*27.6102*0.22*0.0*0.22*0.04*-3.71*14.1*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Trimester 1 2015*2015-01-01*2015-03-31*2379*avivasgiic@aviva.es*BBB (S&P)*alto*0.2*0.0**8161670.43*1261*0.0*234032738*false*28.6746*0.11*0.0*0.11*0.02*17.71*12.82*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA FI*82899972*Semester 2 2014*2014-07-01*2014-12-31*2379*avivasgiic@aviva.es*BBB (S&P)*alto*0.27*0.01**7681117.18*1100*0.0*187118686*false*24.3609*0.23*0.0*0.23*0.05*1.23*16.2*0.14*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA A*82899972*Semester 2 2016*2016-07-01*2016-12-31*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**8738932.12*1213*0.0*253190851*false*28.9727*0.23*0.0*0.23*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA B*82899972*Semester 2 2016*2016-07-01*2016-12-31*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**434203.6*202*0.0*12242322*false*28.1949*0.8*0.0*0.8*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA P*82899972*Semester 2 2016*2016-07-01*2016-12-31*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA  D*82899972*Semester 2 2016*2016-07-01*2016-12-31*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**13190.16*33*0.0*383040*false*29.0398*0.22*0.0*0.22*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA A*82899972*Trimester 3 2016*2016-07-01*2016-09-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**8652876.1*1253*0.0*235445996*false*27.2101*0.11*0.0*0.11*0.02*8.1*12.47*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA B*82899972*Trimester 3 2016*2016-07-01*2016-09-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**274801.1*111*0.0*7297691*false*26.5563*0.4*0.0*0.4*0.01*7.78*12.47*0.42*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA P*82899972*Trimester 3 2016*2016-07-01*2016-09-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA -D-*82899972*Trimester 3 2016*2016-07-01*2016-09-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**1278.84*7*0.0*34878*false*27.2731*0.11*0.0*0.11*0.01*8.1*12.47*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA A*82899972*Semester 1 2016*2016-01-01*2016-06-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.12*0.0**8623335.08*1306*0.0*217065865*false*25.1719*0.22*0.0*0.22*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA B*82899972*Semester 1 2016*2016-01-01*2016-06-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.12*0.0**114552.1*26*0.0*2822360*false*24.6382*0.78*0.0*0.78*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA P*82899972*Semester 1 2016*2016-01-01*2016-06-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.12*0.0**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA -D-*82899972*Semester 1 2016*2016-01-01*2016-06-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.12*0.0**1242.1*6*0.0*31338*false*25.23*0.07*0.0*0.07*0.01*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA A*82899972*Trimester 1 2016*2016-01-01*2016-03-31*2379*avivasgiic@aviva.es*A +*Muy alto*0.16*0.0**8623766.74*1407*0.0*221393082*false*25.6724*0.11*0.0*0.11*0.01*-4.29*21.97*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA B*82899972*Trimester 1 2016*2016-01-01*2016-03-31*2379*avivasgiic@aviva.es*A +*Muy alto*0.16*0.0**26140.96*19*0.0*658755*false*25.2001*0.39*0.0*0.39*0.01*-4.57*21.97*0.4*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA P*82899972*Trimester 1 2016*2016-01-01*2016-03-31*2379*avivasgiic@aviva.es*A +*Muy alto*0.16*0.0**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12016_V-82899972_da"" decimals=""2"" unitref=""pure"">-4.29</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T12016_V-82899972_da"" decimals=""2"" unitref=""pure"">-4.57</iic-com:rentabilidadiic>]"*0.0*0.0*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*SANTALUCIA ESPABOLSA A*82899972*Semester 2 2017*2017-07-01*2017-12-31*2379*avivasgiic@aviva.es*A+*7 en una escala del 1 al 7*0.09*-0.42**8456084.81*953*0.0*277270635*false*32.7895*0.23*0.0*0.23*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*SANTALUCIA ESPABOLSA B*82899972*Semester 2 2017*2017-07-01*2017-12-31*2379*avivasgiic@aviva.es*A+*7 en una escala del 1 al 7*0.09*-0.42**848372.93*268*0.0*26761276*false*31.5442*0.81*0.0*0.81*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*SANTALUCIA ESPABOLSA P*82899972*Semester 2 2017*2017-07-01*2017-12-31*2379*avivasgiic@aviva.es*A+*7 en una escala del 1 al 7*0.09*-0.42**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*SANTALUCIA ESPABOLSA  D*82899972*Semester 2 2017*2017-07-01*2017-12-31*2379*avivasgiic@aviva.es*A+*7 en una escala del 1 al 7*0.09*-0.42**28564.18*55*0.0*938773*false*32.8654*0.23*0.0*0.23*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA A*82899972*Trimester 3 2017*2017-07-01*2017-09-30*2379*avivasgiic@aviva.es*A+(segun Fitch)*7 en una escala del 1 al 7*0.01*0.0**8436663.06*988*0.0*269455897*false*31.9387*0.11*0.0*0.11*0.02*-0.35*8.29*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA B*82899972*Trimester 3 2017*2017-07-01*2017-09-30*2379*avivasgiic@aviva.es*A+(segun Fitch)*7 en una escala del 1 al 7*0.01*0.0**743721.1*235*0.0*22917723*false*30.8149*0.4*0.0*0.4*0.02*-0.64*8.29*0.42*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA P*82899972*Trimester 3 2017*2017-07-01*2017-09-30*2379*avivasgiic@aviva.es*A+(segun Fitch)*7 en una escala del 1 al 7*0.01*0.0**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA  D*82899972*Trimester 3 2017*2017-07-01*2017-09-30*2379*avivasgiic@aviva.es*A+(segun Fitch)*7 en una escala del 1 al 7*0.01*0.0**27247.14*56*0.0*872252*false*32.0126*0.11*0.0*0.11*0.02*-0.35*8.29*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA A*82899972*Semester 1 2017*2017-01-01*2017-06-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**8111329.41*1054*0.0*259982977*false*32.0518*0.22*0.0*0.22*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA B*82899972*Semester 1 2017*2017-01-01*2017-06-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**669253.09*253*0.0*20756137*false*31.0139*0.79*0.0*0.79*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA P*82899972*Semester 1 2017*2017-01-01*2017-06-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA  D*82899972*Semester 1 2017*2017-01-01*2017-06-30*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**25851.03*54*0.0*830491*false*32.126*0.22*0.0*0.22*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA A*82899972*Trimester 1 2017*2017-01-01*2017-03-31*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**8068293.65*1153*0.0*249808593*false*30.9618*0.11*0.0*0.11*0.01*6.87*7.87*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA B*82899972*Trimester 1 2017*2017-01-01*2017-03-31*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**522227.8*248*0.0*15690405*false*30.0451*0.39*0.0*0.39*0.01*6.56*7.87*0.41*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA P*82899972*Trimester 1 2017*2017-01-01*2017-03-31*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*AVIVA ESPABOLSA  D*82899972*Trimester 1 2017*2017-01-01*2017-03-31*2379*avivasgiic@aviva.es*A +*7 en una escala del 1 al 7*0.0*0.0**25619.24*50*0.0*795053*false*31.0334*0.11*0.0*0.11*0.01*6.87*7.87*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*SANTALUCIA ESPABOLSA A*82899972*Trimester 3 2018*2018-07-01*2018-09-30*2379*santaluciasgiic@santaluciagestion.es*A+*7 en una escala del 1 al 7*0.11*-0.41**6993222.61*877*0.0*234271936*false*33.4999*0.11*0.0*0.11*0.02*-0.86*7.3*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA ESPABOLSA, FI*SANTALUCIA ESPABOLSA B*82899972*Trimester 3 2018*2018-07-01*2018-09-30*2379*santaluciasgiic@santaluciagestion.es*A+*7 en una escala del 1 al 7*0.11*-0.41**1421387.04*259*0.0*45415605*false*31.9516*0.4*0.0*0.4*0.02*-1.14*7.3*0.42*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
