fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 1 2011*2011-01-01*2011-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*A1  (MOODY'S)*Alto*0.03*0.37**12423.87*134*0.0*4357516*false*350.7373***0.55*0.05*-1.68*13.29*0.63*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 3 2012*2012-07-01*2012-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*Alto*0.0*0.11**8837.09*131*0.0*3678308*false*416.2351*0.57**0.57*0.05*5.27*9.23*0.64*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 1 2012*2012-01-01*2012-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*A1  (MOODY'S)*Alto*0.17*0.28**8978.84*124*0.0*3550166*false*395.3924*1.12**1.12*0.1*1.54*12.33*0.64*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 1 2012*2012-01-01*2012-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*A1  (MOODY'S)*Alto*0.18*0.31**8927.45*126*0.0*3476408*false*389.4065*0.56**0.56*0.05*6.71*10.17*0.64*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 2 2011*2011-07-01*2011-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*A1  (MOODY'S)*Alto*0.0*0.48**9851.52*123*0.0*3594947*false*364.913*1.14**1.14*0.1*12.38*18.52*0.65*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 2 2013*2013-07-01*2013-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.11*0.08**15818.0*371*0.0*7572152*false*478.7047*1.12**1.12*0.1*8.6*8.7*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 3 2013*2013-07-01*2013-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.13*0.07**14848.56*338*0.0*6545433*false*440.8126*0.56**0.56*0.05*1.93*8.89*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 1 2013*2013-01-01*2013-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*Alto*0.1*0.04**14056.25*304*0.0*6078703*false*432.4554*1.1**1.1*0.1*0.14*13.09*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 1 2013*2013-01-01*2013-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*Alto*0.12*0.04**11036.78*228*0.0*4766181*false*431.8453*0.55**0.55*0.05*8.17*8.87*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 3 2014*2014-07-01*2014-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.07*0.01**15222.84*638*0.0*8034319*false*527.7806*0.57**0.57*0.05*7.22*9.65*0.63*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 1 2014*2014-01-01*2014-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.07*0.16**14218.39*522*0.0*6999115*false*492.2579*1.11**1.11*0.1*3.73*9.06*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 1 2014*2014-01-01*2014-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.0*0.15**14581.92*440*0.0*6919863*false*474.5511*0.55**0.55*0.05*-0.87*10.68*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 2 2013*2013-07-01*2013-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.11*0.08**15818.0*371*0.0*7572152*false*478.7047*1.12**1.12*0.1*8.6*8.7*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 2 2015*2015-07-01*2015-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.0*0.0**42159.54*3218*0.0*24572118*false*582.8364*1.13**1.13*0.1*5.76*17.81*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 3 2015*2015-07-01*2015-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.0*0.0**37784.07*3043*0.0*20823245*false*551.1117*0.57**0.57*0.05*-9.31*23.88*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 1 2015*2015-01-01*2015-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.0*0.0**31389.18*1851*0.0*19074196*false*607.6678*1.11**1.11*0.1*-4.59*15.22*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 1 2015*2015-01-01*2015-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.0*0.01**27409.32*1450*0.0*17457405*false*636.915*0.55**0.55*0.05*15.96*13.73*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 2 2016*2016-07-01*2016-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*7 en una escala de 1 a 7*0.0*0.0**29289.29*2341*0.0*17919635*false*611.8152*1.13**1.13*0.1*8.96*12.95*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 3 2016*2016-07-01*2016-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.0*0.0**30658.86*2325*0.0*17214505*false*561.4855*0.57**0.57*0.05*5.28*11.69*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 1 2016*2016-01-01*2016-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.0*0.0**41058.46*3350*0.0*21896591*false*533.3028*1.12**1.12*0.1*-2.78*19.59*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 1 2016*2016-01-01*2016-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala de 1 a 7*0.0*0.0**42546.73*3260*0.0*23338024*false*548.5269*0.56**0.56*0.05*-5.89*21.77*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 2 2017*2017-07-01*2017-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala de 1 a 7*0.0*-0.06**36297.47*2558*0.0*23456083*false*646.2181*1.13**1.13*0.08*1.05*8.31*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 3 2017*2017-07-01*2017-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala de 1 a 7*0.0*0.0**35836.93*2476*0.0*22916703*false*639.4717*0.57**0.57*0.04*1.61*10.47*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 1 2017*2017-01-01*2017-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala de 1 a 7*0.0*0.0**33983.14*2376*0.0*21386488*false*629.3265*1.11**1.11*0.07*-3.06*9.14*0.6*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 1 2017*2017-01-01*2017-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*7 en una escala de 1 a 7*0.0*0.0**34018.59*2385*0.0*22085533*false*649.2195*0.55**0.55*0.04*6.11*8.97*0.6*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 2 2018*2018-07-01*2018-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala de 1 a 7*0.01*-0.15**48613.03*2979*0.0*27188779*false*559.29*1.13**1.13*0.08*-16.66*17.76*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 3 2018*2018-07-01*2018-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala de 1 a 7*0.0*-0.18**50624.15*2937*0.0*33974196*false*671.1065*0.57**0.57*0.04*2.64*7.32*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Semester 1 2018*2018-01-01*2018-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala de 1 a 7*0.0*-0.17**42788.25*2876*0.0*27975693*false*653.8172*1.11**1.11*0.07*3.41*10.97*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.VARIABLE INTERNACIONAL*82420100*Trimester 1 2018*2018-01-01*2018-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala de 1 a 7*0.0*-0.14**40794.19*2769*0.0*25791946*false*632.2456*0.55**0.55*0.04*-2.16*13.65*0.6*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI EST*82420100*Semester 2 2019*2019-07-01*2019-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.07**28199.44*969*0.0*20714928*false*734.5865*1.13*[]*1.13*0.08*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI CAR*82420100*Semester 2 2019*2019-07-01*2019-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.07**19815.31*2097*0.0*14762097*false*744.9844*0.23*[]*0.23*0.08*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI EST*82420100*Trimester 3 2019*2019-07-01*2019-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.03*-0.03**33028.42*838*0.0*22409741*false*678.4988*0.57*[]*0.57*0.04*4.46*15.81*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI CAR*82420100*Trimester 3 2019*2019-07-01*2019-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.03*-0.03**11548.53*2011*0.0*7910602*false*684.9878*0.11*[]*0.11*0.04*4.93*15.81*0.16*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI EST*82420100*Semester 1 2019*2019-01-01*2019-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.09**33406.28*853*0.0*21698775*false*649.5418*1.12*[]*1.12*0.07*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI CAR*82420100*Semester 1 2019*2019-01-01*2019-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.09**11062.77*1975*0.0*7221617*false*652.7853*0.13*[]*0.13*0.04*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*R.VBLE.INTERNAC,FI EST*82420100*Trimester 1 2019*2019-01-01*2019-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.08**45478.49*2875*0.0*28965782*false*636.9117*0.55*[]*0.55*0.04*13.88*14.51*0.6*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*R.VBLE.INTERNAC,FI CAR*82420100*Trimester 1 2019*2019-01-01*2019-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.08**830.24*69*0.0*529051*false*637.2259*0.01*[]*0.01*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12019_V-82420100_da"" decimals=""2"" unitref=""pure"">13.88</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12019_V-82420100_da"" decimals=""2"" unitref=""pure"">14.51</iic-com-fon:volatilidadvalorliquidativo>]"*0.03*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI EST*82420100*Trimester 3 2020*2020-07-01*2020-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.28**37686.22*1304*0.0*25113391*false*666.3812*0.57*[]*0.57*0.04*-0.29*15.74*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI CAR*82420100*Trimester 3 2020*2020-07-01*2020-09-30*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.28**4772.65*2901*0.0*3269180*false*684.9825*0.11*[]*0.11*0.04*0.17*15.74*0.16*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI EST*82420100*Semester 1 2020*2020-01-01*2020-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.22**37492.28*1265*0.0*25055740*false*668.2906*1.12*[]*1.12*0.07*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI CAR*82420100*Semester 1 2020*2020-01-01*2020-06-30*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.22**12567.89*2265*0.0*8594479*false*683.844*0.22*[]*0.22*0.07*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI EST*82420100*Trimester 1 2020*2020-01-01*2020-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.17**33226.74*1187*0.0*19237360*false*578.9723*0.56*[]*0.56*0.04*-21.18*49.24*0.6*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI CAR*82420100*Trimester 1 2020*2020-01-01*2020-03-31*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.17**21547.02*2014*0.0*12708463*false*589.8013*0.11*[]*0.11*0.04*-20.83*49.24*0.16*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI EST*82420100*Semester 2 2019*2019-07-01*2019-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.07**28199.44*969*0.0*20714928*false*734.5865*1.13*[]*1.13*0.08*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL RENTA VARIABLE INTERNACIONAL, FI*RURAL R.V.INTERNACIONAL FI CAR*82420100*Semester 2 2019*2019-07-01*2019-12-31*1929*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala de 1 a 7*0.0*-0.07**19815.31*2097*0.0*14762097*false*744.9844*0.23*[]*0.23*0.08*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
