fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI*82204710*Semester 2 2009*2009-07-01*2009-12-31*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.05*0.11**343622.37*351*0.0*28246376*false*82.2018***0.25*0.01*6.69*11.9*0.14*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI*82204710*Trimester 3 2009*2009-07-01*2009-09-30*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.07*0.12**223975.29*346*0.0*17255604*false*77.0424***0.12*0.01*15.19*392.55*0.14*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI*82204710*Semester 1 2009*2009-01-01*2009-06-30*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.28*0.86**103317.4*340*0.0*6910219*false*66.8834***0.25*0.01*17.18*16.73*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE A*82204710*Semester 2 2010*2010-07-01*2010-12-31*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.27**738288.91*747*0.0*72959641*false*98.82*[]*[]*0.62*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE D*82204710*Semester 2 2010*2010-07-01*2010-12-31*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.27**0.11*1*0.0*11*false*99.58*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE A*82204710*Trimester 3 2010*2010-07-01*2010-09-30*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.19**296464.14*497*0.0*26281712*false*88.65*[]*[]*0.13*0.01*4.53*12.19*0.13*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE D*82204710*Trimester 3 2010*2010-07-01*2010-09-30*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.19**0.11*1*0.0*10*false*88.68*[]*[]*0.0*0.0*0.1*0.0*"[<iic-com:ratiototalgastos contextref=""FIM_T32010_V-82204710_da"" decimals=""2"" unitref=""pure"">0.13</iic-com:ratiototalgastos>]"*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE A*82204710*Semester 1 2010*2010-01-01*2010-06-30*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.23*0.08**309425.41*403*0.0*26242132*false*84.81*[]*[]*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE D*82204710*Semester 1 2010*2010-01-01*2010-06-30*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.23*0.08**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI*82204710*Trimester 1 2010*2010-01-01*2010-03-31*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.1*0.07**326698.23*360*0.0*28745967*false*87.9894***0.12*0.0*7.04*10.89*0.13*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE A*82204710*Trimester 3 2011*2011-07-01*2011-09-30*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.91**117135.32*922*0.0*9564276*false*81.65*[]*[]*0.13*0.01*-17.1*24.71*0.13*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE D*82204710*Trimester 3 2011*2011-07-01*2011-09-30*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.91**15.16*2*0.0*1243*false*82.0*[]*[]*0.36*0.0*-17.29*24.76*0.36*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE A*82204710*Semester 1 2011*2011-01-01*2011-06-30*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.74**456573.78*955*0.0*44973293*false*98.5*[]*[]*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE D*82204710*Semester 1 2011*2011-01-01*2011-06-30*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.74**0.11*1*0.0*11*false*99.14*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE A*82204710*Trimester 1 2011*2011-01-01*2011-03-31*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.51**465094.45*887*0.0*46422077*false*99.81*[]*[]*0.21*0.0*1.0*9.45*0.21*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE D*82204710*Trimester 1 2011*2011-01-01*2011-03-31*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.51**0.11*1*0.0*11*false*100.73*[]*[]*0.0*0.0*1.16*10.93*"[<iic-com:ratiototalgastos contextref=""FIM_T12011_V-82204710_da"" decimals=""2"" unitref=""pure"">0.21</iic-com:ratiototalgastos>]"*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE A*82204710*Semester 2 2010*2010-07-01*2010-12-31*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.27**738288.91*747*0.0*72959641*false*98.82*[]*[]*0.62*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE D*82204710*Semester 2 2010*2010-07-01*2010-12-31*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.27**0.11*1*0.0*11*false*99.58*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2012*2012-07-01*2012-09-30*1709*clientes@mutuactivos.com*A+*Medio/Alto*0.34*0.07**309348.71*426*0.0*30816753*false*99.62*0.13*0.04*0.17*0.01*6.21*10.31*0.51*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2012*2012-07-01*2012-09-30*1709*clientes@mutuactivos.com*A+*Medio/Alto*0.34*0.07**10.56*2*0.0*1047*false*99.13*0.36*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32012_V-82204710_da"" decimals=""2"" unitref=""pure"">0.04</iic-com:comisiongestioncobradaresultados>]"*0.36*0.0*6.02*10.45*0.73*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Semester 1 2012*2012-01-01*2012-06-30*1709*clientes@mutuactivos.com*A+*Medio/Alto*0.25*0.2**280373.82*420*0.0*26296669*false*93.79*0.25*0.0*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Semester 1 2012*2012-01-01*2012-06-30*1709*clientes@mutuactivos.com*A+*Medio/Alto*0.25*0.2**10.56*2*0.0*987*false*93.5*0.75*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12012_V-82204710_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.75*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*-A- MUTUAFONDO FONDOS FI*82204710*Trimester 1 2012*2012-01-01*2012-03-31*1709*clientes@mutuactivos.com*A+*Medio/Alto*0.0*0.17**140846.51*425*0.0*13701877*false*97.28*0.12*0.0*0.12*0.0*9.4*8.39*0.43*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*-D- MUTUAFONDO FONDOS FI*82204710*Trimester 1 2012*2012-01-01*2012-03-31*1709*clientes@mutuactivos.com*A+*Medio/Alto*0.0*0.17**15.16*2*0.0*1474*false*97.22*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12012_V-82204710_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.38*0.0*9.12*8.39*0.67*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE A*82204710*Semester 2 2011*2011-07-01*2011-12-31*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.84**156786.52*432*0.0*13942661*false*88.93*0.26*0.0*0.26*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*MUTUAFONDO FONDOS FI SERIE D*82204710*Semester 2 2011*2011-07-01*2011-12-31*1709*clientes@mutuactivos.com*AA*Medio/Alto*0.0*0.84**15.16*2*0.0*1351*false*89.09*0.73*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22011_V-82204710_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.73*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Trimester 1 2015*2015-01-01*2015-03-31*1709*clientes@mutuactivos.com*BBB+*5, en una escala de 1 a 7.*0.0*0.0**115.6*6*0.0*17318*false*149.8112*0.36*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12015_V-82204710_da"" decimals=""2"" unitref=""pure"">1.04</iic-com:comisiongestioncobradaresultados>]"*0.36*0.0*13.56*10.58*0.62*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2016*2016-07-01*2016-09-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*0.0**117287.04*512*0.0*16759088*false*142.8895*0.13*0.0*0.13*0.01*3.89*10.1*0.32*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2016*2016-07-01*2016-09-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*0.0**116.13*5*0.0*16384*false*141.0833*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32016_V-82204710_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.38*0.0*3.63*10.1*0.57*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Semester 1 2016*2016-01-01*2016-06-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.14*0.0**87264.82*519*0.0*12002787*false*137.5444*0.25*[]*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Semester 1 2016*2016-01-01*2016-06-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.14*0.0**116.13*5*0.0*15811*false*136.1479*0.75*[]*0.75*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Trimester 1 2016*2016-01-01*2016-03-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*0.0**91278.01*526*0.0*12525785*false*137.2268*0.13*[]*0.13*0.01*-6.08*20.04*0.39*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Trimester 1 2016*2016-01-01*2016-03-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*0.0**116.13*5*0.0*15814*false*136.1728*0.38*[]*0.38*0.01*-6.32*20.05*0.64*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Semester 2 2015*2015-07-01*2015-12-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*0.0**178971.05*555*0.0*26149951*false*146.1127*0.25*-0.23*0.02*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Semester 2 2015*2015-07-01*2015-12-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*0.0**167.79*7*0.0*24388*false*145.352*0.76*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22015_V-82204710_da"" decimals=""2"" unitref=""pure"">-0.23</iic-com:comisiongestioncobradaresultados>]"*0.76*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Semester 2 2017*2017-07-01*2017-12-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.38*-0.19**146622.0*522*0.0*23816039*false*162.4315*0.25*0.44*0.69*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Semester 2 2017*2017-07-01*2017-12-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.38*-0.19**119.79*4*0.0*19110*false*159.5264*0.76*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22017_V-82204710_da"" decimals=""2"" unitref=""pure"">0.44</iic-com:comisiongestioncobradaresultados>]"*0.76*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2017*2017-07-01*2017-09-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.09*-0.3**84641.58*496*0.0*13406620*false*158.3928*0.13*0.26*0.39*0.01*2.98*7.37*0.36*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2017*2017-07-01*2017-09-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.09*-0.3**117.89*4*0.0*18345*false*155.6059*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32017_V-82204710_da"" decimals=""2"" unitref=""pure"">0.26</iic-com:comisiongestioncobradaresultados>]"*0.38*0.01*2.99*8.03*0.62*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Semester 1 2017*2017-01-01*2017-06-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*1.0*-0.28**86046.93*507*0.0*13234572*false*153.8064*0.25*0.24*0.49*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Semester 1 2017*2017-01-01*2017-06-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*1.0*-0.28**129.28*5*0.0*19533*false*151.0912*0.75*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12017_V-82204710_da"" decimals=""2"" unitref=""pure"">0.24</iic-com:comisiongestioncobradaresultados>]"*0.75*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Trimester 1 2017*2017-01-01*2017-03-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.67*-0.27**88785.32*515*0.0*13904964*false*156.6133*0.12*0.41*0.53*0.0*4.67*6.88*0.35*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Trimester 1 2017*2017-01-01*2017-03-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.67*-0.27**508.05*7*0.0*78487*false*154.4876*0.37*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12017_V-82204710_da"" decimals=""2"" unitref=""pure"">0.41</iic-com:comisiongestioncobradaresultados>]"*0.37*0.0*4.84*7.49*0.59*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2018*2018-07-01*2018-09-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.3**104809.98*1138*0.0*17900942*false*170.7943*0.13*0.23*0.36*0.01*3.71*5.64*0.42*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2018*2018-07-01*2018-09-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.3**130.5*4*0.0*21786*false*166.9448*0.37*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32018_V-82204710_da"" decimals=""2"" unitref=""pure"">0.23</iic-com:comisiongestioncobradaresultados>]"*0.37*0.01*3.68*6.08*0.66*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Semester 1 2018*2018-01-01*2018-06-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.37*-0.39**91758.51*502*0.0*15111422*false*164.6869*0.25*[]*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Semester 1 2018*2018-01-01*2018-06-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.37*-0.39**17.86*3*0.0*2876*false*161.016*0.75*[]*0.75*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Trimester 1 2018*2018-01-01*2018-03-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.26**91683.05*520*0.0*14347612*false*156.4914*0.12*[]*0.12*0.0*-3.66*12.43*0.36*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Trimester 1 2018*2018-01-01*2018-03-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.26**158.0*4*0.0*24235*false*153.3842*0.37*[]*0.37*0.0*-3.85*12.64*0.61*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Semester 2 2017*2017-07-01*2017-12-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.38*-0.19**146622.0*522*0.0*23816039*false*162.4315*0.25*0.44*0.69*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Semester 2 2017*2017-07-01*2017-12-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.38*-0.19**119.79*4*0.0*19110*false*159.5264*0.76*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22017_V-82204710_da"" decimals=""2"" unitref=""pure"">0.44</iic-com:comisiongestioncobradaresultados>]"*0.76*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Semester 2 2019*2019-07-01*2019-12-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.47*-0.34**94086.83*657*0.0*17508330*false*186.0869*0.43*0.34*0.77*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*L* MUTUAFONDO FONDOS FI"*82204710*Semester 2 2019*2019-07-01*2019-12-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.47*-0.34**102387.84*12*0.0*19071492*false*186.2672*0.35*0.38*0.73*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Semester 2 2019*2019-07-01*2019-12-31*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.47*-0.34**2236.35*66*0.0*406108*false*181.5938*0.75*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22019_V-82204710_da"" decimals=""2"" unitref=""pure"">0.34</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_S22019_V-82204710_da"" decimals=""2"" unitref=""pure"">0.38</iic-com:comisiongestioncobradaresultados>]"*0.75*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2019*2019-07-01*2019-09-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.5*-0.29**84285.35*596*0.0*14988552*false*177.831*0.21*0.19*0.4*0.0*2.95*11.47*0.45*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*L* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2019*2019-07-01*2019-09-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.5*-0.29**76754.19*13*0.0*13672114*false*178.1286*0.18*0.06*0.24*0.01*3.17*11.61*0.42*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*D* MUTUAFONDO FONDOS FI"*82204710*Trimester 3 2019*2019-07-01*2019-09-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.5*-0.29**1174.41*34*0.0*203821*false*173.5514*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32019_V-82204710_da"" decimals=""2"" unitref=""pure"">0.19</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_T32019_V-82204710_da"" decimals=""2"" unitref=""pure"">0.06</iic-com:comisiongestioncobradaresultados>]"*0.38*0.01*3.02*12.29*0.61*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE INTERNACIONAL, FI*"*A* MUTUAFONDO FONDOS FI"*82204710*Semester 1 2019*2019-01-01*2019-06-30*1709*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.3**82820.1*577*0.0*14305759*false*172.7329*0.32*0.37*0.69*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
