fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 2 2013*2013-07-01*2013-12-31*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.0*0.11**161649.98*3463*0.0*108119873*false*668.8518*0.3**0.3*0.05*0.06*0.2*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 3 2013*2013-07-01*2013-09-30*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.0*0.09**165930.87*2978*0.0*110912885*false*668.4283*0.15**0.15*0.03*0.31*0.26*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 1 2013*2013-01-01*2013-06-30*3780*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*Bajo*0.11*0.1**161253.49*2802*0.0*107454288*false*666.3687*0.3**0.3*0.05*-0.05*0.26*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 1 2013*2013-01-01*2013-03-31*3780*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*Bajo*0.04*0.07**142725.66*2557*0.0*95151120*false*666.6714*0.15**0.15*0.02*0.36*0.3*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 3 2014*2014-07-01*2014-09-30*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.12*0.03**193514.89*5059*0.0*129768763*false*670.588*0.15**0.15*0.03*-0.05*0.18*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 1 2014*2014-01-01*2014-06-30*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.31*0.2**219323.04*5106*0.0*147153696*false*670.945*0.3**0.3*0.05*0.16*0.14*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 1 2014*2014-01-01*2014-03-31*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.1*0.2**200294.56*4446*0.0*134165948*false*669.8432*0.15**0.15*0.02*0.15*0.21*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 2 2013*2013-07-01*2013-12-31*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.0*0.11**161649.98*3463*0.0*108119873*false*668.8518*0.3**0.3*0.05*0.06*0.2*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 2 2015*2015-07-01*2015-12-31*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.0*0.0**119077.61*8588*0.0*79452938*false*667.2366*0.3**0.3*0.05*-0.26*0.22*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 3 2015*2015-07-01*2015-09-30*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.04*0.0**127144.47*8711*0.0*85056198*false*668.9729*0.15**0.15*0.03*-0.09*0.12*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 1 2015*2015-01-01*2015-06-30*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.0*0.01**136595.38*8870*0.0*91458715*false*669.5594*0.3**0.3*0.05*-0.12*0.13*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 1 2015*2015-01-01*2015-03-31*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.0*0.02**166950.24*9509*0.0*111918436*false*670.37*0.15**0.15*0.02*0.04*0.14*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 2 2016*2016-07-01*2016-12-31*3780*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*1 en una escala del 1 al 7*0.18*0.0**105152.86*7023*0.0*69847891*false*664.251*0.3**0.3*0.05*-0.16*0.08*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 3 2016*2016-07-01*2016-09-30*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.07*0.0**110705.28*7237*0.0*73653555*false*665.312*0.15**0.15*0.03*-0.07*0.28*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 1 2016*2016-01-01*2016-06-30*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.0*0.0**110582.09*7451*0.0*73624116*false*665.787*0.3**0.3*0.05*-0.13*0.1*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 1 2016*2016-01-01*2016-03-31*3780*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*1 en una escala del 1 al 7*0.0*0.0**119365.77*7794*0.0*79571781*false*666.6215*0.15**0.15*0.02*-0.09*0.14*0.18*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 2 2017*2017-07-01*2017-12-31*3780*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*1 en una escala del 1 al 7*0.25*-0.04**62889.47*6322*0.0*41433270*false*658.8269*0.3**0.3*0.03*-0.22*0.05*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 3 2017*2017-07-01*2017-09-30*3780*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*1 en una escala del 1 al 7*0.0*0.0**70605.09*6653*0.0*46621228*false*660.3097*0.15**0.15*0.01*-0.18*0.05*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 1 2017*2017-01-01*2017-06-30*3780*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*1 en una escala del 1 al 7*1.27*0.0**96333.47*6959*0.0*63722897*false*661.4824*0.3**0.3*0.02*-0.19*0.08*0.16*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 1 2017*2017-01-01*2017-03-31*3780*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*1 en una escala del 1 al 7*0.65*0.0**92390.52*7189*0.0*61229635*false*662.7264*0.15**0.15*0.01*-0.23*0.06*0.16*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 2 2018*2018-07-01*2018-12-31*3780*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*1 en una escala del 1 al 7*0.68*-0.11**56849.41*4821*0.0*37093322*false*652.4838*0.3**0.3*0.03*-0.24*0.05*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 3 2018*2018-07-01*2018-09-30*3780*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*1 en una escala del 1 al 7*0.51*-0.14**55503.97*5806*0.0*36302548*false*654.0531*0.15**0.15*0.01*-0.25*0.03*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Semester 1 2018*2018-01-01*2018-06-30*3780*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*1 en una escala del 1 al 7*0.87*-0.34**58425.76*5900*0.0*38307771*false*655.6657*0.3**0.3*0.02*-0.24*0.04*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 1 2018*2018-01-01*2018-03-31*3780*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*1 en una escala del 1 al 7*0.38*-0.29**59036.37*6041*0.0*38802535*false*657.2649*0.15**0.15*0.01*-0.24*0.04*0.16*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*RURAL DEUDA SOBERANA EURO FI*84967058*Semester 2 2019*2019-07-01*2019-12-31*3780*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*1 en una escala del 1 al 7*0.72*-0.02**66935.67*7605*0.0*43238477*false*645.9707*0.3**0.3*0.03*-0.26*0.09*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 3 2019*2019-07-01*2019-09-30*3780*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*1 en una escala del 1 al 7*0.71*-0.18**69678.4*7802*0.0*45126553*false*647.6405*0.15**0.15*0.01*-0.26*0.07*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOPERATIVO DEUDA SOBERANA EURO FI*84967058*Semester 1 2019*2019-01-01*2019-06-30*3780*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*1 en una escala del 1 al 7*0.4*-0.18**73218.77*7943*0.0*47545352*false*649.3602*0.3**0.3*0.02*-0.23*0.04*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*GESCOOP.DEUDA SOBERANA EURO FI*84967058*Trimester 1 2019*2019-01-01*2019-03-31*3780*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*1 en una escala del 1 al 7*0.02*-0.21**74526.22*8177*0.0*48504655*false*650.8401*0.15**0.15*0.01*-0.25*0.06*0.16*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*RURAL DEUDA SOBERANA EURO EST*84967058*Semester 2 2020*2020-07-01*2020-12-31*3780*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*1 en una escala del 1 al 7*0.0*-0.36**63820.64*3633*0.0*40819957*false*639.6044*0.3*[]*0.3*0.03*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*RURAL DEUDA SOBERANA EURO CART*84967058*Semester 2 2020*2020-07-01*2020-12-31*3780*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*1 en una escala del 1 al 7*0.0*-0.36**34839.64*2714*0.0*22306101*false*640.2506*0.03*[]*0.03*0.01*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*RURAL DEUDA SOBERANA EURO EST*84967058*Trimester 3 2020*2020-07-01*2020-09-30*3780*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*1 en una escala del 1 al 7*0.15*-0.37**108064.48*6768*0.0*69320318*false*641.4718*0.15*[]*0.15*0.01*-0.27*0.08*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*RURAL DEUDA SOBERANA EURO CART*84967058*Trimester 3 2020*2020-07-01*2020-09-30*3780*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*1 en una escala del 1 al 7*0.15*-0.37**0.0*0*0.0*0*false*0.0*0.0*[]*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32020_V-84967058_da"" decimals=""2"" unitref=""pure"">-0.27</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32020_V-84967058_da"" decimals=""2"" unitref=""pure"">0.08</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32020_V-84967058_da"" decimals=""2"" unitref=""pure"">0.17</iic-com:ratiototalgastos>]"*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*RURAL DEUDA SOBERANA EURO FI*84967058*Semester 1 2020*2020-01-01*2020-06-30*3780*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*1 en una escala del 1 al 7*0.41*-0.26**101531.59*7059*0.0*65303605*false*643.1851*0.3**0.3*0.02*-0.14*0.13*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL DEUDA SOBERANA EURO, FI*RURAL DEUDA SOBERANA EURO FI*84967058*Trimester 1 2020*2020-01-01*2020-03-31*3780*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*1 en una escala del 1 al 7*0.11*-0.12**79306.8*7293*0.0*51080015*false*644.0812*0.15**0.15*0.01*-0.29*0.18*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
