fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. PATRIMONIO CL. CARTERA*87672606*Semester 1 2018*2018-01-01*2018-06-30*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.03**156267.74*2*0.0*168552*false*1.0786*0.25*[]*0.25*0.03*[]*[]*[]*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. PATRIMONIO CLASE MINORIS*87672606*Trimester 1 2018*2018-01-01*2018-03-31*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.03**505811.38*108*0.0*530150*false*1.0481*0.25*[]*0.25*0.02*-3.55*13.63*0.52*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. PATRIMONIO CLASE CARTERA*87672606*Trimester 1 2018*2018-01-01*2018-03-31*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.03**156267.74*2*0.0*163888*false*1.0488*0.07*[]*0.07*0.01*"[<iic-com:rentabilidadiic contextref=""FIM_T12018_V-87672606_da"" decimals=""2"" unitref=""pure"">-3.55</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12018_V-87672606_da"" decimals=""2"" unitref=""pure"">13.63</iic-com-fon:volatilidadvalorliquidativo>]"*0.36*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE A-*87672606*Semester 2 2019*2019-07-01*2019-12-31*5099*fondos@gestifonsa.es*n.d.*alto*0.1*0.01**11613313.93*616*0.0*13577498*false*1.1691*0.63*0.53*1.16*0.05*[]*[]*[]*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE B-*87672606*Semester 2 2019*2019-07-01*2019-12-31*5099*fondos@gestifonsa.es*n.d.*alto*0.1*0.01**11802388.54*411*0.0*13900050*false*1.1777*0.38*0.52*0.9*0.05*[]*[]*[]*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE A-*87672606*Trimester 3 2019*2019-07-01*2019-09-30*5099*fondos@gestifonsa.es*n.d.*alto*0.18*0.03**11158057.9*602*0.0*12566650*false*1.1262*0.31*0.18*0.49*0.03*[]*[]*0.54*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE B-*87672606*Trimester 3 2019*2019-07-01*2019-09-30*5099*fondos@gestifonsa.es*n.d.*alto*0.18*0.03**13236373.85*404*0.0*14998074*false*1.1331*0.19*0.18*0.37*0.03*[]*[]*0.41*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. RENT. VARIB. GLB. CL A*87672606*Semester 1 2019*2019-01-01*2019-06-30*5099*fondos@gestifonsa.es*n.d.*alto*1.82*0.01**10435575.9*595*0.0*11541476*false*1.106*0.62*0.5*1.12*0.05*[]*[]*[]*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. RENT. VARIB. GLB. CL B*87672606*Semester 1 2019*2019-01-01*2019-06-30*5099*fondos@gestifonsa.es*n.d.*alto*1.82*0.01**13539488.8*414*0.0*15046498*false*1.1113*0.37*0.54*0.91*0.05*[]*[]*[]*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. RENT. VARIB. GLB. CL A*87672606*Trimester 1 2019*2019-01-01*2019-03-31*5099*fondos@gestifonsa.es*n.d.*alto*2.31*0.01**9061327.53*588*0.0*9892827*false*1.0918*0.31*0.46*0.77*0.02*10.72*9.71*0.36*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. RENT. VARIB. GLB. CL B*87672606*Trimester 1 2019*2019-01-01*2019-03-31*5099*fondos@gestifonsa.es*n.d.*alto*2.31*0.01**9792624.25*320*0.0*10729377*false*1.0957*0.19*0.53*0.72*0.03*10.84*9.71*0.24*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE A-*87672606*Semester 2 2020*2020-07-01*2020-12-31*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.0**14224884.37*709*0.0*19257814*false*1.3538*0.63*1.15*1.78*0.05*[]*[]*[]*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE B-*87672606*Semester 2 2020*2020-07-01*2020-12-31*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.0**13388026.84*399*0.0*18343822*false*1.3702*0.38*1.15*1.53*0.05*[]*[]*[]*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE A-*87672606*Trimester 3 2020*2020-07-01*2020-09-30*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.0**12921922.03*669*0.0*16182766*false*1.2523*0.31*0.43*0.74*0.03*4.84*9.65*0.51*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE B-*87672606*Trimester 3 2020*2020-07-01*2020-09-30*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.0**13196125.09*416*0.0*16703694*false*1.2658*0.19*0.43*0.62*0.03*4.97*9.65*0.38*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE A-*87672606*Semester 1 2020*2020-01-01*2020-06-30*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.0**12540142.63*669*0.0*14979402*false*1.1945*0.62*0.14*0.76*0.05*[]*[]*[]*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE B-*87672606*Semester 1 2020*2020-01-01*2020-06-30*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.0**13226736.55*416*0.0*15949071*false*1.2058*0.37*0.21*0.58*0.05*[]*[]*[]*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE A-*87672606*Trimester 1 2020*2020-01-01*2020-03-31*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.0**11764119.38*649*0.0*11809734*false*1.0039*0.31*[]*0.31*0.02*-14.13*36.11*0.54*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
GESTIFONSA RENTA VARIABLE GLOBAL, FI*GEST. R.V. GLOBAL -CLASE B-*87672606*Trimester 1 2020*2020-01-01*2020-03-31*5099*fondos@gestifonsa.es*n.d.*alto*0.0*0.0**13488974.43*415*0.0*13661503*false*1.0128*0.19*[]*0.19*0.02*-14.01*36.1*0.42*GESTIFONSA, S.G.I.I.C., S.A.*BANCO CAMINOS, S.A.*
