fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTES -C-*88339700*Semester 2 2020*2020-07-01*2020-12-31*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*0.0*-0.51**735271.04*105*0.0*9191681*false*12.5011*0.08*0.0*0.08*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTES -CR-*88339700*Trimester 3 2020*2020-07-01*2020-09-30*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*0.0*-0.48**403034.8*4*0.02*4338150*true*10.7637*0.06*0.0*0.06*0.02*6.27*15.24*0.21*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTE-BR-*88339700*Trimester 3 2020*2020-07-01*2020-09-30*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*0.0*-0.48**1.03*1*0.01*11*true*10.8586*0.0*0.0*0.0*0.0*6.32*15.27*0.13*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTES -B-*88339700*Trimester 3 2020*2020-07-01*2020-09-30*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*0.0*-0.48**47142.27*39*0.0*513416*false*10.8908*0.1*0.0*0.1*0.02*6.23*15.25*0.25*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTES -C-*88339700*Trimester 3 2020*2020-07-01*2020-09-30*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*0.0*-0.48**696994.82*82*0.0*7568372*false*10.8586*0.04*0.0*0.04*0.02*6.29*15.25*0.18*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTES -CR-*88339700*Semester 1 2020*2020-01-01*2020-06-30*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*1.61*-0.46**403034.8*4*0.04*4085407*true*10.1366*0.12*0.0*0.12*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTE-BR-*88339700*Semester 1 2020*2020-01-01*2020-06-30*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*1.61*-0.46**1.03*1*0.0*11*true*10.2205*0.0*0.0*0.0*0.0*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTES -B-*88339700*Semester 1 2020*2020-01-01*2020-06-30*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*1.61*-0.46**33315.92*37*0.0*341566*false*10.2523*0.13*0.0*0.13*0.02*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTES -C-*88339700*Semester 1 2020*2020-01-01*2020-06-30*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*1.61*-0.46**642454.79*81*0.0*6563071*false*10.2156*0.07*0.0*0.07*0.03*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTES -CR-*88339700*Trimester 1 2020*2020-01-01*2020-03-31*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*1.09*-0.46**403034.8*4*0.04*3536649*true*8.775*0.06*0.0*0.06*0.01*-18.97*36.49*0.31*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTE-BR-*88339700*Trimester 1 2020*2020-01-01*2020-03-31*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*1.09*-0.46**1.03*1*0.0*9*true*8.8571*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12020_V-88339700_da"" decimals=""2"" unitref=""pure"">-18.97</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12020_V-88339700_da"" decimals=""2"" unitref=""pure"">36.49</iic-com-fon:volatilidadvalorliquidativo>]"*0.23*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTES -B-*88339700*Trimester 1 2020*2020-01-01*2020-03-31*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*1.09*-0.46**1.03*1*0.0*9*false*8.8571*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12020_V-88339700_da"" decimals=""2"" unitref=""pure"">-18.97</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12020_V-88339700_da"" decimals=""2"" unitref=""pure"">36.49</iic-com-fon:volatilidadvalorliquidativo>]"*0.23*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA VARIABLE EMERGENTES, FI*SANTALUCIA RENTA VARIABLE EMERGENTES -C-*88339700*Trimester 1 2020*2020-01-01*2020-03-31*5375*info@santaluciaam.es*A+*6 en una escala del 1 al 7*1.09*-0.46**46941.85*6*0.0*415025*false*8.8413*0.04*0.0*0.04*0.01*"[<iic-com:rentabilidadiic contextref=""FIM_T12020_V-88339700_da"" decimals=""2"" unitref=""pure"">-18.97</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12020_V-88339700_da"" decimals=""2"" unitref=""pure"">36.49</iic-com-fon:volatilidadvalorliquidativo>]"*0.28*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
