fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SPB RF AHORRO, FI*BANIF RF CORTO PLAZO, F.I.*80734171*Semester 2 2010*2010-07-01*2010-12-31*441*contacte@banif.es*Aa2*Alto*0.48*0.49**12331603.64*171*0.0*101863970*false*8.2604***0.05*0.05*-0.02*0.37*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*BANIF RF CORTO PLAZO, F.I.*80734171*Trimester 3 2012*2012-07-01*2012-09-30*441*contacte@banif.es*Baa2*Alto*0.47*0.17**12321722.8*149*0.0*108823400*false*8.8318*0.03**0.03*0.03*1.57*0.7*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*BANIF RF CORTO PLAZO, F.I.*80734171*Semester 1 2012*2012-01-01*2012-06-30*441*contacte@banif.es*Baa2*Alto*0.67*0.27**12485210.71*155*0.0*108559251*false*8.695*0.05**0.05*0.05*-0.44*0.71*0.05*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*BANIF RF CORTO PLAZO, F.I.*80734171*Trimester 1 2012*2012-01-01*2012-03-31*441*contacte@banif.es*Aa3*Alto*0.34*0.29**12502647.91*168*0.0*109190356*false*8.7334*0.02**0.02*0.02*1.51*0.76*0.05*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*BANIF RF CORTO PLAZO, F.I.*80734171*Semester 2 2011*2011-07-01*2011-12-31*441*contacte@banif.es*Aa3*Alto*0.69*1.1**12393853.66*169*0.0*106633468*false*8.6037*0.05**0.05*0.05*1.14*0.86*0.05*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*BANIF RF CORTO PLAZO, F.I.*80734171*Semester 2 2013*2013-07-01*2013-12-31*441*contactesantanderpb@gruposantander.com*Baa2*Medio - Bajo*0.51*0.09**10844991.85*131*0.0*100422004*false*9.2598*0.05**0.05*0.05*0.73*0.32*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*BANIF RF CORTO PLAZO, F.I.*80734171*Trimester 3 2013*2013-07-01*2013-09-30*441*contactesantanderpb@gruposantander.com*Baa2*Medio - Bajo*0.29*0.08**10726929.51*137*0.0*98607871*false*9.1926*0.03**0.03*0.03*0.84*0.3*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*BANIF RF CORTO PLAZO, F.I.*80734171*Semester 1 2013*2013-01-01*2013-06-30*441*contactesantanderpb@gruposantander.com*Baa2*Alto*0.84*0.08**10722241.66*143*0.0*97747128*false*9.1163*0.05**0.05*0.05*0.62*0.48*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*BANIF RF CORTO PLAZO, F.I.*80734171*Trimester 1 2013*2013-01-01*2013-03-31*441*contacte@banif.es*Baa2*Alto*0.31*0.08**10672467.26*146*0.0*96695611*false*9.0603*0.02**0.02*0.02*1.24*0.4*0.05*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SANTANDER PB RF CORTO PLAZO, F.I.*80734171*Semester 2 2014*2014-07-01*2014-12-31*441*comsanassetm@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.65*0.02**10505692.94*113*0.0*99109109*false*9.4338*0.05**0.05*0.05*0.08*0.33*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SANTANDER PB RF CORTO PLAZO, F.I.*80734171*Trimester 3 2014*2014-07-01*2014-09-30*441*comsanassetm@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.27*0.02**10680297.22*118*0.0*100675818*false*9.4263*0.03**0.03*0.03*0.43*0.25*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SANTANDER PB RF CORTO PLAZO, F.I.*80734171*Semester 1 2014*2014-01-01*2014-06-30*441*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.43*0.18**10681933.75*122*0.0*100256194*false*9.3856*0.05**0.05*0.05*0.5*0.31*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SANTANDER PB RF CORTO PLAZO, F.I.*80734171*Trimester 1 2014*2014-01-01*2014-03-31*441*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.21*0.18**10723578.67*128*0.0*100145863*false*9.3388*0.02**0.02*0.02*0.85*0.35*0.05*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Trimester 3 2015*2015-07-01*2015-09-30*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*0.0**10561259.59*104*0.0*99774736*false*9.4472*0.03*0.0*0.03*0.01*0.15*0.59*0.04*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase A*80734171*Trimester 3 2015*2015-07-01*2015-09-30*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*0.0**12117727.86*488*0.0*114421086*false*9.4425*0.06*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32015_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.06*0.01*0.11*0.59*0.08*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Semester 1 2015*2015-01-01*2015-06-30*441*contactesantanderpb@gruposantander.com*A 3*2 en una escala del 1 al 7*0.26*-0.01**10456736.07*105*0.0*98643834*false*9.4335*0.05*0.0*0.05*0.04*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase A*80734171*Semester 1 2015*2015-01-01*2015-06-30*441*contactesantanderpb@gruposantander.com*A 3*2 en una escala del 1 al 7*0.26*-0.01**7629767.37*308*0.0*71964778*false*9.4321*0.08*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12015_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.08*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Trimester 1 2015*2015-01-01*2015-03-31*441*contactesantanderpb@gruposantander.com*Baa1*2 en una escala del 1 al 7*0.27*0.0**10471084.35*109*0.0*99285709*false*9.4819*0.02*0.0*0.02*0.02*0.51*0.27*0.05*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase A*80734171*Trimester 1 2015*2015-01-01*2015-03-31*441*contactesantanderpb@gruposantander.com*Baa1*2 en una escala del 1 al 7*0.27*0.0**0.0*0*0.0*0*false*9.4819*0.0*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12015_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.0*0.0*0.06*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12015_IC0000441_da"" decimals=""2"" unitref=""pure"">0.27</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SANTANDER PB RF CORTO PLAZO, F.I.*80734171*Semester 2 2014*2014-07-01*2014-12-31*441*comsanassetm@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.65*0.02**10505692.94*113*0.0*99109109*false*9.4338*0.05**0.05*0.05*0.08*0.33*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Semester 2 2016*2016-07-01*2016-12-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.05**34595953.33*135*0.0*330920400*false*9.5653*0.05*0.0*0.05*0.03*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase A*80734171*Semester 2 2016*2016-07-01*2016-12-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.05**90027247.09*3836*0.0*856735030*false*9.5164*0.29*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22016_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.29*0.03*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Trimester 3 2016*2016-07-01*2016-09-30*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*0.0**30718592.54*132*0.0*293946895*false*9.569*0.03*0.0*0.03*0.01*0.43*0.31*0.04*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase A*80734171*Trimester 3 2016*2016-07-01*2016-09-30*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*0.0**75276092.85*3102*0.0*717266186*false*9.5285*0.2*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32016_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.2*0.01*0.25*0.31*0.21*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Semester 1 2016*2016-01-01*2016-06-30*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*0.0**22987174.61*120*0.0*219032871*false*9.5285*0.05*0.0*0.05*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase A*80734171*Semester 1 2016*2016-01-01*2016-06-30*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*0.0**52923865.49*2190*0.0*503023686*false*9.5047*0.22*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12016_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.22*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Trimester 1 2016*2016-01-01*2016-03-31*441*contactesantanderpb@gruposantander.com*A 3*2 en una escala del 1 al 7*0.0*0.0**14822806.86*107*0.0*140934570*false*9.508*0.02*0.0*0.02*0.01*0.3*0.42*0.04*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase A*80734171*Trimester 1 2016*2016-01-01*2016-03-31*441*contactesantanderpb@gruposantander.com*A 3*2 en una escala del 1 al 7*0.0*0.0**27389675.16*1176*0.0*260033042*false*9.4938*0.09*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12016_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.09*0.01*0.24*0.42*0.1*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Semester 2 2017*2017-07-01*2017-12-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**53771126.51*120*0.0*518103604*false*9.6353*0.05*0.0*0.05*0.03*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, F.I. - Clase A*80734171*Semester 2 2017*2017-07-01*2017-12-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**182546932.43*7720*0.0*1743988439*false*9.5536*0.26*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22017_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.26*0.03*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, FI. - Cartera*80734171*Semester 2 2017*2017-07-01*2017-12-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**6224393.85*148*0.0*60212529*false*9.6736*0.01*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22017_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.01*0.01*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Trimester 3 2017*2017-07-01*2017-09-30*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**53147454.01*144*0.0*511711383*false*9.6281*0.03*0.0*0.03*0.01*0.28*0.28*0.04*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, F.I. - Clase A*80734171*Trimester 3 2017*2017-07-01*2017-09-30*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**143876800.49*6202*0.0*1374842247*false*9.5557*0.14*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32017_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.14*0.01*0.16*0.31*0.16*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Semester 1 2017*2017-01-01*2017-06-30*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**47434533.87*135*0.0*455423160*false*9.6011*0.05*0.0*0.05*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase A*80734171*Semester 1 2017*2017-01-01*2017-06-30*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**122776886.41*5203*0.0*1171300922*false*9.5401*0.17*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12017_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.17*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Trimester 1 2017*2017-01-01*2017-03-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**40858661.21*131*0.0*391497605*false*9.5818*0.02*0.0*0.02*0.01*0.17*0.39*0.04*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase A*80734171*Trimester 1 2017*2017-01-01*2017-03-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**95924573.32*4204*0.0*913968645*false*9.528*0.07*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12017_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.07*0.01*0.12*0.39*0.09*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, F.I. - Clase I*80734171*Trimester 3 2018*2018-07-01*2018-09-30*441*contactesantanderpb@gruposantander.com*A2*2 en una escala del 1 al 7*0.0*-0.3**48076756.25*101*0.0*461247068*false*9.594*0.03*0.0*0.03*0.01*0.03*0.32*0.04*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, F.I. - Clase A*80734171*Trimester 3 2018*2018-07-01*2018-09-30*441*contactesantanderpb@gruposantander.com*A2*2 en una escala del 1 al 7*0.0*-0.3**154758122.31*7771*0.0*1470505240*false*9.502*0.06*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32018_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.06*0.01*-0.01*0.32*0.08*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, FI. - Cartera*80734171*Trimester 3 2018*2018-07-01*2018-09-30*441*contactesantanderpb@gruposantander.com*A2*2 en una escala del 1 al 7*0.0*-0.3**8055903.84*184*0.0*77606849*false*9.6335*0.02*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32018_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.02*0.01*0.03*0.32*0.03*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, F.I. - Clase I*80734171*Semester 1 2018*2018-01-01*2018-06-30*441*contactesantanderpb@gruposantander.com*A 2*2 en una escala del 1 al 7*0.0*-0.29**52137454.49*120*0.0*500060244*false*9.5912*0.05*0.0*0.05*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, F.I. - Clase A*80734171*Semester 1 2018*2018-01-01*2018-06-30*441*contactesantanderpb@gruposantander.com*A 2*2 en una escala del 1 al 7*0.0*-0.29**158390066.33*7829*0.0*1505148308*false*9.5028*0.12*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12018_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.12*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, FI. - Cartera*80734171*Semester 1 2018*2018-01-01*2018-06-30*441*contactesantanderpb@gruposantander.com*A 2*2 en una escala del 1 al 7*0.0*-0.29**7927061.74*177*0.0*76339650*false*9.6303*0.04*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12018_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.04*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, F.I. - Clase I*80734171*Trimester 1 2018*2018-01-01*2018-03-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.28**52487820.45*119*0.0*505451278*false*9.6299*0.02*0.0*0.02*0.01*-0.06*0.33*0.04*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, F.I. - Clase A*80734171*Trimester 1 2018*2018-01-01*2018-03-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.28**169738035.96*7808*0.0*1620097739*false*9.5447*0.06*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12018_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.06*0.01*-0.09*0.33*0.08*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, FI. - Cartera*80734171*Trimester 1 2018*2018-01-01*2018-03-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.28**5649186.25*159*0.0*54619840*false*9.6686*0.02*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12018_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.02*0.01*-0.05*0.33*0.03*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF CORTO PLAZO, F.I. - Clase I*80734171*Semester 2 2017*2017-07-01*2017-12-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**53771126.51*120*0.0*518103604*false*9.6353*0.05*0.0*0.05*0.03*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, F.I. - Clase A*80734171*Semester 2 2017*2017-07-01*2017-12-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**182546932.43*7720*0.0*1743988439*false*9.5536*0.26*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22017_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.26*0.03*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SPB RF AHORRO, FI*SPB RF Corto Plazo, FI. - Cartera*80734171*Semester 2 2017*2017-07-01*2017-12-31*441*contactesantanderpb@gruposantander.com*A3*2 en una escala del 1 al 7*0.0*-0.27**6224393.85*148*0.0*60212529*false*9.6736*0.01*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22017_IC0000441_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.01*0.01*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
