fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2009 S2*2009-07-01*2009-12-31*2460*bsinversion@bancsabadell.com*A*Medio*0.89*0.39**2929889.39*2**19929000*false*6.8018***0.0*0.05*2.94*7.44*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2009 T3*2009-07-01*2009-09-30*2460*bsinversion@bancsabadell.com*A*Medio*0.44*0.42**3031089.81*2**20028000*false*6.6076***0.0*0.03*10.13*9.78*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2009 S1*2009-01-01*2009-06-30*2460*bsinversion@bancsabadell.com*A*Medio*0.35*1.34**1993160.85*2*0.0*11958000*false*5.9997***0.0*0.05*5.26*7.25*0.04*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2010 S2*2010-07-01*2010-12-31*2460*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.4*0.56**2683050.14*2**19402000*false*7.2311***0.0*0.05*2.5*8.74*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2010 T3*2010-07-01*2010-09-30*2460*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.18*0.46**2672547.2*2**18855000*false*7.0549***0.0*0.03*4.05*8.64*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2010 S1*2010-01-01*2010-06-30*2460*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*1.37*0.34**2734142.63*2**18538000*false*6.7803***0.0*0.05*-4.29*8.32*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2010 T1*2010-01-01*2010-03-31*2460*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.81*0.32**2931480.99*2**20768000*false*7.0845***0.0*0.02*4.16*7.0*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2011 T3*2011-07-01*2011-09-30*2460*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.16*1.11**2347962.37*2**15241000*false*6.4911***0.0*0.03*-10.42*11.15*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2011 S1*2011-01-01*2011-06-30*2460*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.65*0.83**2504700.67*2**18149000*false*7.2459***0.0*0.05*0.24*7.37*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2011 T1*2011-01-01*2011-03-31*2460*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.59*0.61**2625077.21*2**18976000*false*7.2287***0.0*0.02*-0.03*8.87*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL BS MIX 50, F.I.*62624135*2010 S2*2010-07-01*2010-12-31*2460*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.4*0.56**2683050.14*2**19402000*false*7.2311***0.0*0.05*2.5*8.74*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL MIX 50, F.I.*62624135*2014 S1*2014-01-01*2014-06-30*2460*bsinversion@bancsabadell.com*BB (Standard & Poor's)*4, en una escala del 1 al 7*1.58*0.22**11019372.95*2**96633000*false*8.7694*0.0*0.0*0.0*0.05*0.75*5.96*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*SABADELL MIX 50, F.I.*62624135*2014 T1*2014-01-01*2014-03-31*2460*bsinversion@bancsabadell.com*BB (Standard & Poor's)*4, en una escala del 1 al 7*0.43*0.2**8803613.95*2**76625000*false*8.7038*0.0*0.0*0.0*0.02*2.46*6.65*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - BASE*62624135*2015 T 3*2015-07-01*2015-09-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.37*0.0**9663325.69*4103*[]*84831000*false*8.7786*0.45*0.0*0.45*0.03*-4.14*11.16*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - PLUS*62624135*2015 T 3*2015-07-01*2015-09-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.37*0.0**3269304.49*173*[]*28857000*false*8.8266*0.25*0.0*0.25*0.03*-3.95*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-62624135_da"" decimals=""2"" unitref=""pure"">11.16</iic-com-fon:volatilidadvalorliquidativo>]"*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - PREMIER*62624135*2015 T 3*2015-07-01*2015-09-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.37*0.0**0.0*0*[]*0*false*8.8397*0.0*0.0*0.0*0.0*-3.9*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-62624135_da"" decimals=""2"" unitref=""pure"">11.16</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - CARTERA*62624135*2015 T 3*2015-07-01*2015-09-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.37*0.0**4733.12*3*[]*42000*false*8.8635*0.32*0.0*0.32*0.02*"[<iic-com:rentabilidadiic contextref=""FIM_T32015_V-62624135_da"" decimals=""2"" unitref=""pure"">-4.14</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32015_V-62624135_da"" decimals=""2"" unitref=""pure"">-3.95</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32015_V-62624135_da"" decimals=""2"" unitref=""pure"">-3.90</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32015_V-62624135_da"" decimals=""2"" unitref=""pure"">11.16</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32015_V-62624135_da"" decimals=""2"" unitref=""pure"">.48</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32015_V-62624135_da"" decimals=""2"" unitref=""pure"">.28</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32015_V-62624135_da"" decimals=""2"" unitref=""pure"">.00</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - BASE*62624135*2015 S 1*2015-01-01*2015-06-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.01**9843921.4*4126*[]*90146000*false*9.1576*0.8*0.0*0.8*0.05*-4.3*[]*0.47*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - PLUS*62624135*2015 S 1*2015-01-01*2015-06-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.01**2851581.17*153*[]*26205000*false*9.1897*0.47*0.0*0.47*0.05*-4.12*[]*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - PREMIER*62624135*2015 S 1*2015-01-01*2015-06-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.01**0.0*0*[]*0*false*9.1985*0.0*0.0*0.0*0.0*-4.07*[]*"[<iic-com:ratiototalgastos contextref=""FIM_S12015_V-62624135_daq"" decimals=""2"" unitref=""pure"">.47</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12015_V-62624135_daq"" decimals=""2"" unitref=""pure"">.28</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50 CLASE BASE*62624135*2015 T 1*2015-01-01*2015-03-31*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.01**9768466.27*3995*[]*93477000*false*9.5693*0.35*0.0*0.35*0.02*[]*[]*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50 CLASE PLUS*62624135*2015 T 1*2015-01-01*2015-03-31*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.01**2707631.74*137*[]*25950000*false*9.5841*0.21*0.0*0.21*0.02*[]*[]*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50 CLASE PREMIER*62624135*2015 T 1*2015-01-01*2015-03-31*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.01**0.0*0*[]*0*false*9.5883*0.0*0.0*0.0*0.0*[]*[]*"[<iic-com:ratiototalgastos contextref=""FIM_T12015_V-62624135_da"" decimals=""2"" unitref=""pure"">.38</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T12015_V-62624135_da"" decimals=""2"" unitref=""pure"">.23</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, F.I.*62624135*2014 S2*2014-07-01*2014-12-31*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*1.53*0.02**11869470.86*2**104219000*false*8.7804*0.0*0.0*0.0*0.05*-0.44*7.22*0.03*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - BASE*62624135*2016 T 3*2016-07-01*2016-09-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**8207297.88*3671*[]*75210000*false*9.1638*0.47*0.0*0.47*0.03*2.08*8.21*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - PLUS*62624135*2016 T 3*2016-07-01*2016-09-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**3017732.82*160*[]*28024000*false*9.2865*0.26*0.0*0.26*0.03*2.29*8.21*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - PREMIER*62624135*2016 T 3*2016-07-01*2016-09-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*9.3221*0.0*0.0*0.0*0.0*2.35*8.21*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - CARTERA*62624135*2016 T 3*2016-07-01*2016-09-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*9.2887*0.0*0.0*0.0*0.0*2.19*8.21*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - EMPRESA*62624135*2016 T 3*2016-07-01*2016-09-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*9.4452*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">2.08</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">2.29</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">2.35</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">2.19</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">8.21</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">8.21</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">8.21</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">8.21</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">.50</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">.30</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">.00</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">.00</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - PYME*62624135*2016 T 3*2016-07-01*2016-09-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**15092.7*5*[]*142000*false*9.438*0.28*0.0*0.28*0.02*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">2.08</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">2.29</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">2.35</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">2.19</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">8.21</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">8.21</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">8.21</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">8.21</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">.50</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">.30</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">.00</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-62624135_da"" decimals=""2"" unitref=""pure"">.00</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - BASE*62624135*2016 S 1*2016-01-01*2016-06-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.45*0.0**8568179.23*3782*[]*76914000*false*8.9768*0.91*0.0*0.91*0.05*0.05*10.55*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - PLUS*62624135*2016 S 1*2016-01-01*2016-06-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.45*0.0**2926469.89*156*[]*26568000*false*9.0787*0.52*0.0*0.52*0.05*0.25*10.56*0.29*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 50, FI*INVERSABADELL 50, FI - PREMIER*62624135*2016 S 1*2016-01-01*2016-06-30*2460*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.45*0.0**0.0*0*[]*0*false*9.1077*0.0*0.0*0.0*0.0*0.31*10.56*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
