fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Semester 1 2012*2012-01-01*2012-06-30*1998*informesfondos@gruposantander.com*Baa2*Medio*0.65*0.23**3243051.79*5917*0.0*286297988*false*88.2804*0.7**0.7*0.05*-0.74*2.6*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Trimester 1 2012*2012-01-01*2012-03-31*1998*informesfondos@gruposantander.com*Aa3*Medio*0.54*0.26**3250513.02*6014*0.0*289096635*false*88.9388*0.35**0.35*0.02*4.43*2.17*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Semester 2 2013*2013-07-01*2013-12-31*1998*informesfondos@gruposantander.com*Baa2*Medio - Bajo*2.81*0.05**2573021.31*5489*0.0*247207939*false*96.0769*0.71**0.71*0.05*0.83*1.81*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Trimester 3 2013*2013-07-01*2013-09-30*1998*informesfondos@gruposantander.com*Baa2*Medio - Bajo*1.43*0.06**2699901.2*5694*0.0*257274813*false*95.2905*0.35**0.35*0.03*1.02*2.03*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Semester 1 2013*2013-01-01*2013-06-30*1998*informesfondos@gruposantander.com*Baa2*Medio*1.73*0.05**2935570.09*5889*0.0*276896912*false*94.3247*0.7**0.7*0.05*-0.09*2.78*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Trimester 1 2013*2013-01-01*2013-03-31*1998*informesfondos@gruposantander.com*Baa2*Medio*1.43*0.04**2999303.03*5910*0.0*283161243*false*94.409*0.35**0.35*0.02*0.37*1.65*0.37*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Trimester 3 2014*2014-07-01*2014-09-30*1998*comsanassetm@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.59*0.0**3387050.49*7244*0.0*345055859*false*101.875*0.35**0.35*0.03*1.4*1.38*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Semester 1 2014*2014-01-01*2014-06-30*1998*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*1.94*0.0**2886758.14*6097*0.0*290022042*false*100.4663*0.69**0.69*0.05*2.24*1.91*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Trimester 1 2014*2014-01-01*2014-03-31*1998*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.84*0.0**2583254.91*5579*0.0*253845136*false*98.2656*0.35**0.35*0.02*2.28*1.79*0.37*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Semester 2 2013*2013-07-01*2013-12-31*1998*informesfondos@gruposantander.com*Baa2*Medio - Bajo*2.81*0.05**2573021.31*5489*0.0*247207939*false*96.0769*0.71**0.71*0.05*0.83*1.81*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Semester 2 2015*2015-07-01*2015-12-31*1998*comsanassetm@gruposantander.com*A 3*3 en una escala del 1 al 7*0.46*0.0**5540134.49*16496*0.0*563605555*false*101.7314*0.71**0.71*0.05*0.6*2.83*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Trimester 3 2015*2015-07-01*2015-09-30*1998*comsanassetm@gruposantander.com*A3*3 en una escala del 1 al 7*0.16*0.0**5684608.53*14624*0.0*574862078*false*101.1261*0.35**0.35*0.03*0.03*2.82*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Semester 1 2015*2015-01-01*2015-06-30*1998*comsanassetm@gruposantander.com*A 3*3 en una escala del 1 al 7*0.81*0.0**6691827.81*16729*0.0*676545482*false*101.1003*0.69**0.69*0.05*-3.7*2.98*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Trimester 1 2015*2015-01-01*2015-03-31*1998*comsanassetm@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.53*0.0**9603333.14*21657*0.0*1008238133*false*104.9884*0.34**0.34*0.02*1.34*1.96*0.37*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Semester 2 2016*2016-07-01*2016-12-31*1998*comsanassetm@gruposantander.com*A3*3 en una escala del 1 al 7*0.21*-0.05**5523577.91*17923*0.0*574035414*false*103.9246*0.7**0.7*0.05*-1.79*2.38*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Trimester 3 2016*2016-07-01*2016-09-30*1998*comsanassetm@gruposantander.com*A3*3 en una escala del 1 al 7*0.0*0.0**5953590.98*17709*0.0*629972596*false*105.8139*0.35**0.35*0.03*1.4*2.14*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Semester 1 2016*2016-01-01*2016-06-30*1998*comsanassetm@gruposantander.com*A3*3 en una escala del 1 al 7*0.55*0.0**5594808.7*17321*0.0*583840515*false*104.354*0.7**0.7*0.05*0.88*1.55*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Trimester 1 2016*2016-01-01*2016-03-31*1998*comsanassetm@gruposantander.com*A 3*3 en una escala del 1 al 7*0.05*0.0**5628867.65*17195*0.0*582268701*false*103.4433*0.35**0.35*0.02*1.68*2.33*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I.*82507195*Semester 2 2017*2017-07-01*2017-12-31*1998*comsanassetm@gruposantander.com*A3*3 en una escala del 1 al 7*0.04*-0.27**3751483.26*10486*0.0*395549936*false*105.4383*0.71**0.71*0.05*0.45*1.79*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I.*82507195*Trimester 3 2017*2017-07-01*2017-09-30*1998*comsanassetm@gruposantander.com*A3*3 en una escala del 1 al 7*0.03*-0.27**3773597.08*10577*0.0*396102206*false*104.9667*0.35**0.35*0.03*0.84*1.73*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Semester 1 2017*2017-01-01*2017-06-30*1998*comsanassetm@gruposantander.com*A3*3 en una escala del 1 al 7*0.37*-0.27**3887398.51*10937*0.0*404645534*false*104.0916*0.7**0.7*0.05*0.21*1.95*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*SANTANDER RENTA FIJA PRIVADA, F.I.*82507195*Trimester 1 2017*2017-01-01*2017-03-31*1998*comsanassetm@gruposantander.com*A3*3 en una escala del 1 al 7*0.28*-0.27**4244003.31*11627*0.0*440821156*false*103.8692*0.35**0.35*0.02*-0.05*2.02*0.37*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase A*82507195*Trimester 3 2018*2018-07-01*2018-09-30*1998*comsanassetm@gruposantander.com*A2*3 en una escala del 1 al 7*0.16*-0.3**3179360.66*9073*0.0*328640430*false*103.3668*0.35*0.0*0.35*0.03*-0.25*1.27*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase M*82507195*Trimester 3 2018*2018-07-01*2018-09-30*1998*comsanassetm@gruposantander.com*A2*3 en una escala del 1 al 7*0.16*-0.3**5438.63*6*0.0*563463*false*103.6038*0.24*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32018_IC0001998_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.24*0.02*-0.14*1.23*0.26*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase A*82507195*Semester 1 2018*2018-01-01*2018-06-30*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.6*-0.29**3336909.48*9495*0.0*345778295*false*103.6223*0.69*0.0*0.69*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase M*82507195*Semester 1 2018*2018-01-01*2018-06-30*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.6*-0.29**1.01*1*0.0*105*false*103.747*0.0*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12018_IC0001998_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.0*0.0*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I.*82507195*Trimester 1 2018*2018-01-01*2018-03-31*1998*comsanassetm@gruposantander.com*A3*3 en una escala del 1 al 7*0.29*-0.28**3528353.87*9964*0.0*368224723*false*104.3616*0.35**0.35*0.02*-1.02*1.58*0.37*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I.*82507195*Semester 2 2017*2017-07-01*2017-12-31*1998*comsanassetm@gruposantander.com*A3*3 en una escala del 1 al 7*0.04*-0.27**3751483.26*10486*0.0*395549936*false*105.4383*0.71**0.71*0.05*0.45*1.79*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase A*82507195*Semester 2 2019*2019-07-01*2019-12-31*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.19*-0.34**2492526.07*7596*0.0*267372079*false*107.2695*0.71*-0.01*0.71*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase M*82507195*Semester 2 2019*2019-07-01*2019-12-31*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.19*-0.34**36486.62*107*0.0*3931992*false*107.7653*0.48*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22019_IC0001998_da"" decimals=""2"" unitref=""pure"">-0.01</iic-com:comisiongestioncobradaresultados>]"*0.47*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada - Clase Cartera*82507195*Semester 2 2019*2019-07-01*2019-12-31*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.19*-0.34**2721342.95*29229*0.0*298730428*false*109.7732*0.07*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22019_IC0001998_da"" decimals=""2"" unitref=""pure"">-0.01</iic-com:comisiongestioncobradaresultados>]"*0.07*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase A*82507195*Trimester 3 2019*2019-07-01*2019-09-30*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.18*-0.3**2600119.13*7936*0.0*281265427*false*108.1741*0.35*0.05*0.35*0.03*1.03*1.89*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase M*82507195*Trimester 3 2019*2019-07-01*2019-09-30*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.18*-0.3**36758.73*102*0.0*3988283*false*108.4989*0.24*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32019_IC0001998_da"" decimals=""2"" unitref=""pure"">0.05</iic-com:comisiongestioncobradaresultados>]"*0.29*0.03*1.07*1.77*0.27*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada - Clase Cartera*82507195*Trimester 3 2019*2019-07-01*2019-09-30*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.18*-0.3**513.74*5*0.0*56692*false*110.351*0.0*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32019_IC0001998_da"" decimals=""2"" unitref=""pure"">0.05</iic-com:comisiongestioncobradaresultados>]"*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32019_IC0001998_da"" decimals=""2"" unitref=""pure"">1.03</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32019_IC0001998_da"" decimals=""2"" unitref=""pure"">1.07</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32019_IC0001998_da"" decimals=""2"" unitref=""pure"">1.89</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32019_IC0001998_da"" decimals=""2"" unitref=""pure"">1.77</iic-com-fon:volatilidadvalorliquidativo>]"*0.01*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase A*82507195*Semester 1 2019*2019-01-01*2019-06-30*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.55*-0.3**2612418.46*7983*0.0*279724315*false*107.0748*0.69*0.3*0.69*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase M*82507195*Semester 1 2019*2019-01-01*2019-06-30*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.55*-0.3**23283.83*72*0.0*2499614*false*107.3541*0.47*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12019_IC0001998_da"" decimals=""2"" unitref=""pure"">0.30</iic-com:comisiongestioncobradaresultados>]"*0.77*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase A*82507195*Trimester 1 2019*2019-01-01*2019-03-31*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.34*-0.3**2687461.1*8121*0.0*282488038*false*105.1133*0.35*0.19*0.35*0.02*2.64*1.6*0.37*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase M*82507195*Trimester 1 2019*2019-01-01*2019-03-31*1998*comsanassetm@gruposantander.com*A 2*3 en una escala del 1 al 7*0.34*-0.3**17950.78*55*0.0*1892087*false*105.4041*0.23*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12019_IC0001998_da"" decimals=""2"" unitref=""pure"">0.19</iic-com:comisiongestioncobradaresultados>]"*0.42*0.02*2.57*1.52*0.26*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase A*82507195*Semester 2 2020*2020-07-01*2020-12-31*1998*comsanassetm@gruposantander.com*A2*3 en una escala del 1 al 7*0.26*-0.5**2328402.73*7465*0.0*253417266*false*108.8374*0.7*0.11*0.7*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase M*82507195*Semester 2 2020*2020-07-01*2020-12-31*1998*comsanassetm@gruposantander.com*A2*3 en una escala del 1 al 7*0.26*-0.5**77781.83*211*0.0*8531695*false*109.6875*0.48*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22020_IC0001998_da"" decimals=""2"" unitref=""pure"">0.11</iic-com:comisiongestioncobradaresultados>]"*0.59*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada - Clase Cartera*82507195*Semester 2 2020*2020-07-01*2020-12-31*1998*comsanassetm@gruposantander.com*A2*3 en una escala del 1 al 7*0.26*-0.5**3386054.37*45762*0.0*381886658*false*112.7822*0.1*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22020_IC0001998_da"" decimals=""2"" unitref=""pure"">0.11</iic-com:comisiongestioncobradaresultados>]"*0.1*0.03*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase A*82507195*Trimester 3 2020*2020-07-01*2020-09-30*1998*comsanassetm@gruposantander.com*A2*3 en una escala del 1 al 7*0.09*-0.5**2307331.71*7132*0.0*246698393*false*106.9193*0.35*0.0*0.35*0.03*1.77*2.11*0.38*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase M*82507195*Trimester 3 2020*2020-07-01*2020-09-30*1998*comsanassetm@gruposantander.com*A2*3 en una escala del 1 al 7*0.09*-0.5**73555.6*151*0.0*7925770*false*107.7521*0.24*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32020_IC0001998_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.24*0.03*1.88*2.11*0.27*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada - Clase Cartera*82507195*Trimester 3 2020*2020-07-01*2020-09-30*1998*comsanassetm@gruposantander.com*A2*3 en una escala del 1 al 7*0.09*-0.5**3000585.58*36373*0.0*331407463*false*110.4476*0.05*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32020_IC0001998_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.05*0.01*2.09*2.11*0.07*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA PRIVADA, FI*Santander Renta Fija Privada, F.I. - Clase A*82507195*Semester 1 2020*2020-01-01*2020-06-30*1998*comsanassetm@gruposantander.com*A2*3 en una escala del 1 al 7*0.43*-0.47**2347452.15*7227*0.0*246627391*false*105.0617*0.7*0.0*0.7*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
