fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 1 2011*2011-01-01*2011-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*A1  (MOODY'S)*Medio / Alto*0.04*0.64**39519.76*1359*0.0*18103501*false*458.0873***0.55*0.05*2.87*16.57*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 3 2012*2012-07-01*2012-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*Medio / Alto*0.06*0.15**38195.54*1275*0.0*15874242*false*415.6046*0.57**0.57*0.05*8.87*21.89*0.63*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 1 2012*2012-01-01*2012-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*A1  (MOODY'S)*Medio / Alto*0.08*0.39**39724.28*1319*0.0*15165092*false*381.7588*1.12**1.12*0.1*-5.98*23.34*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 1 2012*2012-01-01*2012-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*A1  (MOODY'S)*Medio / Alto*0.03*0.44**38630.63*1209*0.0*15686324*false*406.0592*0.56**0.56*0.05*5.97*16.79*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 2 2011*2011-07-01*2011-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*A1  (MOODY'S)*Medio / Alto*0.0*0.91**40172.68*1293*0.0*15394047*false*383.197*1.13**1.13*0.1*6.92*31.59*0.63*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 2 2013*2013-07-01*2013-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.23*0.1**36617.92*1187*0.0*19799769*false*540.7125*1.13**1.13*0.1*8.6*11.49*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 3 2013*2013-07-01*2013-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.08*0.09**34837.6*1108*0.0*17344905*false*497.8789*0.57**0.57*0.05*8.45*13.38*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 1 2013*2013-01-01*2013-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*7 en una escala del 1 al 7*0.4*0.08**34239.52*1119*0.0*15719238*false*459.0963*1.12**1.12*0.1*0.7*17.86*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 1 2013*2013-01-01*2013-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*Medio / Alto*0.19*0.07**33998.5*1105*0.0*15499480*false*455.8872*0.56**0.56*0.05*2.08*16.26*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 3 2014*2014-07-01*2014-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.02*0.03**47617.48*1908*0.0*26004405*false*546.1105*0.57**0.57*0.05*-1.79*13.79*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 1 2014*2014-01-01*2014-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.2**43879.83*1689*0.0*24399214*false*556.0462*1.11**1.11*0.1*2.48*10.44*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 1 2014*2014-01-01*2014-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.19**40621.84*1411*0.0*22041915*false*542.6125*0.55**0.55*0.05*0.35*14.35*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 2 2013*2013-07-01*2013-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.23*0.1**36617.92*1187*0.0*19799769*false*540.7125*1.13**1.13*0.1*8.6*11.49*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 2 2015*2015-07-01*2015-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.0**101958.14*6931*0.0*61696116*false*605.1122*1.13**1.13*0.1*5.9*18.36*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 3 2015*2015-07-01*2015-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.0**96699.58*6607*0.0*55256112*false*571.4204*0.57**0.57*0.05*-8.88*27.12*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 1 2015*2015-01-01*2015-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.01**87060.49*5949*0.0*54594502*false*627.087*1.11**1.11*0.1*-3.66*18.21*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 1 2015*2015-01-01*2015-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.01**69301.07*3914*0.0*45108158*false*650.9013*0.55**0.55*0.05*19.89*16.46*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 2 2016*2016-07-01*2016-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.0**109986.45*7558*0.0*66940121*false*608.6215*1.13**1.13*0.1*5.98*11.64*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 3 2016*2016-07-01*2016-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.0**108102.18*7472*0.0*62079234*false*574.2644*0.57**0.57*0.05*7.22*15.38*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 1 2016*2016-01-01*2016-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.0**105088.18*7386*0.0*56286957*false*535.6165*1.12**1.12*0.1*-4.65*25.61*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 1 2016*2016-01-01*2016-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*Ba2 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.0**111744.47*7202*0.0*62768350*false*561.7133*0.56**0.56*0.05*-7.17*25.27*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 2 2017*2017-07-01*2017-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala del 1 al 7*0.0*-0.07**100465.41*8740*0.0*65906911*false*656.016*1.14**1.14*0.08*-2.18*8.24*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 3 2017*2017-07-01*2017-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala del 1 al 7*0.0*0.0**101649.57*8493*0.0*68167582*false*670.6136*0.57**0.57*0.04*1.5*9.95*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 1 2017*2017-01-01*2017-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala del 1 al 7*0.0*0.0**113509.48*8150*0.0*74997593*false*660.7166*1.12**1.12*0.07*0.27*10.81*0.6*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 1 2017*2017-01-01*2017-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*Ba1 (MOODY'S)*7 en una escala del 1 al 7*0.0*0.0**111414.41*7788*0.0*73411804*false*658.9076*0.55**0.55*0.04*8.26*9.01*0.59*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 2 2018*2018-07-01*2018-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala del 1 al 7*0.01*-0.12**96841.51*8745*0.0*51528489*false*532.0909*1.13**1.13*0.08*-15.57*16.33*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 3 2018*2018-07-01*2018-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala del 1 al 7*0.0*-0.12**104066.7*8941*0.0*65582428*false*630.1961*0.57**0.57*0.04*-1.83*9.98*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Semester 1 2018*2018-01-01*2018-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala del 1 al 7*0.0*-0.21**103852.82*9022*0.0*66665714*false*641.9249*1.12**1.12*0.07*0.06*11.07*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO RENTA VARIABLE FI*82310350*Trimester 1 2018*2018-01-01*2018-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*Baa3(MOODY'S)*7 en una escala del 1 al 7*0.0*-0.19**104748.72*8964*0.0*67198091*false*641.5171*0.55**0.55*0.04*-2.21*13.47*0.6*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI EST*82310350*Semester 2 2019*2019-07-01*2019-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.11**32869.33*1567*0.0*21336018*false*649.1164*1.13*[]*1.13*0.08*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI CAR*82310350*Semester 2 2019*2019-07-01*2019-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.11**45895.12*6610*0.0*30214693*false*658.3422*0.23*[]*0.23*0.08*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI EST*82310350*Trimester 3 2019*2019-07-01*2019-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.02*-0.16**35693.12*1635*0.0*22010516*false*616.6599*0.57*[]*0.57*0.04*0.89*14.26*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI CAR*82310350*Trimester 3 2019*2019-07-01*2019-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.02*-0.16**44509.1*6583*0.0*27711065*false*622.5932*0.11*[]*0.11*0.04*1.35*14.25*0.16*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI EST*82310350*Semester 1 2019*2019-01-01*2019-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.14**38318.23*1738*0.0*23419747*false*611.1908*1.12*[]*1.12*0.07*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI CAR*82310350*Semester 1 2019*2019-01-01*2019-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.14**46422.42*6611*0.0*28516274*false*614.278*0.14*[]*0.14*0.05*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*R.EURO R.VBLE., FI EST*82310350*Trimester 1 2019*2019-01-01*2019-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.12**84107.67*8191*0.0*49297652*false*586.1255*0.56*[]*0.56*0.04*10.16*14.12*0.6*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*R.EURO R.VBLE., FI CAR*82310350*Trimester 1 2019*2019-01-01*2019-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.12**5363.84*287*0.0*3145617*false*586.4484*0.01*[]*0.01*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12019_V-82310350_da"" decimals=""2"" unitref=""pure"">10.16</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12019_V-82310350_da"" decimals=""2"" unitref=""pure"">14.12</iic-com-fon:volatilidadvalorliquidativo>]"*0.03*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI EST*82310350*Trimester 3 2020*2020-07-01*2020-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.42**29749.81*1205*0.0*14927588*false*501.7709*0.57*[]*0.57*0.04*-4.06*18.66*0.62*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI CAR*82310350*Trimester 3 2020*2020-07-01*2020-09-30*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.42**26420.87*4002*0.0*13628066*false*515.8069*0.11*[]*0.11*0.04*-3.63*18.66*0.17*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI EST*82310350*Semester 1 2020*2020-01-01*2020-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.26**32217.42*1373*0.0*16850440*false*523.0225*1.12*[]*1.12*0.07*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI CAR*82310350*Semester 1 2020*2020-01-01*2020-06-30*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.26**31287.89*5400*0.0*16746087*false*535.2258*0.22*[]*0.22*0.07*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI EST*82310350*Trimester 1 2020*2020-01-01*2020-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.13**31354.57*1424*0.0*14428509*false*460.1725*0.56*[]*0.56*0.04*-29.11*44.81*0.61*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI CAR*82310350*Trimester 1 2020*2020-01-01*2020-03-31*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.13**46746.97*6258*0.0*21915281*false*468.8064*0.11*[]*0.11*0.04*-28.79*44.81*0.16*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI EST*82310350*Semester 2 2019*2019-07-01*2019-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.11**32869.33*1567*0.0*21336018*false*649.1164*1.13*[]*1.13*0.08*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
RURAL EURO RENTA VARIABLE, FI*RURAL EURO R. VARIABLE FI CAR*82310350*Semester 2 2019*2019-07-01*2019-12-31*1822*atencion.cliente.gescooperativo@cajarural.com*BBB (FITCH)*7 en una escala del 1 al 7*0.0*-0.11**45895.12*6610*0.0*30214693*false*658.3422*0.23*[]*0.23*0.08*[]*[]*[]*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.*
