fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 2 2010*2010-07-01*2010-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.45**18746932.8*655*0.0*101673924*false*5.4235***0.25*0.05*-1.31*1.51*0.18*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 2 2012*2012-07-01*2012-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.08**3062652.57*158*0.0*17463563*false*5.7021*0.25**0.25*0.05*2.06*1.23*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 3 2012*2012-07-01*2012-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.1**3099136.18*169*0.0*17315625*false*5.5872*0.13**0.13*0.03*4.03*2.5*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 1 2012*2012-01-01*2012-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.87*0.24**3817228.13*195*0.0*20502242*false*5.371*0.25**0.25*0.05*-2.09*2.74*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 1 2012*2012-01-01*2012-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.8*0.22**5183795.41*231*0.0*28435279*false*5.4854*0.12**0.12*0.02*4.44*2.16*0.24*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 3 2013*2013-07-01*2013-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.34*0.04**1804782.59*107*0.0*10448716*false*5.7895*0.13**0.13*0.03*0.69*0.79*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 1 2013*2013-01-01*2013-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.04**1865633.16*115*0.0*10727011*false*5.7498*0.25**0.25*0.05*0.82*1.21*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 1 2013*2013-01-01*2013-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.03**2324204.19*134*0.0*13255340*false*5.7032*0.12**0.12*0.02*0.02*1.03*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 2 2012*2012-07-01*2012-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.0*0.08**3062652.57*158*0.0*17463563*false*5.7021*0.25**0.25*0.05*2.06*1.23*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 3 2014*2014-07-01*2014-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.01**16459210.8*1346*0.0*96865721*false*5.8852*0.13**0.1*0.03*-0.8*2.38*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 1 2014*2014-01-01*2014-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.14**14529974.03*1269*0.0*86197410*false*5.9324*0.25*0.09*0.34*0.05*0.76*1.17*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 1 2014*2014-01-01*2014-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.04*0.13**1630206.48*93*0.0*9597744*false*5.8874*0.12*0.0*0.12*0.02***0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 2 2013*2013-07-01*2013-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*Medio*0.55*0.06**1761702.63*105*0.0*10337927*false*5.8681*0.25**0.25*0.05*1.36*0.51*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 2 2015*2015-07-01*2015-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**9616012.08*497*0.0*56024665*false*5.8262*0.25*-0.17*0.08*0.05*0.28*3.34*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 3 2015*2015-07-01*2015-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**9310098.91*493*0.0*54090682*false*5.8099*0.13*-0.18*-0.05*0.03*-3.55*4.3*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 1 2015*2015-01-01*2015-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**9949131.03*488*0.0*59932001*false*6.0238*0.25*0.19*0.44*0.05*0.1*2.74*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 1 2015*2015-01-01*2015-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**9737643.9*487*0.0*58598744*false*6.0178*0.12*0.18*0.3*0.02*3.71*2.18*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 2 2016*2016-07-01*2016-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**7228507.69*259*0.0*44206329*false*6.1156*0.25*0.2*0.45*0.05*1.89*1.51*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 3 2016*2016-07-01*2016-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.03*0.0**7433554.65*252*0.0*44616722*false*6.0021*0.13*0.11*0.24*0.03*2.09*2.03*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 1 2016*2016-01-01*2016-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**8702456.22*273*0.0*51164834*false*5.8794*0.25*0.03*0.28*0.05*0.13*3.46*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 1 2016*2016-01-01*2016-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**8708179.22*470*0.0*51132157*false*5.8717*0.12*0.02*0.14*0.02*0.78*4.05*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 3 2017*2017-07-01*2017-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.03*0.0**7166009.52*253*0.0*45371906*false*6.3315*0.13*0.05*0.18*0.03*0.9*0.9*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 1 2017*2017-01-01*2017-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.4*0.0**7265178.2*255*0.0*45590442*false*6.2752*0.25*0.13*0.38*0.05*1.81*1.22*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Trimester 1 2017*2017-01-01*2017-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.06*0.0**7496108.24*259*0.0*46201305*false*6.1634*0.12*0.04*0.16*0.02*0.78*1.41*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GESTION ACTIVA FI*85484368*Semester 2 2016*2016-07-01*2016-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**7228507.69*259*0.0*44206329*false*6.1156*0.25*0.2*0.45*0.05*1.89*1.51*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Semester 2 2018*2018-07-01*2018-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**1333918.99*108*0.0*8082915*false*6.0595*0.25*[]*0.25*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Semester 2 2018*2018-07-01*2018-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**4046719.13*91*0.0*24569951*false*6.0716*0.13*[]*0.13*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Trimester 3 2018*2018-07-01*2018-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**1545030.76*111*0.0*9713984*false*6.2872*0.13*[]*0.13*0.03*0.96*1.61*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Trimester 3 2018*2018-07-01*2018-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**4050858.57*88*0.0*25503298*false*6.2958*0.06*[]*0.06*0.03*1.03*1.6*0.09*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Semester 1 2018*2018-01-01*2018-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**1561944.35*115*0.0*9726576*false*6.2272*0.37*[]*0.37*0.07*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Semester 1 2018*2018-01-01*2018-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**3936601.89*85*0.0*24531905*false*6.2317*0.08*[]*0.08*0.03*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Trimester 1 2018*2018-01-01*2018-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**1970291.45*150*0.0*12430169*false*6.3088*0.13*[]*0.13*0.0*-0.69*1.49*0.13*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Trimester 1 2018*2018-01-01*2018-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**3869239.35*72*0.0*24412757*false*6.3094*0.45*[]*0.45*0.09*-0.43*1.16*0.54*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Semester 2 2019*2019-07-01*2019-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*-0.24**1431441.92*109*0.0*9268382*false*6.4749*0.25*0.09*0.34*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Semester 2 2019*2019-07-01*2019-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*-0.24**3081397.74*102*0.0*20045047*false*6.5052*0.13*0.06*0.19*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Trimester 3 2019*2019-07-01*2019-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*-0.15**1335395.8*110*0.0*8447455*false*6.3258*0.13*0.0*0.13*0.03*-0.18*1.7*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Trimester 3 2019*2019-07-01*2019-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*-0.15**3110256.04*104*0.0*19750045*false*6.35*0.06*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32019_V-85484368_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.06*0.03*-0.11*1.65*0.09*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Semester 1 2019*2019-01-01*2019-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*-0.07**1429889.09*114*0.0*9061395*false*6.3371*0.25*0.01*0.25*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Semester 1 2019*2019-01-01*2019-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*-0.07**3423259.75*105*0.0*21761884*false*6.3571*0.12*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12019_V-85484368_da"" decimals=""2"" unitref=""pure"">0.01</iic-com:comisiongestioncobradaresultados>]"*0.13*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Trimester 1 2019*2019-01-01*2019-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**1271363.33*110*0.0*7924742*false*6.2333*0.12*[]*0.12*0.02*2.87*2.11*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Trimester 1 2019*2019-01-01*2019-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*0.0**3914703.7*100*0.0*24464976*false*6.2495*0.06*[]*0.06*0.02*2.93*2.11*0.09*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Semester 2 2020*2020-07-01*2020-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*-0.51**1032673.96*71*0.0*6683674*false*6.4722*0.25*0.0*0.25*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Semester 2 2020*2020-07-01*2020-12-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*-0.51**3459910.83*74*0.0*22553470*false*6.5185*0.13*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22020_V-85484368_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.13*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Trimester 3 2020*2020-07-01*2020-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*-0.55**1253704.31*87*0.0*7811355*false*6.2306*0.13*[]*0.13*0.03*0.85*1.66*0.16*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Trimester 3 2020*2020-07-01*2020-09-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.0*-0.55**3413455.58*79*0.0*21407589*false*6.2715*0.06*[]*0.06*0.03*0.92*1.65*0.09*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Semester 1 2020*2020-01-01*2020-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.21*-0.45**1346941.77*92*0.0*8321167*false*6.1778*0.25*[]*0.25*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Semester 1 2020*2020-01-01*2020-06-30*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.21*-0.45**2907848.88*81*0.0*18070767*false*6.2145*0.12*[]*0.12*0.05*[]*[]*[]*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA G.ACTIVA CLASE P*85484368*Trimester 1 2020*2020-01-01*2020-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.14*-0.4**1378588.54*93*0.0*8114132*false*5.8858*0.12*[]*0.12*0.02*-9.1*7.95*0.15*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
UBS RENTA GESTION ACTIVA, FI*UBS RENTA GEST.ACTIVA CLASE Q*85484368*Trimester 1 2020*2020-01-01*2020-03-31*4042*departamento.atencion-cliente@ubs.com*n.d.*alto*0.14*-0.4**2637126.45*79*0.0*15604066*false*5.9171*0.06*[]*0.06*0.02*-9.04*7.95*0.09*UBS GESTION, S.G.I.I.C., S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*
