fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2009 S2*2009-07-01*2009-12-31*3415*bsinversion@bancsabadell.com*A*Elevado*0.0*0.32**844387.41*3260**8406000*false*9.9546***0.95*0.05*1.26*8.66*0.53*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2009 T3*2009-07-01*2009-09-30*3415*bsinversion@bancsabadell.com*A*Elevado*0.06*0.31**439797.94*2468**4323000*false*9.8306***0.48*0.03*1.62*12.21*0.52*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2009 S1*2009-01-01*2009-06-30*3415*bsinversion@bancsabadell.com*A*Elevado*0.62*1.09**362566.03*2473*0.0*3508000*false*9.6742***0.94*0.05*0.34*9.84*0.52*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2010 S2*2010-07-01*2010-12-31*3415*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.52**1563626.41*3373**17619000*false*11.2681***0.96*0.05*-1.15*7.27*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2010 T3*2010-07-01*2010-09-30*3415*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.46**2197550.25*3568**25049000*false*11.3986***0.48*0.03*-0.97*6.86*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2010 S1*2010-01-01*2010-06-30*3415*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.34**2289184.07*3560**26349000*false*11.5101***0.94*0.05*8.11*6.21*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2010 T1*2010-01-01*2010-03-31*3415*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.3**1285589.26*3445**13687000*false*10.6466***0.47*0.02*6.95*7.0*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2011 S2*2011-07-01*2011-12-31*3415*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Elevado*0.09*1.15**1084035.13*2663**12507000*false*11.5374*0.96*0.0*0.96*0.05*5.65*8.18*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2011 T3*2011-07-01*2011-09-30*3415*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*1.07**1140131.51*2853**12451000*false*10.9205***0.48*0.03*0.06*8.08*0.54*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2011 S1*2011-01-01*2011-06-30*3415*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.12*0.84**1045358.68*3025**11409000*false*10.914***0.94*0.05*0.65*7.8*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2011 T1*2011-01-01*2011-03-31*3415*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.07*0.6**1191441.72*3158**12919000*false*10.8432***0.47*0.02*-3.77*7.62*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2012 T3*2012-07-01*2012-09-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Elevado*0.0*0.3**846467.45*2209**10899000*false*12.8757*0.48*0.0*0.48*0.03*3.46*6.94*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2012 S1*2012-01-01*2012-06-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Elevado*0.0*0.4**961588.99*2284**11967000*false*12.4452*0.95*0.0*0.95*0.05*5.73*7.54*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2012 T1*2012-01-01*2012-03-31*3415*bsinversion@bancsabadell.com*BBB- (Standard & Poor's)*Elevado*0.0*0.43**999846.09*2413**11769000*false*11.7706*0.47*0.0*0.47*0.02*2.02*8.05*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2011 S2*2011-07-01*2011-12-31*3415*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Elevado*0.09*1.15**1084035.13*2663**12507000*false*11.5374*0.96*0.0*0.96*0.05*5.65*8.18*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, F.I.*64154610*2013 S2*2013-07-01*2013-12-31*3415*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Elevado*0.0*0.17**528330.44*5291**6104000*false*11.5534*0.96*0.0*0.96*0.05*-1.38*8.35*0.52*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, F.I.*64154610*2013 T3*2013-07-01*2013-09-30*3415*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Elevado*0.04*0.17**247916.7*324**2904000*false*11.7145*0.48*0.0*0.48*0.03*-3.38*8.25*0.53*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, F.I.*64154610*2013 S1*2013-01-01*2013-06-30*3415*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Elevado*0.0*0.14**352005.67*386**4268000*false*12.1236*0.95*0.0*0.95*0.05*-5.83*8.11*0.52*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BS BONOS EMERGENTES, F.I.*64154610*2013 T1*2013-01-01*2013-03-31*3415*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Elevado*0.0*0.12**585386.24*2218**7536000*false*12.8735*0.47*0.0*0.47*0.02*0.8*6.65*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - CARTERA*64154610*2016 T 3*2016-07-01*2016-09-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**1607072.95*12745*[]*25477000*false*15.853*0.39*0.0*0.39*0.03*1.25*8.7*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PYME*64154610*2016 T 3*2016-07-01*2016-09-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*16.1284*0.0*0.0*0.0*0.0*1.25*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64154610_da"" decimals=""2"" unitref=""pure"">8.70</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64154610_da"" decimals=""2"" unitref=""pure"">8.70</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64154610_da"" decimals=""2"" unitref=""pure"">8.70</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64154610_da"" decimals=""2"" unitref=""pure"">8.70</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - EMPRESA*64154610*2016 T 3*2016-07-01*2016-09-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*16.1446*0.0*0.0*0.0*0.0*1.34*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64154610_da"" decimals=""2"" unitref=""pure"">8.70</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64154610_da"" decimals=""2"" unitref=""pure"">8.70</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64154610_da"" decimals=""2"" unitref=""pure"">8.70</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64154610_da"" decimals=""2"" unitref=""pure"">8.70</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - BASE*64154610*2016 S 1*2016-01-01*2016-06-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**500142.25*809*[]*7803000*false*15.6009*0.95*0.0*0.95*0.05*5.33*9.86*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PLUS*64154610*2016 S 1*2016-01-01*2016-06-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**630277.9*356*[]*9905000*false*15.7153*0.6*0.0*0.6*0.05*5.5*9.87*0.33*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PREMIER*64154610*2016 S 1*2016-01-01*2016-06-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**1217387.0*2*[]*19207000*false*15.7772*0.42*0.0*0.42*0.05*5.6*9.86*0.24*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - CARTERA*64154610*2016 S 1*2016-01-01*2016-06-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**2007033.75*18823*[]*31426000*false*15.6579*0.77*0.0*0.77*0.05*5.41*9.86*0.41*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PYME*64154610*2016 S 1*2016-01-01*2016-06-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*15.9299*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">5.33</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">5.50</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">5.60</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">5.41</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">9.86</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">9.87</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">9.86</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">9.86</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">.50</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">.33</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">.24</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">.41</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - EMPRESA*64154610*2016 S 1*2016-01-01*2016-06-30*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*15.9319*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">5.33</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">5.50</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">5.60</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">5.41</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">9.86</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">9.87</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">9.86</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">9.86</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">.50</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">.33</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">.24</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64154610_daq"" decimals=""2"" unitref=""pure"">.41</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - BASE*64154610*2016 T 1*2016-01-01*2016-03-31*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**479844.36*778*[]*7107000*false*14.8111*0.47*0.0*0.47*0.02*-0.22*[]*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PLUS*64154610*2016 T 1*2016-01-01*2016-03-31*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**666733.93*420*[]*9932000*false*14.8963*0.3*0.0*0.3*0.02*-0.04*[]*0.32*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PREMIER*64154610*2016 T 1*2016-01-01*2016-03-31*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**1231631.72*3*[]*18402000*false*14.9409*0.21*0.0*0.21*0.02*0.05*[]*0.24*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - CARTERA*64154610*2016 T 1*2016-01-01*2016-03-31*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**1972368.72*19243*[]*29297000*false*14.8537*0.39*0.0*0.39*0.02*-0.13*[]*0.41*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - BASE*64154610*2015 S 2*2015-07-01*2015-12-31*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**521393.17*829*[]*7739000*false*14.8433*0.96*0.0*0.96*0.05*3.12*[]*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PLUS*64154610*2015 S 2*2015-07-01*2015-12-31*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**325579.03*93*[]*4852000*false*14.9026*0.61*0.0*0.61*0.05*3.3*[]*0.33*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PREMIER*64154610*2015 S 2*2015-07-01*2015-12-31*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**1195599.0*2*[]*17855000*false*14.9341*0.43*0.0*0.43*0.05*3.4*[]*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - CARTERA*64154610*2015 S 2*2015-07-01*2015-12-31*3415*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**2255514.51*16771*[]*33546000*false*14.8729*0.79*0.0*0.79*0.05*3.21*[]*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - BASE*64154610*2017 S 2*2017-07-01*2017-12-31*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**441785.03*772*[]*6707000*false*15.1814*0.96*0.0*0.96*0.05*-1.48*6.14*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PLUS*64154610*2017 S 2*2017-07-01*2017-12-31*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**133795.43*20*[]*2068000*false*15.4538*0.61*0.0*0.61*0.05*-1.31*6.15*0.33*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PREMIER*64154610*2017 S 2*2017-07-01*2017-12-31*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*15.5966*0.4*0.0*0.4*0.05*-1.22*6.15*0.22*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - CARTERA*64154610*2017 S 2*2017-07-01*2017-12-31*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**4228965.06*16535*[]*64794000*false*15.3215*0.72*0.0*0.72*0.05*-1.36*6.14*0.37*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PYME*64154610*2017 S 2*2017-07-01*2017-12-31*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**14809.67*7*[]*231000*false*15.5826*0.78*0.0*0.78*0.05*-1.39*6.15*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - EMPRESA*64154610*2017 S 2*2017-07-01*2017-12-31*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*15.667*0.0*0.0*0.0*0.0*-1.31*6.15*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - BASE*64154610*2017 T 3*2017-07-01*2017-09-30*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.04**504492.89*892*[]*7774000*false*15.4092*0.48*0.0*0.48*0.03*-0.98*6.7*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PLUS*64154610*2017 T 3*2017-07-01*2017-09-30*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.04**754256.95*428*[]*11810000*false*15.6581*0.3*0.0*0.3*0.03*-0.8*6.71*0.33*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PREMIER*64154610*2017 T 3*2017-07-01*2017-09-30*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.04**1398971.0*2*[]*22088000*false*15.7889*0.21*0.0*0.21*0.03*-0.72*6.71*0.24*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - CARTERA*64154610*2017 T 3*2017-07-01*2017-09-30*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.04**2171523.28*16590*[]*33730000*false*15.5327*0.39*0.0*0.39*0.03*-0.89*6.71*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PYME*64154610*2017 T 3*2017-07-01*2017-09-30*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.04**15429.0*8*[]*244000*false*15.8026*0.39*0.0*0.39*0.03*-0.89*6.71*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - EMPRESA*64154610*2017 T 3*2017-07-01*2017-09-30*3415*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.04**0.0*0*[]*0*false*15.8741*0.0*0.0*0.0*0.0*-0.8*6.71*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - BASE*64154610*2017 S 1*2017-01-01*2017-06-30*3415*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.05**586807.48*995*[]*9132000*false*15.5615*0.94*0.0*0.94*0.05*-4.35*6.8*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PLUS*64154610*2017 S 1*2017-01-01*2017-06-30*3415*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.05**763077.44*526*[]*12045000*false*15.785*0.59*0.0*0.59*0.05*-4.18*6.8*0.33*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS EMERGENTES, FI*SABADELL BONOS EMERGENTES, FI - PREMIER*64154610*2017 S 1*2017-01-01*2017-06-30*3415*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.05**1354785.14*3*[]*21545000*false*15.9028*0.42*0.0*0.42*0.05*-4.1*6.8*0.24*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
