fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
MEDIOLANUM EUROPA R.V., FI*FIBANC EUROPA R.V., FI*61392916*Semester 2 2009*2009-07-01*2009-12-31*1048*N/D*ND*Muy alto*0.44*0.41**910455.58*657*0.0*5086574*false*5.5868***1.13*0.05*3.95*9.65*0.62*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*FIBANC EUROPA R.V., FI*61392916*Trimester 3 2009*2009-07-01*2009-09-30*1048*N/D*ND*Muy alto*0.11*0.41**969397.66*681*0.0*5209978*false*5.3744***0.57*0.03*16.97*17.12*0.61*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*FIBANC EUROPA R.V., FI*61392916*Semester 1 2009*2009-01-01*2009-06-30*1048*mprepiso@fibancmediolanum.es*ND*Muy Alto*0.66*0.93**989437.78*699*0.0*4546038*false*4.5946***1.12*0.05*18.66*24.37*0.64*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE L*61392916*Semester 2 2010*2010-07-01*2010-12-31*1048*N/D*ND*Muy alto*0.41*0.38**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE S*61392916*Semester 2 2010*2010-07-01*2010-12-31*1048*N/D*ND*Muy alto*0.41*0.38**697198.29*548*0.0*4176978*false*5.9911*[]*[]*1.13*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI*61392916*Trimester 3 2010*2010-07-01*2010-09-30*1048*N/D*ND*Muy alto*0.16*0.37**733761.83*578*0.0*4188341*false*5.708***0.57*0.03*6.92*17.18*0.61*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI*61392916*Semester 1 2010*2010-01-01*2010-06-30*1048*N/D*ND*Muy alto*0.39*0.39**761355.3*601*0.0*4064424*false*5.3384***1.12*0.05*-7.13*28.84*0.62*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*FIBANC EUROPA R.V., FI*61392916*Trimester 1 2010*2010-01-01*2010-03-31*1048*N/D*ND*Muy alto*0.26*0.4**827839.66*632*0.0*4758517*false*5.7481***0.56*0.02****MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE L*61392916*Trimester 3 2011*2011-07-01*2011-09-30*1048*N/D*ND*Muy alto*0.19*0.95**1371.57*5*0.0*6776*false*4.9403*[]*[]*0.47*0.03*-19.61*32.55*0.51*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE S*61392916*Trimester 3 2011*2011-07-01*2011-09-30*1048*N/D*ND*Muy alto*0.19*0.95**656047.96*541*0.0*3209182*false*4.8918*[]*[]*0.57*0.03*-19.82*32.55*0.6*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE L*61392916*Semester 1 2011*2011-01-01*2011-06-30*1048*N/D*ND*Muy alto*0.58*0.49**2376.37*5*0.0*14604*false*6.1453*[]*[]*0.76*0.04*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE S*61392916*Semester 1 2011*2011-01-01*2011-06-30*1048*N/D*ND*Muy alto*0.58*0.49**654937.55*532*0.0*3995838*false*6.1009*[]*[]*1.12*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE L*61392916*Trimester 1 2011*2011-01-01*2011-03-31*1048*N/D*ND*Muy alto*0.25*0.34**842.46*3*0.0*5204*false*6.1767*[]*[]*0.29*0.01*2.66*14.16*0.33*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE S*61392916*Trimester 1 2011*2011-01-01*2011-03-31*1048*N/D*ND*Muy alto*0.25*0.34**671967.73*549*0.0*4115034*false*6.1239*[]*[]*0.55*0.02*2.22*14.07*0.6*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE L*61392916*Semester 2 2010*2010-07-01*2010-12-31*1048*N/D*ND*Muy alto*0.41*0.38**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE S*61392916*Semester 2 2010*2010-07-01*2010-12-31*1048*N/D*ND*Muy alto*0.41*0.38**697198.29*548*0.0*4176978*false*5.9911*[]*[]*1.13*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE S*61392916*Trimester 3 2012*2012-07-01*2012-09-30*1048*N/D*ND*6*0.14*0.27**563931.69*488*0.0*3292437*false*5.8384*0.57*0.0*0.57*0.03*7.4*17.23*0.62*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE L*61392916*Trimester 3 2012*2012-07-01*2012-09-30*1048*N/D*ND*6*0.14*0.27**5858.7*15*0.0*34684*false*5.9201*0.46*0.0*0.46*0.03*7.52*17.23*0.53*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE S*61392916*Semester 1 2012*2012-01-01*2012-06-30*1048*N/D*ND*Muy alto*0.44*0.47**614441.17*513*0.0*3340086*false*5.436*1.12*0.0*1.12*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE L*61392916*Semester 1 2012*2012-01-01*2012-06-30*1048*N/D*ND*Muy alto*0.44*0.47**5724.14*15*0.0*31517*false*5.5059*0.92*0.0*0.92*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE S*61392916*Trimester 1 2012*2012-01-01*2012-03-31*1048*N/D*ND*Muy alto*0.2*0.48**643234.51*523*0.0*3686532*false*5.7312*0.56*0.0*0.56*0.02*9.21*14.63*0.61*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE L*61392916*Trimester 1 2012*2012-01-01*2012-03-31*1048*N/D*ND*Muy alto*0.2*0.48**5079.29*12*0.0*29456*false*5.7992*0.46*0.0*0.46*0.03*9.32*14.63*0.51*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE S*61392916*Semester 2 2011*2011-07-01*2011-12-31*1048*N/D*ND*Muy alto*0.34*0.99**638429.43*537*0.0*3350295*false*5.2477*1.14*0.0*1.14*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*MEDIOLANUM EUROPA R.V., FI CLASE L*61392916*Semester 2 2011*2011-07-01*2011-12-31*1048*N/D*ND*Muy alto*0.34*0.99**4271.12*7*0.0*22657*false*5.3046*0.97*0.0*0.97*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Trimester 3 2013*2013-07-01*2013-09-30*1048*N/D*ND*6*0.15*0.25**651745.59*520*0.0*4634271*false*7.1106*0.57*0.0*0.57*0.03*9.45*11.64*0.61*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Semester 2 2016*2016-07-01*2016-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*1.08*0.0**572857.51*323*0.0*5293897*false*9.2412*0.5*0.0*0.5*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Trimester 3 2016*2016-07-01*2016-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.43*0.0**2674901.51*2244*0.0*20477720*false*7.6555*0.57*0.0*0.57*0.03*4.67*13.08*0.6*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Trimester 3 2016*2016-07-01*2016-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.43*0.0**2176899.05*1258*0.0*17197251*false*7.8999*0.45*0.0*0.45*0.03*4.79*13.08*0.48*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Trimester 3 2016*2016-07-01*2016-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.43*0.0**513542.52*282*0.0*4523633*false*8.8087*0.25*0.0*0.25*0.03*5.0*13.08*0.29*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Semester 1 2016*2016-01-01*2016-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.2*0.0**2630040.47*2227*0.0*19235419*false*7.314*1.12*0.0*1.12*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Semester 1 2016*2016-01-01*2016-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.2*0.0**2212829.1*1296*0.0*16681835*false*7.5388*0.9*0.0*0.9*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Semester 1 2016*2016-01-01*2016-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.2*0.0**408586.26*221*0.0*3427630*false*8.389*0.5*0.0*0.5*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Trimester 1 2016*2016-01-01*2016-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.14*0.0**2742929.13*2204*0.0*20767159*false*7.5712*0.56*0.0*0.56*0.02*-7.76*25.42*0.59*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Trimester 1 2016*2016-01-01*2016-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.14*0.0**2319674.72*1339*0.0*18082568*false*7.7952*0.45*0.0*0.45*0.02*-7.66*25.42*0.48*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Trimester 1 2016*2016-01-01*2016-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.14*0.0**302817.54*164*0.0*2621555*false*8.6569*0.25*0.0*0.25*0.02*-7.4*25.38*0.28*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Semester 2 2017*2017-07-01*2017-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.7*0.0**2404311.28*2158*0.0*20629384*false*8.5802*1.13*0.0*1.13*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Semester 2 2017*2017-07-01*2017-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.7*0.0**1823021.0*1074*0.0*16232868*false*8.9044*0.91*0.0*0.91*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Semester 2 2017*2017-07-01*2017-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.7*0.0**769345.21*491*0.0*7715296*false*10.0284*0.5*0.0*0.5*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Trimester 3 2017*2017-07-01*2017-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.22*0.0**2392717.52*2129*0.0*20649163*false*8.63*0.57*0.0*0.57*0.03*1.93*9.15*0.6*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Trimester 3 2017*2017-07-01*2017-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.22*0.0**1766687.4*1082*0.0*15804694*false*8.9459*0.45*0.0*0.45*0.03*2.05*9.15*0.48*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Trimester 3 2017*2017-07-01*2017-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.22*0.0**737803.88*456*0.0*7418556*false*10.0549*0.25*0.0*0.25*0.03*2.25*9.15*0.28*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Semester 1 2017*2017-01-01*2017-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*3.0*0.0**2405667.93*2131*0.0*20368244*false*8.4668*1.12*0.0*1.12*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Semester 1 2017*2017-01-01*2017-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*3.0*0.0**1805550.8*1106*0.0*15828576*false*8.7666*0.89*0.0*0.89*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Semester 1 2017*2017-01-01*2017-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*3.0*0.0**706632.82*425*0.0*6948824*false*9.8337*0.5*0.0*0.5*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Trimester 1 2017*2017-01-01*2017-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*1.35*0.0**2516436.56*2151*0.0*20991947*false*8.3419*0.55*0.0*0.55*0.02*4.19*8.58*0.59*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Trimester 1 2017*2017-01-01*2017-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*1.35*0.0**1914329.86*1130*0.0*16516216*false*8.6277*0.44*0.0*0.44*0.02*4.31*8.58*0.48*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Trimester 1 2017*2017-01-01*2017-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*1.35*0.0**619193.74*358*0.0*5980490*false*9.6585*0.25*0.0*0.25*0.02*4.52*8.58*0.28*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Semester 2 2018*2018-07-01*2018-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.98*0.0**2279807.52*2255*0.0*16321772*false*7.1593*1.14*0.0*1.14*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Semester 2 2018*2018-07-01*2018-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.98*0.0**1646902.53*1061*0.0*12291365*false*7.4633*0.91*0.0*0.91*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Semester 2 2018*2018-07-01*2018-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.98*0.0**1004296.0*682*0.0*8509378*false*8.473*0.5*0.0*0.5*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Trimester 3 2018*2018-07-01*2018-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.45*0.0**2345339.95*2242*0.0*19881274*false*8.4769*0.57*0.0*0.57*0.03*0.2*9.05*0.6*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Trimester 3 2018*2018-07-01*2018-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.45*0.0**1695906.16*1097*0.0*14969586*false*8.8269*0.45*0.0*0.45*0.03*0.31*9.05*0.48*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Trimester 3 2018*2018-07-01*2018-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.45*0.0**1014975.56*677*0.0*10150562*false*10.0008*0.25*0.0*0.25*0.03*0.51*9.05*0.28*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Semester 1 2018*2018-01-01*2018-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*1.55*0.0**2330713.96*2202*0.0*19718797*false*8.4604*1.12*0.0*1.12*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Semester 1 2018*2018-01-01*2018-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*1.55*0.0**1690251.32*1077*0.0*14873724*false*8.7997*0.9*0.0*0.9*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Semester 1 2018*2018-01-01*2018-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*1.55*0.0**958681.01*639*0.0*9538792*false*9.9499*0.5*0.0*0.5*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Trimester 1 2018*2018-01-01*2018-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.76*0.0**2405094.23*2203*0.0*19907777*false*8.2773*0.56*0.0*0.56*0.02*-3.53*13.99*0.58*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Trimester 1 2018*2018-01-01*2018-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.76*0.0**1814355.48*1080*0.0*15602822*false*8.5997*0.44*0.0*0.44*0.02*-3.42*13.99*0.47*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Trimester 1 2018*2018-01-01*2018-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.76*0.0**881810.34*575*0.0*8557379*false*9.7043*0.25*0.0*0.25*0.02*-3.23*13.99*0.28*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Semester 2 2019*2019-07-01*2019-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.84*0.0**1897475.53*1898*0.0*15780115*false*8.3164*1.13*0.0*1.13*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Semester 2 2019*2019-07-01*2019-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.84*0.0**1411072.99*783*0.0*12288535*false*8.7086*0.91*0.0*0.91*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Semester 2 2019*2019-07-01*2019-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.84*0.0**834626.65*664*0.0*8318014*false*9.9662*0.5*0.0*0.5*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Trimester 3 2019*2019-07-01*2019-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.3*0.0**2004807.23*2026*0.0*16017757*false*7.9897*0.57*0.0*0.57*0.03*0.75*12.52*0.6*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Trimester 3 2019*2019-07-01*2019-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.3*0.0**1487060.39*840*0.0*12427447*false*8.3571*0.45*0.0*0.45*0.03*0.86*12.52*0.48*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Trimester 3 2019*2019-07-01*2019-09-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.3*0.0**950955.05*734*0.0*9076424*false*9.5445*0.25*0.0*0.25*0.03*1.07*12.52*0.28*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Semester 1 2019*2019-01-01*2019-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.96*0.0**2100439.66*2110*0.0*16657206*false*7.9303*1.12*0.0*1.12*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Semester 1 2019*2019-01-01*2019-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.96*0.0**1514585.54*876*0.0*12549240*false*8.2856*0.9*0.0*0.9*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Semester 1 2019*2019-01-01*2019-06-30*1048*mediolanum.gestion@mediolanum.es*ND*6*0.96*0.0**1036163.71*768*0.0*9785382*false*9.4439*0.5*0.0*0.5*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Trimester 1 2019*2019-01-01*2019-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.43*0.0**2222092.78*2228*0.0*17454715*false*7.8551*0.55*0.0*0.55*0.02*9.72*12.62*0.58*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Trimester 1 2019*2019-01-01*2019-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.43*0.0**1654999.66*1027*0.0*13567285*false*8.1978*0.44*0.0*0.44*0.02*9.84*12.62*0.47*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE E*61392916*Trimester 1 2019*2019-01-01*2019-03-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.43*0.0**1008424.36*667*0.0*9403685*false*9.3251*0.25*0.0*0.25*0.02*10.06*12.62*0.27*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE S*61392916*Semester 2 2020*2020-07-01*2020-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.82*-0.01**1612177.9*1524*0.0*12589251*false*7.8088*1.13*0.0*1.13*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM EUROPA R.V., FI*CLASE L*61392916*Semester 2 2020*2020-07-01*2020-12-31*1048*mediolanum.gestion@mediolanum.es*ND*6*0.82*-0.01**1194651.0*580*0.0*9812948*false*8.2141*0.9*0.0*0.9*0.05*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
