fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Semester 1 2012*2012-01-01*2012-06-30*208*informesfondos@gruposantander.com*Baa2*Medio*0.68*0.28**32857.26*2239*0.0*26205007*false*797.5409*0.95*[]*0.95*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Trimester 1 2012*2012-01-01*2012-03-31*208*informesfondos@gruposantander.com*Aa3*Medio*0.42*0.27**157682.99*4757*0.0*130398654*false*826.9672*0.3*[]*0.3*0.02*2.23*2.92*0.33*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Trimester 1 2012*2012-01-01*2012-03-31*208*informesfondos@gruposantander.com*Aa3*Medio*0.42*0.27**34488.59*2298*0.0*28050520*false*813.3275*0.47*[]*0.47*0.02*2.05*2.92*0.5*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Semester 2 2011*2011-07-01*2011-12-31*208*informesfondos@gruposantander.com*Aa3*Medio*0.67*1.23**160898.63*4871*0.0*130156618*false*808.9356*0.61*[]*0.61*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Semester 2 2011*2011-07-01*2011-12-31*208*informesfondos@gruposantander.com*Aa3*Medio*0.67*1.23**35060.36*2361*0.0*27942485*false*796.9822*0.96*[]*0.96*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Trimester 3 2013*2013-07-01*2013-09-30*208*informesfondos@gruposantander.com*Baa2*Bajo-Medio*0.99*0.07**180174.89*5108*0.0*161052318*false*893.8666*0.3*[]*0.3*0.03*1.73*1.72*0.33*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Trimester 3 2013*2013-07-01*2013-09-30*208*informesfondos@gruposantander.com*Baa2*Bajo-Medio*0.99*0.07**90405.43*4297*0.0*78756241*false*871.145*0.38*[]*0.38*0.03*1.65*1.72*0.41*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase C*79520557*Trimester 3 2013*2013-07-01*2013-09-30*208*informesfondos@gruposantander.com*Baa2*Bajo-Medio*0.99*0.07**45996.16*1136*0.0*43090015*false*936.8176*0.25*[]*0.25*0.03*1.78*1.72*0.28*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase I*79520557*Trimester 3 2013*2013-07-01*2013-09-30*208*informesfondos@gruposantander.com*Baa2*Bajo-Medio*0.99*0.07**35858.31*154*0.0*33618913*false*937.5487*0.19*[]*0.19*0.03*1.84*1.72*0.22*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Semester 1 2013*2013-01-01*2013-06-30*208*informesfondos@gruposantander.com*Baa2*Bajo-Medio*1.28*0.09**174547.5*5080*0.0*153373989*false*878.6948*0.59*[]*0.59*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Semester 1 2013*2013-01-01*2013-06-30*208*informesfondos@gruposantander.com*Baa2*Bajo-Medio*1.28*0.09**80722.23*3833*0.0*69179722*false*857.0095*0.88*[]*0.88*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase C*79520557*Semester 1 2013*2013-01-01*2013-06-30*208*informesfondos@gruposantander.com*Baa2*Bajo-Medio*1.28*0.09**45644.88*1168*0.0*42014051*false*920.4547*0.16*[]*0.16*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase I*79520557*Semester 1 2013*2013-01-01*2013-06-30*208*informesfondos@gruposantander.com*Baa2*Bajo-Medio*1.28*0.09**26041.13*156*0.0*23973168*false*920.5887*0.12*[]*0.12*0.02*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Trimester 1 2013*2013-01-01*2013-03-31*208*informesfondos@gruposantander.com*Baa2*Medio*0.69*0.05**126431.03*4283*0.0*110165405*false*871.3478*0.3*[]*0.3*0.02*1.48*2.16*0.32*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Trimester 1 2013*2013-01-01*2013-03-31*208*informesfondos@gruposantander.com*Baa2*Medio*0.69*0.05**35170.24*2299*0.0*29930392*false*851.0147*0.47*[]*0.47*0.02*1.31*2.16*0.5*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Semester 2 2012*2012-07-01*2012-12-31*208*informesfondos@gruposantander.com*Baa2*Medio*0.74*0.15**129933.6*4320*0.0*111562396*false*858.6108*0.6*[]*0.6*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Semester 2 2012*2012-07-01*2012-12-31*208*informesfondos@gruposantander.com*Baa2*Medio*0.74*0.15**32736.07*2203*0.0*27499056*false*840.023*0.96*[]*0.96*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Semester 2 2014*2014-07-01*2014-12-31*208*comsanassetm@gruposantander.com*Baa1*4 en una escala del 1 al 7*0.41*0.01**763726.93*9921*0.0*757558105*false*991.9227*0.6*[]*0.6*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Semester 2 2014*2014-07-01*2014-12-31*208*comsanassetm@gruposantander.com*Baa1*4 en una escala del 1 al 7*0.41*0.01**844931.73*29365*0.0*813722161*false*963.0626*0.75*[]*0.75*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase C*79520557*Semester 2 2014*2014-07-01*2014-12-31*208*comsanassetm@gruposantander.com*Baa1*4 en una escala del 1 al 7*0.41*0.01**204459.52*1312*0.0*213089478*false*1042.2086*0.51*[]*0.51*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase I*79520557*Semester 2 2014*2014-07-01*2014-12-31*208*comsanassetm@gruposantander.com*Baa1*4 en una escala del 1 al 7*0.41*0.01**142252.67*804*0.0*148836868*false*1046.2852*0.38*[]*0.38*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*S. Renta Fija, F.I. - Clase S*79520557*Semester 2 2014*2014-07-01*2014-12-31*208*comsanassetm@gruposantander.com*Baa1*4 en una escala del 1 al 7*0.41*0.01**461154.58*3*0.0*488200142*false*1058.6475*0.12*[]*0.12*0.01*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Trimester 3 2014*2014-07-01*2014-09-30*208*comsanassetm@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.31*0.01**684708.83*9209*0.0*670357390*false*979.0401*0.3*[]*0.3*0.03*2.05*2.86*0.33*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Trimester 3 2014*2014-07-01*2014-09-30*208*comsanassetm@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.31*0.01**706132.5*24880*0.0*671726355*false*951.2752*0.38*[]*0.38*0.03*1.97*2.86*0.4*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase C*79520557*Trimester 3 2014*2014-07-01*2014-09-30*208*comsanassetm@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.31*0.01**209271.59*1331*0.0*215164919*false*1028.1612*0.25*[]*0.25*0.03*2.1*2.86*0.28*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase I*79520557*Trimester 3 2014*2014-07-01*2014-09-30*208*comsanassetm@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.31*0.01**411533.26*807*0.0*424509539*false*1031.5315*0.18*[]*0.18*0.02*2.16*2.86*0.21*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*S. Renta Fija, F.I. - Clase S*79520557*Trimester 3 2014*2014-07-01*2014-09-30*208*comsanassetm@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.31*0.01**149656.21*1*0.0*155962844*false*1042.1408*0.06*[]*0.06*0.0*2.32*2.86*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Semester 1 2014*2014-01-01*2014-06-30*208*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.81*0.1**593443.3*8398*0.0*569350300*false*959.4013*0.59*[]*0.59*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Semester 1 2014*2014-01-01*2014-06-30*208*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.81*0.1**550784.71*19687*0.0*513827203*false*932.9003*0.74*[]*0.74*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase C*79520557*Semester 1 2014*2014-01-01*2014-06-30*208*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.81*0.1**401109.93*1309*0.0*403928445*false*1007.0268*0.49*[]*0.49*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase I*79520557*Semester 1 2014*2014-01-01*2014-06-30*208*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.81*0.1**126738.34*803*0.0*127966630*false*1009.6916*0.37*[]*0.37*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*S. Renta Fija, F.I. - Clase S*79520557*Semester 1 2014*2014-01-01*2014-06-30*208*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.81*0.1**149656.21*1*0.0*152430029*false*1018.5346*0.03*[]*0.03*0.0*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Trimester 1 2014*2014-01-01*2014-03-31*208*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.8*0.13**328905.01*6180*0.0*308826346*false*938.953*0.29*[]*0.29*0.02*4.01*2.27*0.32*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Trimester 1 2014*2014-01-01*2014-03-31*208*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.8*0.13**253891.25*9919*0.0*231979488*false*913.6963*0.37*[]*0.37*0.02*3.93*2.27*0.4*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase C*79520557*Trimester 1 2014*2014-01-01*2014-03-31*208*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.8*0.13**259519.17*1177*0.0*255642312*false*985.0614*0.24*[]*0.24*0.02*4.06*2.27*0.27*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase I*79520557*Trimester 1 2014*2014-01-01*2014-03-31*208*informesfondos@gruposantander.com*Baa1*3 en una escala del 1 al 7*0.8*0.13**111119.36*770*0.0*109680625*false*987.0523*0.18*[]*0.18*0.02*4.13*2.27*0.21*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Semester 2 2015*2015-07-01*2015-12-31*208*comsanassetm@gruposantander.com*A 3*4 en una escala del 1 al 7*0.87*0.0**440368.24*7172*0.0*438386326*false*995.4994*0.61*[]*0.61*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Semester 2 2015*2015-07-01*2015-12-31*208*comsanassetm@gruposantander.com*A 3*4 en una escala del 1 al 7*0.87*0.0**575576.99*21784*0.0*554648157*false*963.6385*0.76*[]*0.76*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase C*79520557*Semester 2 2015*2015-07-01*2015-12-31*208*comsanassetm@gruposantander.com*A 3*4 en una escala del 1 al 7*0.87*0.0**84891.74*985*0.0*88975111*false*1048.101*0.51*[]*0.51*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase I*79520557*Semester 2 2015*2015-07-01*2015-12-31*208*comsanassetm@gruposantander.com*A 3*4 en una escala del 1 al 7*0.87*0.0**93964.9*681*0.0*99114077*false*1054.7989*0.38*[]*0.38*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*S. Renta Fija, F.I. - Clase S*79520557*Semester 2 2015*2015-07-01*2015-12-31*208*comsanassetm@gruposantander.com*A 3*4 en una escala del 1 al 7*0.87*0.0**507890.56*4*0.0*545314418*false*1073.6849*0.12*[]*0.12*0.01*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*S. Renta Fija - Clase Cartera*79520557*Semester 2 2015*2015-07-01*2015-12-31*208*comsanassetm@gruposantander.com*A 3*4 en una escala del 1 al 7*0.87*0.0**12937.97*2211*0.0*13943720*false*1077.7365*0.03*[]*0.03*0.0*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase B*79520557*Trimester 3 2015*2015-07-01*2015-09-30*208*comsanassetm@gruposantander.com*A3*4 en una escala del 1 al 7*0.45*0.0**470222.67*7451*0.0*464353300*false*987.5179*0.3*[]*0.3*0.03*1.73*2.62*0.33*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, FI - Clase A*79520557*Trimester 3 2015*2015-07-01*2015-09-30*208*comsanassetm@gruposantander.com*A3*4 en una escala del 1 al 7*0.45*0.0**604241.16*22767*0.0*578040519*false*956.6388*0.38*[]*0.38*0.03*1.66*2.62*0.41*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase C*79520557*Trimester 3 2015*2015-07-01*2015-09-30*208*comsanassetm@gruposantander.com*A3*4 en una escala del 1 al 7*0.45*0.0**95408.58*1029*0.0*99146397*false*1039.1769*0.25*[]*0.25*0.03*1.79*2.62*0.28*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*Santander Renta Fija, F.I. - Clase I*79520557*Trimester 3 2015*2015-07-01*2015-09-30*208*comsanassetm@gruposantander.com*A3*4 en una escala del 1 al 7*0.45*0.0**93438.78*715*0.0*97658231*false*1045.1574*0.19*[]*0.19*0.03*1.85*2.62*0.22*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER RENTA FIJA, FI*S. Renta Fija, F.I. - Clase S*79520557*Trimester 3 2015*2015-07-01*2015-09-30*208*comsanassetm@gruposantander.com*A3*4 en una escala del 1 al 7*0.45*0.0**604635.83*6*0.0*642282249*false*1062.263*0.06*[]*0.06*0.0*2.0*2.62*0.07*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
