fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2009 S2*2009-07-01*2009-12-31*3425*bsinversion@bancsabadell.com*A*Muy elevado*0.18*0.35**4014676.12*4620**30085000*false*7.4938***1.06*0.05*4.87*24.24*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2009 T3*2009-07-01*2009-09-30*3425*bsinversion@bancsabadell.com*A*Muy elevado*0.06*0.37**3528678.44*3096**25215000*false*7.1457***0.53*0.03*17.57*36.1*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2009 S1*2009-01-01*2009-06-30*3425*bsinversion@bancsabadell.com*A*Muy elevado*0.67*1.45**3542658.33*3195*0.0*21532000*false*6.0779***1.04*0.05*20.59*24.2*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2010 S2*2010-07-01*2010-12-31*3425*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.14*0.56**3783742.48*4384**29119000*false*7.6957***1.06*0.05*3.69*19.4*0.57*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2010 T3*2010-07-01*2010-09-30*3425*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.21*0.45**4185362.32*4661**31065000*false*7.4222***0.53*0.03*6.68*20.46*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2010 S1*2010-01-01*2010-06-30*3425*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.95*0.34**4286597.93*4761**29825000*false*6.9578***1.04*0.05*-9.2*20.34*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2010 T1*2010-01-01*2010-03-31*3425*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*1.04*0.31**4194280.38*4806**32138000*false*7.6624***0.52*0.02*2.25*18.95*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2011 S2*2011-07-01*2011-12-31*3425*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Muy elevado*0.06*1.24**4257690.91*3852**28323000*false*6.6522*1.06*0.0*1.06*0.05*6.18*25.65*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2011 T3*2011-07-01*2011-09-30*3425*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*1.17**4475850.9*4117**28041000*false*6.2651***0.53*0.03*-20.13*21.77*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2011 S1*2011-01-01*2011-06-30*3425*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.83**4618220.1*4343**36227000*false*7.8444***1.04*0.05*-0.9*14.83*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2011 T1*2011-01-01*2011-03-31*3425*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.63**4545515.45*4384**35980000*false*7.9155***0.52*0.02*2.86*19.31*0.54*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2012 T3*2012-07-01*2012-09-30*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Muy elevado*0.4*0.25**3397333.83*3202**24944000*false*7.3422*0.53*0.0*0.53*0.03*8.03*22.66*0.65*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2012 S1*2012-01-01*2012-06-30*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Muy elevado*0.74*0.4**3331202.01*3306**22640000*false*6.7963*1.05*0.0*1.05*0.05*-5.17*27.48*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2012 T1*2012-01-01*2012-03-31*3425*bsinversion@bancsabadell.com*BBB- (Standard & Poor's)*Muy elevado*0.0*0.41**3744372.11*3543**26835000*false*7.1667*0.52*0.0*0.52*0.02*7.73*26.12*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2011 S2*2011-07-01*2011-12-31*3425*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Muy elevado*0.06*1.24**4257690.91*3852**28323000*false*6.6522*1.06*0.0*1.06*0.05*6.18*25.65*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, F.I.*64166200*2013 S2*2013-07-01*2013-12-31*3425*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*1.15*0.16**6747011.99*7002**63578000*false*9.4232*1.06*0.0*1.06*0.05*6.14*13.52*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, F.I.*64166200*2013 T3*2013-07-01*2013-09-30*3425*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.71*0.16**4473086.9*4894**39714000*false*8.8785*0.53*0.0*0.53*0.03*10.41*13.86*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, F.I.*64166200*2013 S1*2013-01-01*2013-06-30*3425*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*1.49*0.14**4016158.69*3599**32296000*false*8.0416*1.04*0.0*1.04*0.05*1.28*15.85*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL BS EUROPA VALOR, F.I.*64166200*2013 T1*2013-01-01*2013-03-31*3425*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.77*0.12**3657251.8*3268**29040000*false*7.9403*0.52*0.0*0.52*0.02*2.12*17.34*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, F.I.*64166200*2014 S2*2014-07-01*2014-12-31*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Muy elevado*2.17*0.04**8942029.49*15843**84163000*false*9.412*1.06*0.0*1.06*0.05*-2.76*14.67*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, F.I.*64166200*2014 T3*2014-07-01*2014-09-30*3425*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*1.12*0.1**9232324.24*13915**89364000*false*9.6795*0.53*0.0*0.53*0.03*-0.86*11.94*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, F.I.*64166200*2014 S1*2014-01-01*2014-06-30*3425*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*2.03*0.27**9862527.67*12512**96297000*false*9.7639*1.04*0.0*1.04*0.05*0.16*11.85*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, F.I.*64166200*2014 T1*2014-01-01*2014-03-31*3425*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Muy elevado*0.22*0.24**7867766.96*10123**76701000*false*9.7487*0.52*0.0*0.52*0.02*3.45*13.66*0.54*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - EMPRESA*64166200*2016 T 3*2016-07-01*2016-09-30*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*9.6645*0.0*0.0*0.0*0.0*5.72*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166200_da"" decimals=""2"" unitref=""pure"">23.16</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166200_da"" decimals=""2"" unitref=""pure"">23.17</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166200_da"" decimals=""2"" unitref=""pure"">23.16</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-64166200_da"" decimals=""2"" unitref=""pure"">23.16</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - BASE*64166200*2016 S 1*2016-01-01*2016-06-30*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.38*0.0**2655517.06*1878*[]*23602000*false*8.8877*1.05*0.0*1.05*0.05*-4.68*26.29*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PLUS*64166200*2016 S 1*2016-01-01*2016-06-30*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.38*0.0**1929196.57*400*[]*17255000*false*8.944*0.8*0.0*0.8*0.05*-4.57*26.29*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PREMIER*64166200*2016 S 1*2016-01-01*2016-06-30*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.38*0.0**4288863.39*3*[]*38661000*false*9.0142*0.5*0.0*0.5*0.05*-4.42*26.29*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - CARTERA*64166200*2016 S 1*2016-01-01*2016-06-30*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.38*0.0**6272926.62*18921*[]*55937000*false*8.9171*0.92*0.0*0.92*0.05*-4.63*26.29*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PYME*64166200*2016 S 1*2016-01-01*2016-06-30*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.38*0.0**0.0*0*[]*0*false*9.1409*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">-4.68</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">-4.57</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">-4.42</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">-4.63</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">26.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">26.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">26.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">26.29</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">.55</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">.42</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">.28</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">.49</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - EMPRESA*64166200*2016 S 1*2016-01-01*2016-06-30*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.38*0.0**0.0*0*[]*0*false*9.1412*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">-4.68</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">-4.57</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">-4.42</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">-4.63</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">26.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">26.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">26.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">26.29</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">.55</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">.42</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">.28</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12016_V-64166200_daq"" decimals=""2"" unitref=""pure"">.49</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - BASE*64166200*2016 T 1*2016-01-01*2016-03-31*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.14*0.0**2905353.79*1946*[]*27090000*false*9.3243*0.52*0.0*0.52*0.02*-8.64*23.38*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PLUS*64166200*2016 T 1*2016-01-01*2016-03-31*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.14*0.0**1741028.73*363*[]*16317000*false*9.372*0.4*0.0*0.4*0.02*-8.54*23.39*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PREMIER*64166200*2016 T 1*2016-01-01*2016-03-31*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.14*0.0**4366618.15*4*[]*41183000*false*9.4313*0.25*0.0*0.25*0.02*-8.39*23.39*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - CARTERA*64166200*2016 T 1*2016-01-01*2016-03-31*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.14*0.0**5121391.48*13573*[]*47883000*false*9.3495*0.46*0.0*0.46*0.03*-8.58*23.39*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - BASE*64166200*2015 S 2*2015-07-01*2015-12-31*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.93*0.0**3101094.23*2042*[]*31648000*false*10.2055*1.06*0.0*1.06*0.05*6.54*[]*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PLUS*64166200*2015 S 2*2015-07-01*2015-12-31*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.93*0.0**1580666.5*141*[]*16197000*false*10.247*0.81*0.0*0.81*0.05*6.67*[]*0.43*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PREMIER*64166200*2015 S 2*2015-07-01*2015-12-31*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.93*0.0**5226212.87*4*[]*53802000*false*10.2947*0.5*0.0*0.5*0.05*6.84*[]*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - CARTERA*64166200*2015 S 2*2015-07-01*2015-12-31*3425*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.93*0.0**8726672.47*20183*[]*89246000*false*10.2268*0.93*0.0*0.93*0.05*6.61*[]*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - BASE*64166200*2017 S 2*2017-07-01*2017-12-31*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*1.48*-0.18**2345704.63*1731*[]*25976000*false*11.0737*1.06*0.0*1.06*0.05*-0.79*8.86*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PLUS*64166200*2017 S 2*2017-07-01*2017-12-31*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*1.48*-0.18**1167743.67*80*[]*13109000*false*11.2259*0.81*0.0*0.81*0.05*-0.66*8.86*0.43*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PREMIER*64166200*2017 S 2*2017-07-01*2017-12-31*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*1.48*-0.18**0.0*0*[]*0*false*11.4174*0.47*0.0*0.47*0.05*-0.51*8.86*0.24*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - CARTERA*64166200*2017 S 2*2017-07-01*2017-12-31*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*1.48*-0.18**19091438.7*19729*[]*212977000*false*11.1556*0.84*0.0*0.84*0.05*-0.69*8.86*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PYME*64166200*2017 S 2*2017-07-01*2017-12-31*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*1.48*-0.18**64624.43*18*[]*739000*false*11.4309*0.93*0.0*0.93*0.05*-0.72*8.86*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - EMPRESA*64166200*2017 S 2*2017-07-01*2017-12-31*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*1.48*-0.18**0.0*0*[]*0*false*11.4746*0.0*0.0*0.0*0.0*-0.66*8.86*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - BASE*64166200*2017 T 3*2017-07-01*2017-09-30*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.18**2414170.35*1838*[]*26946000*false*11.1615*0.53*0.0*0.53*0.03*4.25*9.39*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PLUS*64166200*2017 T 3*2017-07-01*2017-09-30*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.18**2274040.45*476*[]*25698000*false*11.3007*0.4*0.0*0.4*0.03*4.38*9.4*0.43*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PREMIER*64166200*2017 T 3*2017-07-01*2017-09-30*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.18**6201472.39*3*[]*71169000*false*11.4761*0.25*0.0*0.25*0.03*4.54*9.39*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - CARTERA*64166200*2017 T 3*2017-07-01*2017-09-30*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.18**8222311.96*19839*[]*92357000*false*11.2325*0.46*0.0*0.46*0.03*4.32*9.39*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PYME*64166200*2017 T 3*2017-07-01*2017-09-30*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.18**60740.66*16*[]*699000*false*11.5144*0.46*0.0*0.46*0.03*4.32*9.39*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - EMPRESA*64166200*2017 T 3*2017-07-01*2017-09-30*3425*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.18**0.0*0*[]*0*false*11.551*0.0*0.0*0.0*0.0*4.38*9.39*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - BASE*64166200*2017 S 1*2017-01-01*2017-06-30*3425*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.09**2414070.6*1853*[]*25846000*false*10.7063*1.04*0.0*1.04*0.05*0.82*10.63*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PLUS*64166200*2017 S 1*2017-01-01*2017-06-30*3425*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.09**1988794.15*570*[]*21531000*false*10.8261*0.79*0.0*0.79*0.05*0.94*10.63*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL EUROPA VALOR, FI*SABADELL EUROPA VALOR, FI - PREMIER*64166200*2017 S 1*2017-01-01*2017-06-30*3425*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*-0.09**5930231.72*4*[]*65099000*false*10.9775*0.5*0.0*0.5*0.05*1.09*10.63*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
