fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Trimester 1 2013*2013-01-01*2013-03-31*2605*participes.ibercajagestion@ibercaja.net*Ba1 (Moody's)*Alto*0.0*0.74**2685495.81*1072*0.0*19120365*false*7.1199*0.49*0.0*0.49*0.05*13.95*9.84*0.55*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Trimester 1 2013*2013-01-01*2013-03-31*2605*participes.ibercajagestion@ibercaja.net*Ba1 (Moody's)*Alto*0.0*0.74**1.06*1*0.0*8*false*7.4734*0.0*0.0*0.0*0.0*14.43*9.8*0.0*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Semester 2 2014*2014-07-01*2014-12-31*2605*participes.ibercajagestion@ibercaja.net*Ba3 (Moody's)*6 (en una escala del 1 al 7)*0.0*0.08**2762799.7*1122*0.0*25623003*false*9.2743*1.01*0.0*1.01*0.1*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Semester 2 2014*2014-07-01*2014-12-31*2605*participes.ibercajagestion@ibercaja.net*Ba3 (Moody's)*6 (en una escala del 1 al 7)*0.0*0.08**1.06*1*0.0*11*false*10.0745*0.0*0.0*0.0*0.0*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Trimester 3 2014*2014-07-01*2014-09-30*2605*participes.ibercajagestion@ibercaja.net*Ba3 (Moody's)*6 (en una escala del 1 al 7)*0.01*0.13**2302895.03*944*0.0*20062347*false*8.7118*0.5*0.0*0.5*0.05*8.33*9.82*0.56*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Trimester 3 2014*2014-07-01*2014-09-30*2605*participes.ibercajagestion@ibercaja.net*Ba3 (Moody's)*6 (en una escala del 1 al 7)*0.01*0.13**1.06*1*0.0*10*false*9.4336*0.0*0.0*0.0*0.0*8.69*9.85*0.0*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Semester 1 2014*2014-01-01*2014-06-30*2605*participes.ibercajagestion@ibercaja.net*Ba3 (Moody's)*6 (en una escala del 1 al 7)*0.02*0.16**2240144.94*887*0.0*18015112*false*8.0419*0.99*0.0*0.99*0.1*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Semester 1 2014*2014-01-01*2014-06-30*2605*participes.ibercajagestion@ibercaja.net*Ba3 (Moody's)*6 (en una escala del 1 al 7)*0.02*0.16**1.06*1*0.0*9*false*8.6797*0.0*0.0*0.0*0.0*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Trimester 1 2014*2014-01-01*2014-03-31*2605*participes.ibercajagestion@ibercaja.net*Ba3 (Moody's)*6 (en una escala del 1 al 7)*0.01*0.12**2349880.41*919*0.0*17990999*false*7.6561*0.49*0.0*0.49*0.05*0.71*11.48*0.55*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Trimester 1 2014*2014-01-01*2014-03-31*2605*participes.ibercajagestion@ibercaja.net*Ba3 (Moody's)*6 (en una escala del 1 al 7)*0.01*0.12**1.06*1*0.0*9*false*8.2179*0.0*0.0*0.0*0.0*1.04*11.59*0.0*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Semester 2 2015*2015-07-01*2015-12-31*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.05**3042836.1*1119*0.0*29680679*false*9.7543*1.01*0.0*1.01*0.1*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Semester 2 2015*2015-07-01*2015-12-31*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.05**1.06*1*0.0*12*false*10.8755*0.0*0.0*0.0*0.0*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Trimester 3 2015*2015-07-01*2015-09-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*6 (en una escala del 1 al 7)*0.0*0.06**3147401.3*1109*0.0*28350340*false*9.0075*0.5*0.0*0.5*0.05*-9.21*27.57*0.56*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Trimester 3 2015*2015-07-01*2015-09-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*6 (en una escala del 1 al 7)*0.0*0.06**1.06*1*0.0*11*false*9.9802*0.0*0.0*0.0*0.0*-8.79*27.6*0.0*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Semester 1 2015*2015-01-01*2015-06-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*6 (en una escala del 1 al 7)*0.0*0.05**3274581.78*1155*0.0*32486956*false*9.9209*0.99*0.0*0.99*0.1*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Semester 1 2015*2015-01-01*2015-06-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*6 (en una escala del 1 al 7)*0.0*0.05**1.06*1*0.0*12*false*10.9415*0.0*0.0*0.0*0.0*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Trimester 1 2015*2015-01-01*2015-03-31*2605*participes.ibercajagestion@ibercaja.net*Ba3 (Moody's)*6 (en una escala del 1 al 7)*0.0*0.05**2892522.18*1195*0.0*29587332*false*10.2289*0.49*0.0*0.49*0.05*10.29*13.96*0.55*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Trimester 1 2015*2015-01-01*2015-03-31*2605*participes.ibercajagestion@ibercaja.net*Ba3 (Moody's)*6 (en una escala del 1 al 7)*0.0*0.05**1.06*1*0.0*12*false*11.2054*0.0*0.0*0.0*0.0*11.23*13.92*0.0*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Semester 2 2016*2016-07-01*2016-12-31*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.01**2824955.31*1160*0.0*31526392*false*11.16*1.01*0.0*1.01*0.1*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Semester 2 2016*2016-07-01*2016-12-31*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.01**1.06*1*0.0*14*false*12.7415*0.0*0.0*0.0*0.0*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Trimester 3 2016*2016-07-01*2016-09-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.04**2639045.3*1032*0.0*26286382*false*9.9606*0.5*0.0*0.5*0.05*3.35*11.22*0.56*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Trimester 3 2016*2016-07-01*2016-09-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.04**1.06*1*0.0*12*false*11.2902*0.0*0.0*0.0*0.0*4.08*11.32*0.0*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Semester 1 2016*2016-01-01*2016-06-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.06**2637021.04*1028*0.0*25414430*false*9.6376*1.0*0.0*1.0*0.1*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Semester 1 2016*2016-01-01*2016-06-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.06**1.06*1*0.0*12*false*10.8472*0.0*0.0*0.0*0.0*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Trimester 1 2016*2016-01-01*2016-03-31*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.01*0.05**2823584.87*1056*0.0*26353492*false*9.3333*0.5*0.0*0.5*0.05*-4.32*22.71*0.55*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Trimester 1 2016*2016-01-01*2016-03-31*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.01*0.05**1.06*1*0.0*11*false*10.4326*0.0*0.0*0.0*0.0*-4.07*22.74*0.0*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Semester 2 2017*2017-07-01*2017-12-31*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.05**2179844.24*952*0.0*25169279*false*11.5464*1.01*0.0*1.01*0.1*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Semester 2 2017*2017-07-01*2017-12-31*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.05**1.06*1*0.0*14*false*13.4577*0.0*0.0*0.0*0.0*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Trimester 3 2017*2017-07-01*2017-09-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.07**2287165.77*970*0.0*25429092*false*11.1182*0.5*0.0*0.5*0.05*1.64*11.6*0.56*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Trimester 3 2017*2017-07-01*2017-09-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.07**1.06*1*0.0*14*false*12.8734*0.0*0.0*0.0*0.0*2.09*11.58*0.0*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Semester 1 2017*2017-01-01*2017-06-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.15**2478813.47*1051*0.0*27114908*false*10.9387*0.99*0.0*0.99*0.1*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Semester 1 2017*2017-01-01*2017-06-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.15**1.06*1*0.0*13*false*12.6096*0.0*0.0*0.0*0.0*[]*[]*[]*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Trimester 1 2017*2017-01-01*2017-03-31*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.06**2730726.75*1176*0.0*31672344*false*11.5985*0.49*0.0*0.49*0.05*3.93*11.78*0.55*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Trimester 1 2017*2017-01-01*2017-03-31*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*0.06**1.06*1*0.0*14*false*13.3069*0.0*0.0*0.0*0.0*4.44*11.75*0.0*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE A*50933217*Trimester 3 2018*2018-07-01*2018-09-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*-0.16**3362482.75*1180*0.0*42765188*false*12.7183*0.5*0.0*0.5*0.05*7.37*7.71*0.56*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
IBERCAJA BOLSA USA, FI*IBERCAJA BOLSA USA CLASE B*50933217*Trimester 3 2018*2018-07-01*2018-09-30*2605*igf.atencion.clientes@gestionfondos.ibercaja.es*Baa2 (Moody's)*5 (en una escala del 1 al 7)*0.0*-0.16**1625.91*2*0.0*24324*false*14.9605*0.25*0.0*0.25*0.05*7.64*7.71*0.3*IBERCAJA GESTION, SGIIC, S.A.*CECABANK, S.A.*
