fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2009 S2*2009-07-01*2009-12-31*326*bsinversion@bancsabadell.com*A*Alto*0.36*0.23**548624.69*3228**5955000*false*10.8543***0.83*0.1*0.32*13.81*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2009 T3*2009-07-01*2009-09-30*326*bsinversion@bancsabadell.com*A*Alto*0.0*0.22**545368.9*2275**5901000*false*10.8202***0.42*0.05*-1.66*16.85*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2009 S1*2009-01-01*2009-06-30*326*bsinversion@bancsabadell.com*A*Alto*0.48*0.62**632909.68*2317*0.0*6964000*false*11.0027***0.82*0.1*-8.61*14.29*0.47*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2010 S2*2010-07-01*2010-12-31*326*bsinversion@bancsabadell.com*A (Standard & Poor's)*Alto*0.0*0.38**627540.31*428**7553000*false*12.0362***0.83*0.1*-0.24*11.59*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2010 T3*2010-07-01*2010-09-30*326*bsinversion@bancsabadell.com*A (Standard & Poor's)*Alto*0.0*0.31**726666.11*473**8768000*false*12.0655***0.42*0.05*-8.8*11.4*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2010 S1*2010-01-01*2010-06-30*326*bsinversion@bancsabadell.com*A (Standard & Poor's)*Alto*0.0*0.26**953932.78*3483**12620000*false*13.2291***0.82*0.1*14.64*11.35*0.47*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2010 T1*2010-01-01*2010-03-31*326*bsinversion@bancsabadell.com*A (Standard & Poor's)*Alto*0.0*0.28**685228.92*3371**7907000*false*11.5397***0.41*0.05*6.31*11.63*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2011 S2*2011-07-01*2011-12-31*326*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Alto*0.0*0.61**427552.95*304**5517000*false*12.9035*0.83*0.0*0.83*0.1*3.72*12.9*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2011 T3*2011-07-01*2011-09-30*326*bsinversion@bancsabadell.com*A (Standard & Poor's)*Alto*0.1*0.49**463042.36*302**5761000*false*12.4406***0.42*0.05*11.76*12.28*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2011 S1*2011-01-01*2011-06-30*326*bsinversion@bancsabadell.com*A (Standard & Poor's)*Alto*0.0*0.57**520476.63*322**5794000*false*11.1319***0.82*0.1*-1.35*11.56*0.47*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2011 T1*2011-01-01*2011-03-31*326*bsinversion@bancsabadell.com*A (Standard & Poor's)*Alto*0.0*0.48**614343.54*371**6933000*false*11.2845***0.41*0.05*-6.25*11.78*0.47*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2012 T3*2012-07-01*2012-09-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Alto*0.0*0.24**544410.91*306**7208000*false*13.2397*0.41*0.0*0.41*0.05*-0.86*11.23*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2012 S1*2012-01-01*2012-06-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Alto*0.0*0.22**519481.2*299**6937000*false*13.3546*0.82*0.0*0.82*0.1*7.12*12.1*0.47*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2012 T1*2012-01-01*2012-03-31*326*bsinversion@bancsabadell.com*BBB- (Standard & Poor's)*Alto*0.17*0.24**421517.27*281**5255000*false*12.4667*0.41*0.0*0.41*0.05*-3.39*12.77*0.47*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2011 S2*2011-07-01*2011-12-31*326*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Alto*0.0*0.61**427552.95*304**5517000*false*12.9035*0.83*0.0*0.83*0.1*3.72*12.9*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, F.I.*60026564*2013 T3*2013-07-01*2013-09-30*326*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Alto*0.13*0.11**434184.64*277**5334000*false*12.2849*0.42*0.0*0.42*0.05*-3.8*7.73*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, F.I.*60026564*2013 S1*2013-01-01*2013-06-30*326*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Alto*0.0*0.11**446552.5*283**5702000*false*12.7697*0.82*0.0*0.82*0.1*-3.5*8.89*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2013 T1*2013-01-01*2013-03-31*326*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Alto*0.0*0.08**427674.25*282**5659000*false*13.2326*0.41*0.0*0.41*0.05*2.93*9.49*0.47*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL BS DÓLAR FIJO, F.I.*60026564*2012 S2*2012-07-01*2012-12-31*326*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Alto*0.0*0.19**415011.9*285**5335000*false*12.8556*0.83*0.0*0.83*0.1*-2.9*9.43*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, F.I.*60026564*2014 S2*2014-07-01*2014-12-31*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.04**4548426.32*14979**65542000*false*14.4098*0.82*0.0*0.82*0.1*6.12*6.26*0.46*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - BASE*60026564*2016 T 3*2016-07-01*2016-09-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.04**1073810.79*1245*[]*17134000*false*15.9566*0.35*0.0*0.35*0.03*-1.44*9.36*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PLUS*60026564*2016 T 3*2016-07-01*2016-09-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.04**1541673.51*430*[]*24786000*false*16.0771*0.23*0.0*0.23*0.03*-1.31*9.36*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PREMIER*60026564*2016 T 3*2016-07-01*2016-09-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.04**1499895.51*4*[]*24225000*false*16.1512*0.15*0.0*0.15*0.03*-1.24*9.36*0.18*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - CARTERA*60026564*2016 T 3*2016-07-01*2016-09-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.04**6039882.06*18423*[]*96723000*false*16.014*0.29*0.0*0.29*0.03*-1.37*9.36*0.32*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - EMPRESA*60026564*2016 T 3*2016-07-01*2016-09-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.04**0.0*0*[]*0*false*16.2952*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">-1.44</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">-1.31</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">-1.24</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">-1.37</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">9.36</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">9.36</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">9.36</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">9.36</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">.38</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">.25</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">.18</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">.32</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PYME*60026564*2016 T 3*2016-07-01*2016-09-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.04**0.0*0*[]*0*false*16.2874*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">-1.44</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">-1.31</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">-1.24</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">-1.37</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">9.36</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">9.36</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">9.36</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">9.36</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">.38</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">.25</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">.18</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-60026564_da"" decimals=""2"" unitref=""pure"">.32</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - BASE*60026564*2016 S 1*2016-01-01*2016-06-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.01**1114213.38*1244*[]*18038000*false*16.189*0.7*0.0*0.7*0.05*3.71*10.32*0.37*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PLUS*60026564*2016 S 1*2016-01-01*2016-06-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.01**1410810.61*377*[]*22983000*false*16.2906*0.44*0.0*0.44*0.05*3.84*10.32*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PREMIER*60026564*2016 S 1*2016-01-01*2016-06-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.01**1484950.97*3*[]*24284000*false*16.3533*0.3*0.0*0.3*0.05*3.9*10.32*0.18*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - CARTERA*60026564*2016 S 1*2016-01-01*2016-06-30*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.01**5963042.74*18926*[]*96820000*false*16.2368*0.57*0.0*0.57*0.05*3.76*10.32*0.31*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - BASE*60026564*2016 T 1*2016-01-01*2016-03-31*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.13*0.01**1143770.64*1301*[]*17855000*false*15.6105*0.35*0.0*0.35*0.02*-2.64*11.08*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PLUS*60026564*2016 T 1*2016-01-01*2016-03-31*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.13*0.01**592708.66*441*[]*9298000*false*15.6881*0.22*0.0*0.22*0.02*-2.52*11.08*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PREMIER*60026564*2016 T 1*2016-01-01*2016-03-31*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.13*0.01**1426057.81*3*[]*22444000*false*15.7388*0.15*0.0*0.15*0.02*-2.44*11.08*0.18*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - CARTERA*60026564*2016 T 1*2016-01-01*2016-03-31*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.13*0.01**1310898.0*19355*[]*20513000*false*15.648*0.29*0.0*0.29*0.02*-2.58*11.08*0.31*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - BASE*60026564*2015 S 2*2015-07-01*2015-12-31*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.0**1157849.8*1308*[]*18564000*false*16.0333*0.71*0.0*0.71*0.05*2.5*[]*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PLUS*60026564*2015 S 2*2015-07-01*2015-12-31*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.0**423012.26*114*[]*6807000*false*16.0928*0.46*0.0*0.46*0.05*2.63*[]*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PREMIER*60026564*2015 S 2*2015-07-01*2015-12-31*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.0**1643705.7*3*[]*26518000*false*16.1328*0.3*0.0*0.3*0.05*2.71*[]*0.18*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - CARTERA*60026564*2015 S 2*2015-07-01*2015-12-31*326*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.0**1445491.66*19066*[]*23217000*false*16.0616*0.58*0.0*0.58*0.05*2.57*[]*0.32*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - BASE*60026564*2017 S 2*2017-07-01*2017-12-31*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.45**640399.46*870*[]*9501000*false*14.8354*0.71*0.0*0.71*0.05*-1.63*6.92*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PLUS*60026564*2017 S 2*2017-07-01*2017-12-31*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.45**319872.36*34*[]*4811000*false*15.0399*0.46*0.0*0.46*0.05*-1.5*6.92*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PREMIER*60026564*2017 S 2*2017-07-01*2017-12-31*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.45**146568.03*1*[]*2223000*false*15.1664*0.3*0.0*0.3*0.05*-1.43*6.92*0.18*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - CARTERA*60026564*2017 S 2*2017-07-01*2017-12-31*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.45**2261259.55*14205*[]*33779000*false*14.938*0.56*0.0*0.56*0.05*-1.54*6.92*0.29*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - EMPRESA*60026564*2017 S 2*2017-07-01*2017-12-31*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.45**0.0*0*[]*0*false*15.2443*0.0*0.0*0.0*0.0*-1.5*6.92*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PYME*60026564*2017 S 2*2017-07-01*2017-12-31*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.45**27067.16*10*[]*411000*false*15.1894*0.58*0.0*0.58*0.05*-1.56*6.92*0.32*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - BASE*60026564*2017 T 3*2017-07-01*2017-09-30*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.34**698949.96*1002*[]*10541000*false*15.0805*0.35*0.0*0.35*0.03*-2.88*6.88*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PLUS*60026564*2017 T 3*2017-07-01*2017-09-30*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.34**561613.02*405*[]*8575000*false*15.2691*0.23*0.0*0.23*0.03*-2.75*6.88*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PREMIER*60026564*2017 T 3*2017-07-01*2017-09-30*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.34**1440640.72*3*[]*22165000*false*15.3858*0.15*0.0*0.15*0.03*-2.68*6.88*0.18*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - CARTERA*60026564*2017 T 3*2017-07-01*2017-09-30*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.34**1897935.34*17226*[]*28794000*false*15.1714*0.29*0.0*0.29*0.03*-2.81*6.88*0.32*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - EMPRESA*60026564*2017 T 3*2017-07-01*2017-09-30*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.34**0.0*0*[]*0*false*15.4766*0.0*0.0*0.0*0.0*-2.75*6.88*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PYME*60026564*2017 T 3*2017-07-01*2017-09-30*326*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.34**26533.6*10*[]*409000*false*15.4306*0.29*0.0*0.29*0.03*-2.81*6.88*0.32*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - BASE*60026564*2017 S 1*2017-01-01*2017-06-30*326*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.07**771182.67*1090*[]*11974000*false*15.5268*0.7*0.0*0.7*0.05*-5.52*6.71*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PLUS*60026564*2017 S 1*2017-01-01*2017-06-30*326*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.07**855864.21*535*[]*13438000*false*15.7013*0.45*0.0*0.45*0.05*-5.41*6.71*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - PREMIER*60026564*2017 S 1*2017-01-01*2017-06-30*326*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.07**1894692.36*4*[]*29954000*false*15.8094*0.3*0.0*0.3*0.05*-5.34*6.71*0.18*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DOLAR FIJO, FI*SABADELL DÓLAR FIJO, FI - CARTERA*60026564*2017 S 1*2017-01-01*2017-06-30*326*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.07**2969333.89*18933*[]*46353000*false*15.6106*0.57*0.0*0.57*0.05*-5.47*6.71*0.31*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
