fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2009 S2*2009-07-01*2009-12-31*4125*bsinversion@bancsabadell.com*A*Medio*0.0*0.36**7137256.81*1116**78459000*false*10.9929***0.48*0.03*2.55**0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2009 T3*2009-07-01*2009-09-30*4125*bsinversion@bancsabadell.com*A*Medio*0.0*0.37**7713597.49*1161**82685000*false*10.7194***0.24*0.01****SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2009 S1*2009-01-01*2009-06-30*4125*bsinversion@bancsabadell.com*A*Medio*0.0*0.56**7713597.49*1173*0.0*78769000*false*10.21***0.2*0.01***0.22*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2010 S2*2010-07-01*2010-12-31*4125*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.73*0.54**4549772.86*857**51916000*false*11.4107***0.48*0.03*-0.63*1.98*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2010 T3*2010-07-01*2010-09-30*4125*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.54*0.46**5806252.34*948**66670000*false*11.4824***0.24*0.01*1.17*2.11*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2010 S1*2010-01-01*2010-06-30*4125*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.05*0.35**6028081.66*977**68416000*false*11.3496***0.47*0.02*0.76*2.35*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2010 T1*2010-01-01*2010-03-31*4125*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.0*0.35**6612497.66*1026**74480000*false*11.2636***0.23*0.01*2.46**0.29*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2011 S2*2011-07-01*2011-12-31*4125*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Medio*0.0*1.12**3810401.53*738**44073000*false*11.5666*0.48*0.0*0.48*0.03*1.56*2.13*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2011 T3*2011-07-01*2011-09-30*4125*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.0*1.01**3887666.37*757**44277000*false*11.389***0.24*0.01*-0.75*2.09*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2011 S1*2011-01-01*2011-06-30*4125*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.07*0.88**4049953.21*786**46474000*false*11.4752***0.47*0.02*0.57*1.83*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2011 T1*2011-01-01*2011-03-31*4125*bsinversion@bancsabadell.com*A (Standard & Poor's)*Medio*0.0*0.68**4307205.12*810**49144000*false*11.4097***0.23*0.01*-0.01*2.06*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2012 S2*2012-07-01*2012-12-31*4125*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Medio*0.23*0.22**3225227.5*670**40087000*false*12.4291*0.48*0.0*0.48*0.03*1.43*1.41*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2012 T3*2012-07-01*2012-09-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Medio*0.0*0.26**3347174.09*687**41017000*false*12.2544*0.24*0.0*0.24*0.01*2.71*1.69*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2012 S1*2012-01-01*2012-06-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Medio*0.13*0.39**3388194.4*694**40425000*false*11.9312*0.47*0.0*0.47*0.02*-0.92*2.07*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2012 T1*2012-01-01*2012-03-31*4125*bsinversion@bancsabadell.com*BBB- (Standard & Poor's)*Medio*0.0*0.4**3742657.88*725**45071000*false*12.0424*0.24*0.0*0.24*0.01*4.11*2.05*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL RENTABILIDAD OBJETIVO 1, F.I.*65098865*2013 S2*2013-07-01*2013-12-31*4125*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Medio*0.0*0.17**2744206.91*614**34668000*false*12.6332*0.48*0.0*0.48*0.03*-0.01*0.32*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL RENTABILIDAD OBJETIVO 1, F.I.*65098865*2013 T3*2013-07-01*2013-09-30*4125*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Medio*0.0*0.16**2805583.74*620**35448000*false*12.6347*0.24*0.0*0.24*0.01*0.13*0.47*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL RENTABILIDAD OBJETIVO 1, F.I.*65098865*2013 S1*2013-01-01*2013-06-30*4125*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Medio*0.25*0.13**2876901.22*640**36302000*false*12.6184*0.47*0.0*0.47*0.02*0.61*0.9*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BS RENTABILIDAD OBJETIVO 1, F.I.*65098865*2013 T1*2013-01-01*2013-03-31*4125*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Medio*0.04*0.1**3152101.85*649**39535000*false*12.5426*0.23*0.0*0.23*0.01*0.91*1.2*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS CLASE BASE*65098865*2014 S 2*2014-07-01*2014-12-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.03**437032.82*169*[]*5510000*false*12.6081*0.0*0.0*0.0*0.0*[]*[]*2.19*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS CLASE PLUS*65098865*2014 S 2*2014-07-01*2014-12-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.03**98699.36*5*[]*1246000*false*12.6192*0.0*0.0*0.0*0.0*[]*[]*0.2*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - CARTERA*65098865*2015 S 1*2015-01-01*2015-06-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.02**0.0*0*[]*0*false*12.9749*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_S12015_V-65098865_daq"" decimals=""2"" unitref=""pure"">-.68</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12015_V-65098865_daq"" decimals=""2"" unitref=""pure"">-.55</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_S12015_V-65098865_daq"" decimals=""2"" unitref=""pure"">-.48</iic-com:rentabilidadiic>]"*[]*"[<iic-com:ratiototalgastos contextref=""FIM_S12015_V-65098865_daq"" decimals=""2"" unitref=""pure"">.42</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12015_V-65098865_daq"" decimals=""2"" unitref=""pure"">.30</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS CLASE BASE*65098865*2015 T 1*2015-01-01*2015-03-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.07*0.03**412435.82*164*[]*5333000*false*12.9298*0.39*0.0*0.39*0.01*2.55*0.0*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS CLASE PLUS*65098865*2015 T 1*2015-01-01*2015-03-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.07*0.03**81700.04*7*[]*1059000*false*12.9571*0.27*0.0*0.27*0.01*2.68*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12015_V-65098865_da"" decimals=""2"" unitref=""pure"">.00</iic-com-fon:volatilidadvalorliquidativo>]"*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS CLASE PREMIER*65098865*2015 T 1*2015-01-01*2015-03-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.07*0.03**0.0*0*[]*0*false*12.9728*0.0*0.0*0.0*0.0*2.75*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12015_V-65098865_da"" decimals=""2"" unitref=""pure"">.00</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - BASE*65098865*2016 T 3*2016-07-01*2016-09-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**932206.96*552*[]*12452000*false*13.3577*0.4*0.0*0.4*0.01*3.19*4.06*0.41*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PLUS*65098865*2016 T 3*2016-07-01*2016-09-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**2083279.49*491*[]*28085000*false*13.4812*0.28*0.0*0.28*0.01*3.32*4.06*0.29*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PREMIER*65098865*2016 T 3*2016-07-01*2016-09-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**3038845.0*3*[]*41202000*false*13.5585*0.2*0.0*0.2*0.01*3.4*4.06*0.21*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - CARTERA*65098865*2016 T 3*2016-07-01*2016-09-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**6694580.57*19633*[]*90592000*false*13.5322*0.34*0.0*0.34*0.01*3.26*4.06*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - EMPRESA*65098865*2016 T 3*2016-07-01*2016-09-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*13.7456*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.19</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.32</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.40</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.26</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">4.06</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">4.06</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">4.06</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">4.06</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">.41</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">.29</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">.21</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">.35</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PYME*65098865*2016 T 3*2016-07-01*2016-09-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**5431.88*3*[]*75000*false*13.7377*0.18*0.0*0.18*0.01*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.19</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.32</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.40</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.26</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">4.06</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">4.06</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">4.06</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">4.06</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">.41</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">.29</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">.21</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-65098865_da"" decimals=""2"" unitref=""pure"">.35</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - BASE*65098865*2016 S 1*2016-01-01*2016-06-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.01**854638.52*478*[]*11063000*false*12.9449*0.8*0.0*0.8*0.02*0.41*4.2*0.41*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PLUS*65098865*2016 S 1*2016-01-01*2016-06-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.01**1589484.07*412*[]*20740000*false*13.0481*0.55*0.0*0.55*0.02*0.54*4.2*0.29*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PREMIER*65098865*2016 S 1*2016-01-01*2016-06-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.01**3106664.0*2*[]*40738000*false*13.113*0.4*0.0*0.4*0.02*0.61*4.2*0.21*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - CARTERA*65098865*2016 S 1*2016-01-01*2016-06-30*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.01**6001374.92*20055*[]*78652000*false*13.1056*0.67*0.0*0.67*0.02*0.48*4.2*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - BASE*65098865*2016 T 1*2016-01-01*2016-03-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**805974.06*412*[]*10390000*false*12.8915*0.4*0.0*0.4*0.01*1.28*3.57*0.41*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PLUS*65098865*2016 T 1*2016-01-01*2016-03-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**1249516.42*459*[]*16217000*false*12.9783*0.27*0.0*0.27*0.01*1.4*3.57*0.29*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PREMIER*65098865*2016 T 1*2016-01-01*2016-03-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**2090192.15*3*[]*27242000*false*13.0331*0.2*0.0*0.2*0.01*1.48*3.57*0.21*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - CARTERA*65098865*2016 T 1*2016-01-01*2016-03-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**4898301.9*20534*[]*63892000*false*13.0436*0.34*0.0*0.34*0.01*1.34*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.57</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.57</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12016_V-65098865_da"" decimals=""2"" unitref=""pure"">3.57</iic-com-fon:volatilidadvalorliquidativo>]"*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - BASE*65098865*2015 S 2*2015-07-01*2015-12-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.01**915594.5*401*[]*11655000*false*12.729*0.81*0.0*0.81*0.03*1.98*2.55*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PLUS*65098865*2015 S 2*2015-07-01*2015-12-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.01**814555.44*133*[]*10425000*false*12.7988*0.55*0.0*0.55*0.03*2.07*2.55*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PREMIER*65098865*2015 S 2*2015-07-01*2015-12-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.01**1543353.0*2*[]*19822000*false*12.8433*0.23*0.0*0.23*0.01*2.14*2.55*0.22*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - CARTERA*65098865*2015 S 2*2015-07-01*2015-12-31*4125*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.01**4437664.54*21175*[]*57118000*false*12.8712*0.51*0.0*0.51*0.02*2.0*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S22015_V-65098865_daq"" decimals=""2"" unitref=""pure"">2.55</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S22015_V-65098865_daq"" decimals=""2"" unitref=""pure"">2.55</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S22015_V-65098865_daq"" decimals=""2"" unitref=""pure"">2.55</iic-com-fon:volatilidadvalorliquidativo>]"*0.36*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - BASE*65098865*2017 S 2*2017-07-01*2017-12-31*4125*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.08**1489839.13*1030*[]*21534000*false*14.4538*0.81*0.0*0.81*0.03*0.61*1.53*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PLUS*65098865*2017 S 2*2017-07-01*2017-12-31*4125*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.08**1033607.1*94*[]*15173000*false*14.6795*0.56*0.0*0.56*0.03*0.73*1.53*0.29*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PREMIER*65098865*2017 S 2*2017-07-01*2017-12-31*4125*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.08**173059.41*2*[]*2565000*false*14.8192*0.41*0.0*0.41*0.03*0.81*1.53*0.22*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - CARTERA*65098865*2017 S 2*2017-07-01*2017-12-31*4125*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.08**2852243.11*17771*[]*41907000*false*14.6927*0.65*0.0*0.65*0.03*0.69*1.53*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - EMPRESA*65098865*2017 S 2*2017-07-01*2017-12-31*4125*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.08**145893.28*3*[]*2184000*false*14.9674*0.55*0.0*0.55*0.03*0.73*1.53*0.29*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS ALTO INTERES, FI*SABADELL BONOS ALTO INTERÉS, FI - PYME*65098865*2017 S 2*2017-07-01*2017-12-31*4125*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*-0.08**116801.43*35*[]*1742000*false*14.9121*0.68*0.0*0.68*0.03*0.67*1.53*0.36*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
